FTR_CDE,FTR_IDN,HJD_CDE,SHT_NUM,MNG_CDE,MOP_CDE,STD_DIP,BYC_LEN,JHT_CDE,LOW_DEP,HGH_DEP,CNT_NUM,SYS_CHK,PIP_LBL,IQT_CDE,GIS_IDN,FTC_CDE,CLS_YMD,GU_CDE,SMZ_NUM,MDZ_NUM,LGZ_NUM,AVG_DEP,WTP_CDE,PIP_TYPE,IST_YMD,FNS_YMD,BEG_YMD,DAYS_SINCE_BEG,YEARS_SINCE_BEG,design_pressure,thickness,K_material,fatigue_limit,K_diameter,K_age,K_soil,K_traffic,K_vibration,hoop_stress,K_stress,K_repair,K_total,0243_low_total_cycles,0243_high_total_cycles,0243_low_fatigue_damage,0243_high_fatigue_damage,0243_D_base,0243_D_final_org,0243_D_final,0243_remaining_life_years,0461_low_total_cycles,0461_high_total_cycles,0461_low_fatigue_damage,0461_high_fatigue_damage,0461_D_base,0461_D_final_org,0461_D_final,0461_remaining_life_years,0470_low_total_cycles,0470_high_total_cycles,0470_low_fatigue_damage,0470_high_fatigue_damage,0470_D_base,0470_D_final_org,0470_D_final,0470_remaining_life_years,0480_low_total_cycles,0480_high_total_cycles,0480_low_fatigue_damage,0480_high_fatigue_damage,0480_D_base,0480_D_final_org,0480_D_final,0480_remaining_life_years,0490_low_total_cycles,0490_high_total_cycles,0490_low_fatigue_damage,0490_high_fatigue_damage,0490_D_base,0490_D_final_org,0490_D_final,0490_remaining_life_years,0520_low_total_cycles,0520_high_total_cycles,0520_low_fatigue_damage,0520_high_fatigue_damage,0520_D_base,0520_D_final_org,0520_D_final,0520_remaining_life_years
SA001,245201,2723063000,35803045,54000,13,25,14.63,,0,0,20119006912.0,1,25-STS-90,IQT903,245201,SA005,,B,490,520,P0,0.8,SS00201,STS,1990-01-01,1990-01-01,1990-01-01,13029.0,35.671457905544145,2.0,2.8,0.7,1000000,0.9306852819440055,1.713429158110883,1.0,1.2,1.05,8.928571428571429,1.692857142857143,0.8204,4.334357421562061,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.01359403442247112,0.024746580262666427,39.40962385047746,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.007726318299807121,0.014064989832968885,70.0985227771698,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.012315560890550801,0.022419247045158682,43.60453100792004,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.01171697955909579,0.021329589589377976,45.883227443719534,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.011730313113018417,0.02135386199093873,45.82993645010625,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.009921711763085138,0.018061484093520187,54.36643582676377
SA001,72210,2723063000,35803045,54000,10,40,15.15,,0,0,20119006912.0,1,40-PFP-91,IQT903,72210,SA005,,B,490,520,P0,0.8,SS00201,PFP,1991-01-01,1991-01-01,1991-01-01,12664.0,34.672142368240934,1.6,3.25,0.6,1000000,0.9541854634062923,1.6934428473648186,1.0,1.0,1.05,9.846153846153847,2.0307692307692307,1.2544,4.660531415916753,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.011803068695012027,0.02660883806603511,36.58149820440493,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.00670840332001857,0.015123424444649862,65.12259040007073,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01069302950774424,0.02410636572225861,40.48281875092644,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.010173309139592414,0.022934708124297137,42.60203733923238,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.010184886045167794,0.022960807100226275,42.55247599245521,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.00861456149605035,0.019420667436695908,50.49153618224631
SA001,3675,2723063000,35803045,54000,13,25,19.93,,0,0,20119006912.0,1,25-STS-88,IQT903,3675,SA005,,B,490,520,P0,0.8,SS00201,STS,1988-01-01,1988-01-01,1988-01-01,13760.0,37.672826830937716,2.0,2.8,0.7,1000000,0.9306852819440055,1.7534565366187542,1.0,1.6,1.05,8.928571428571429,1.692857142857143,0.7028,5.532088573222262,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.01854880579043645,0.031584906499955184,30.66069210942318,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.010542416854654828,0.01795162742010624,54.705255941306845,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.016804352560819528,0.028614451540563492,33.94737610407847,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.015987599526224697,0.027223684473255412,35.73272076681617,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.01600579291124352,0.02725466416926546,35.69096760060907,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.01353799018619088,0.02305248968904583,42.37926243494575
SA001,316651,2723063000,35803045,54000,4,150,5.76,,0,0,2005540000000.0,1,150-DTC-05,IQT903,316651,SA005,,B,480,520,P0,1.1,SS00201,DTC,2005-08-11,2005-08-11,2005-08-11,7328.0,20.06297056810404,1.0,6.0,1.0,1000000,1.0202732554054081,1.4012594113620809,1.0,1.2,1.05,12.5,3.3000000000000003,0.6945,10.073052633586846,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.033939856421481694,0.05751108670620073,16.38795173717665,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.019290088991436593,0.03268705579598931,29.59314996863987,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.030747926287752306,0.05210236109459628,18.192988167741856,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.029253464539694626,0.04956999566251254,19.173493796697123,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.02928675406152885,0.049626404757260635,19.150563090180214,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.024771268207015678,0.04197491397678807,22.82375341026298
SA001,4694,2723063000,35803045,54000,5,40,49.85,,0,0,20119006912.0,1,40-EPS-88,IQT903,4694,SA005,,B,490,520,P0,0.8,SS00201,EPS,1988-01-01,1988-01-01,1988-01-01,13760.0,37.672826830937716,1.6,3.2,1.0,1000000,0.9541854634062923,1.7534565366187542,1.0,1.0,1.05,10.0,2.05,0.6421,5.913853510315987,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.020561814281589486,0.033764555231798096,28.616856882457622,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.011686532270248691,0.019190454640975376,51.1092396563031,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01862804432704094,0.03058911158943393,31.69137114611133,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.01772265319830734,0.029102368816940487,33.36146405435904,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.01774282101979067,0.02913548639659826,33.322406236429124,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.015007200091445244,0.024643323270162238,39.57894258161134
SA001,143877,2723063000,35803045,54000,4,80,133.59,,0,0,20119006912.0,1,80-DTC-93,IQT903,143877,SA005,,B,490,520,P0,1.0,SS00201,DTC,1993-01-01,1993-01-01,1993-01-01,11933.0,32.67077344284736,1.0,6.0,1.0,1000000,0.9888428224342896,1.6534154688569473,1.0,1.0,1.05,6.666666666666667,2.1333333333333337,0.2396,4.539822237899,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.020909697551678402,0.02591966108506055,37.58075137318733,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.011884255535642346,0.014731723161982254,66.88072169185693,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.018943210337544918,0.023482003534420686,41.585803998119985,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.018022500987264337,0.022340692223812873,43.76137041689797,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.01804301002609318,0.02236611522834511,43.71049128516857,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.015261105402095052,0.01891766625643703,51.86064287447372
SA001,116528,2723063000,35803045,54000,4,80,155.94,,0,0,20119006912.0,1,80-DTC-93,IQT903,116528,SA005,,B,490,520,P0,1.0,SS00201,DTC,1993-01-01,1993-01-01,1993-01-01,11933.0,32.67077344284736,1.0,6.0,1.0,1000000,0.9888428224342896,1.6534154688569473,1.0,1.0,1.05,6.666666666666667,2.1333333333333337,0.0834,3.9677665477087576,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.020909697551678402,0.02265356632748838,43.143159869118534,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.011884255535642346,0.012875402447314917,76.66747517927439,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.018943210337544918,0.020523074079696165,47.725643932129906,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.018022500987264337,0.01952557756960218,50.21487425584893,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.01804301002609318,0.01954779706226935,50.15665958749766,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.015261105402095052,0.01653388159262978,59.481865338007786
SA001,3673,2723063000,35803045,54000,13,25,14.28,,0,0,20119006912.0,1,25-STS-89,IQT903,3673,SA005,,B,490,520,P0,0.8,SS00201,STS,1989-01-01,1989-01-01,1989-01-01,13394.0,36.67077344284736,2.0,2.8,0.7,1000000,0.9306852819440055,1.7334154688569474,1.0,1.0,1.05,8.928571428571429,1.692857142857143,0.4905,2.99188670281463,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.011460501805467862,0.017081877941049848,57.541572738725485,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.006513701677714508,0.009708672350633473,102.00069503681951,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010382679889952054,0.015475384375973534,63.618750378346675,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009878043649034508,0.014723224058885934,66.91990640096712,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009889284551775712,0.014739978624421697,66.8427035398251,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008364536387094066,0.012467341484963704,79.20956201496963
SA001,215096,2723063000,35803045,54000,4,80,156.15,,0,0,20119006912.0,1,80-DTC-88,IQT903,215096,SA005,,B,490,520,P0,1.0,SS00201,DTC,1988-01-01,1988-01-01,1988-01-01,13760.0,37.672826830937716,1.0,6.0,1.0,1000000,0.9888428224342896,1.7534565366187542,1.0,1.0,1.05,6.666666666666667,2.1333333333333337,0.0769,4.182593577159631,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.02217485353276553,0.023880099769435198,40.87587194589228,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.012603320789193984,0.013572516157883002,72.67830609795914,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.02008938262436562,0.021634256148179334,45.22298974139476,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.01911296510621358,0.020582752122881402,47.58436782554076,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.019134715058885227,0.020606174646913496,47.52914318814557,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.016184489335781448,0.01742907656570304,56.375386253555234
SA001,37742,2723063000,35803045,54000,13,25,19.02,,0,0,20119006912.0,1,25-STS-92,IQT903,37742,SA005,,B,490,520,P0,0.8,SS00201,STS,1992-01-01,1992-01-01,1992-01-01,12299.0,33.672826830937716,2.0,2.8,0.7,1000000,0.9306852819440055,1.6734565366187544,1.0,1.2,1.05,8.928571428571429,1.692857142857143,0.526,3.548629939000124,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.013276898934290503,0.020260547773727308,48.35700708431691,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.007546070872906554,0.0115153041520554,85.84095415938337,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.012028250935767492,0.018355110927981193,53.4807385759551,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.01144363391960456,0.01746298536131656,56.26397745342945,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.011456656414793553,0.01748285768897496,56.198886920564476,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.009690247960229664,0.014787318387310467,66.62551355208096
SA001,106330,2723063000,35803045,54000,13,20,12.97,,0,0,20119006912.0,1,20-STS-88,IQT903,106330,SA005,,B,490,520,P0,0.8,SS00201,STS,1988-01-01,1988-01-01,1988-01-01,13760.0,37.672826830937716,2.0,2.1,0.7,1000000,0.919528104378295,1.7534565366187542,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,1.388,4.959183728380856,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.011856768667846592,0.02831396357881766,34.31826256738295,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.006738924287519212,0.016092551198595876,61.14055109467373,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010741679177497306,0.025651129875863564,37.98463751263254,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.010219594257348665,0.024404391086548613,39.97623236955857,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.010231223833931135,0.024432162515427548,39.929655709704605,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008653754838923555,0.02066516655534945,47.39060925648029
SA001,157968,2723063000,35803045,54000,4,80,166.74,,0,0,20119006912.0,1,80-DTC-95,IQT903,157968,SA005,,B,490,520,P0,1.0,SS00201,DTC,1995-01-01,1995-01-01,1995-01-01,11203.0,30.67214236824093,1.0,6.0,1.0,1000000,0.9888428224342896,1.6134428473648186,1.0,1.0,1.05,6.666666666666667,2.1333333333333337,0.21,4.324284313708395,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.020404189141063397,0.024689068860686707,39.50375514940282,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.011596944295854332,0.014032302597983739,70.26414164869044,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.018485243304496687,0.022367144398440987,43.7084340399618,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.017586792828078263,0.021280019321974694,45.992438534459204,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.017606806044736748,0.021304235314131465,45.939023403326885,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.014892156156560801,0.01801950894943857,54.495407938469754
SA001,245203,2723063000,35803045,54000,10,40,17.27,,0,0,20119006912.0,1,40-PFP-90,IQT903,245203,SA005,,B,490,520,P0,0.8,SS00201,PFP,1990-01-01,1990-01-01,1990-01-01,13029.0,35.671457905544145,1.6,3.25,0.6,1000000,0.9541854634062923,1.713429158110883,1.0,1.0,1.05,9.846153846153847,2.0307692307692307,0.8111,3.7882837735353387,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.011942370590592822,0.021628827376622663,45.23459157479992,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.00678757707753419,0.012292980845122172,80.34723486507325,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01081923052532873,0.019594708404422866,50.03418634054705,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.010293376325855048,0.018642333863756078,52.641352381537004,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.010305089864109036,0.01866354825288788,52.58037959610742,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008716232068085934,0.015785967898510434,62.34739855225223
SA001,143929,2723063000,35803045,54000,10,40,15.47,,0,0,20119006912.0,1,40-PFP-92,IQT903,143929,SA005,,B,490,520,P0,0.8,SS00201,PFP,1992-01-01,1992-01-01,1992-01-01,12299.0,33.672826830937716,1.6,3.25,0.6,1000000,0.9541854634062923,1.6734565366187544,1.0,1.0,1.05,9.846153846153847,2.0307692307692307,0.194,2.439229614061179,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.011663766799431236,0.013926537558520894,70.80535691645439,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.006629229562502953,0.007915300097628525,125.33759777467016,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010566828490159755,0.012616793217250746,78.25944277446946,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.010053241953329786,0.012003570892275764,82.30854284732011,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.010064682226226557,0.012017230578114508,82.21384810749791,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008512890924014771,0.010164391763273635,97.38266994127851
SA001,143880,2723063000,35803045,54000,4,200,350.76,,0,0,20119006912.0,1,200-DTC-88,IQT903,143880,SA005,,B,490,520,P0,1.3,SS00201,DTC,1988-01-01,1988-01-01,1988-01-01,13760.0,37.672826830937716,1.0,6.3,1.0,1000000,1.0346573590279973,1.7534565366187542,1.0,1.6,1.05,15.873015873015873,3.9746031746031747,0.1055,13.392244209253896,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.06916479338608249,0.0764616790883142,12.078446771290329,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.03931056757940198,0.043457832459028886,22.010811709092454,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.06266007558584832,0.06927071356015532,13.436115186421327,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.05961456659063671,0.06590390336594888,14.17360807063635,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.05968240609092783,0.06597889993352071,14.156360609340018,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.05048046244429801,0.05580615123217145,16.919171595254436
SA001,3672,2723063000,35803045,54000,10,40,11.59,,0,0,20119006912.0,1,40-PFP-92,IQT903,3672,SA005,,B,490,520,P0,0.8,SS00201,PFP,1992-01-01,1992-01-01,1992-01-01,12299.0,33.672826830937716,1.6,3.25,0.6,1000000,0.9541854634062923,1.6734565366187544,1.0,1.0,1.05,9.846153846153847,2.0307692307692307,0.4316,2.924624049824107,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.011663766799431236,0.016697848550065758,58.88795484649799,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.006629229562502953,0.009490405041679226,104.36958070896631,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010566828490159755,0.015127471666512704,65.1048998831493,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.010053241953329786,0.014392221180386923,68.4819783177565,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.010064682226226557,0.014408599075065939,68.40299988848317,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008512890924014771,0.012187054646819547,81.0542804623404
SA001,177112,2723063000,35803045,54000,5,40,3.21,,0,0,20119006912.0,1,40-EPS-88,IQT903,177112,SA005,,B,490,520,P0,0.8,SS00201,EPS,1988-01-01,1988-01-01,1988-01-01,13760.0,37.672826830937716,1.6,3.2,1.0,1000000,0.9541854634062923,1.7534565366187542,1.0,1.0,1.05,10.0,2.05,5.9261,24.943633638511393,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.020561814281589486,0.14241318189571694,6.021821903623058,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.011686532270248691,0.08094209115696946,11.354511549012479,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01862804432704094,0.12901969781351827,6.750754473517478,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.01772265319830734,0.12274886831679649,7.146714619145403,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.01774282101979067,0.12288855266517217,7.137454452121722,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.015007200091445244,0.1039413685533589,8.620808479990757
SA001,193331,2723063000,35803045,54000,13,25,7.05,,0,0,20119006912.0,1,25-STS-94,IQT903,193331,SA005,,B,490,520,P0,0.8,SS00201,STS,1994-01-01,1994-01-01,1994-01-01,11568.0,31.67145790554415,2.0,2.8,0.7,1000000,0.9306852819440055,1.633429158110883,1.0,1.0,1.05,8.928571428571429,1.692857142857143,0.2838,2.428332601804166,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.010799440844945244,0.013864322156740706,71.12757960285921,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.006137980443102133,0.00787993929285452,125.90453096596745,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009783789504753044,0.01256042896620196,78.61511527120888,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009308261528359861,0.011949946150108392,82.68238546337965,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009318854036982781,0.011963544812678497,82.5872657859934,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007882055903059706,0.010118983368348052,97.82415689386121
SA001,440291,2723063000,35803045,54000,13,40,19.3,,0,0,20159001153.0,1,40-STS-15,IQT903,440291,SA005,,B,490,520,P0,0.8,SS00201,STS,2015-02-13,2015-02-13,2015-02-13,3855.0,10.55441478439425,2.0,2.8,0.7,1000000,0.9541854634062923,1.211088295687885,1.0,1.0,1.05,14.285714285714286,2.2285714285714286,0.4664,2.775715511461052,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.010807194586153663,0.01584767014113573,62.10075809846043,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.006142387366810634,0.009007196834691113,110.02233229194145,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009790814032499127,0.01435724969725672,68.65122297699348,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009314944638349297,0.01365943481767541,72.20947120784182,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009325544752141021,0.013674978824539594,72.12625583050347,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007887715031392375,0.011566545322033777,85.4562384150298
SA001,442731,2723063000,35803045,54000,10,80,31.92,,0,0,20119006912.0,1,80-PFP-95,IQT903,442731,SA005,,B,490,520,P0,1.0,SS00201,PFP,1995-01-01,1995-01-01,1995-01-01,11203.0,30.67214236824093,1.6,4.5,0.6,1000000,0.9888428224342896,1.6134428473648186,1.0,1.0,1.05,14.222222222222221,2.5777777777777775,0.5327,3.9712207946488594,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.014793037127270958,0.022673288004968196,43.10476326948606,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.008407784614494387,0.012886611478635547,76.59991846249729,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.013401801395760093,0.020540940999281495,47.68326139659226,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.012750424800356736,0.01954257609150677,50.170326538198886,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.012764934382434139,0.019564814927956805,50.112162506125586,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.010796813213506578,0.01654827561234153,59.42925700694824
SA001,442730,2723063000,35803045,54000,18,80,3.0,,0,0,20159006774.0,1,80-DTEP-15,IQT903,442730,SA005,,B,490,520,P0,1.0,SS00201,DTEP,2015-05-08,2015-05-08,2015-05-08,3771.0,10.324435318275153,1.6,6.0,1.0,1000000,0.9888428224342896,1.206488706365503,1.0,1.0,1.05,10.666666666666666,2.1333333333333333,2.2638,8.722120510990798,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.015257698034637807,0.04979807484545087,19.08109757462545,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.008671879728587887,0.02830328105816514,34.33159275579863,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.013822762496805675,0.04511473223707436,21.165708415270622,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.01315092565126885,0.042921991140611265,22.298080387837263,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.013165890990708017,0.042970835015472816,22.271598041786316,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.01113594959106692,0.03634551227532421,26.51371317660372
SA001,443322,2723063000,35803045,54000,13,25,7.58,,0,0,20119006912.0,1,25-STS-90,IQT903,443322,SA005,,B,490,520,P0,0.8,SS00201,STS,1990-01-01,1990-01-01,1990-01-01,13029.0,35.671457905544145,2.0,2.8,0.7,1000000,0.9306852819440055,1.713429158110883,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.4521,4.8653582698913835,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.011328362018725936,0.027778276506117864,34.99935365967578,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.0064385985831726025,0.015788087585797538,62.33889361619505,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010262967408792338,0.02516582238309969,38.73643240332007,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009764149632579827,0.02394267131404899,40.76643394896474,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00977526092751535,0.023969917320360388,40.71895908671265,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008268093135904283,0.02027419117855089,48.32379255937724
SA001,443629,2723063000,35803045,54000,13,25,5.59,,0,0,20159007679.0,1,25-STS-15,IQT903,443629,SA005,,B,490,520,P0,0.8,SS00201,STS,2015-07-23,2015-07-23,2015-07-23,3695.0,10.116358658453114,2.0,2.8,0.7,1000000,0.9306852819440055,1.2023271731690623,1.0,1.0,1.05,8.928571428571429,1.692857142857143,3.0397,5.624478644652125,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.007949203746262555,0.03211239837377684,30.14062015425809,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.004518016981928397,0.018251433201896143,53.790217783889425,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.007201607685108025,0.029092334565530887,33.373315683809636,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.006851583195352461,0.02767834063426534,35.129333517993345,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.006859380081361338,0.027709837714675396,35.08826620700093,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.005801788186300378,0.02343748373619764,41.666696274035864
SA001,324771,2723063100,35803045,54000,4,200,11.18,,0,0,20119006912.0,1,200-DTC-94,IQT903,324771,SA005,,B,470,520,P0,1.3,SS00201,DTC,1994-01-01,1994-01-01,1994-01-01,11568.0,31.67145790554415,1.0,6.3,1.0,1000000,1.0346573590279973,1.633429158110883,1.0,1.6,1.05,15.873015873015873,3.9746031746031747,0.895,21.38499366771876,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.06443033395592268,0.12209548284647348,7.19031119486566,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.036619685726515756,0.06939430445174737,13.410404541129742,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.058370876251499684,0.11061281049659191,8.04054417847751,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.05553383804143926,0.1052366230885274,8.502395370086873,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.055597033801090566,0.10535637905306663,8.491594234615002,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.04702498040267412,0.08911233786306746,10.221790651891865
SA001,143879,2723063000,35803045,54000,4,80,183.35,,0,0,20119006912.0,1,80-DTC-88,IQT903,143879,SA005,,B,490,520,P0,1.0,SS00201,DTC,1988-01-01,1988-01-01,1988-01-01,13760.0,37.672826830937716,1.0,6.0,1.0,1000000,0.9888428224342896,1.7534565366187542,1.0,1.0,1.05,6.666666666666667,2.1333333333333337,0.2182,4.7313914901066605,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.02217485353276553,0.027013406573614968,36.01865580243916,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.012603320789193984,0.015353365385396112,64.13229998103118,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.02008938262436562,0.024472885913002198,39.861547900597614,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.01911296510621358,0.02328341409238938,41.94902783723924,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.019134715058885227,0.02330990988473398,41.9002087500525,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.016184489335781448,0.01971594490884896,49.72036895128356
