repair_id,복구타입,위도,경도,작업일시
0,지상누수,35.8946241,128.6021673,2007-05-15 09:33:00
1,지하누수,35.8947912,128.6023991,2007-05-18 13:00:00
2,지상누수,35.8963622,128.6108785,2007-06-07 10:45:00
3,지상누수,35.8960729,128.6121391,2007-06-19 17:00:00
4,지상누수,35.897053,128.6060654,2007-06-26 07:20:00
5,지상누수,35.8947157,128.6090842,2007-06-26 11:45:00
6,지하누수,35.8915603,128.596439,2007-07-23 10:00:00
7,지하누수,35.8915342,128.5965834,2007-07-23 10:00:00
8,지하누수,35.8929799,128.5973392,2007-07-23 13:00:00
9,지상누수,35.895108,128.6111366,2007-07-27 14:40:00
10,지상누수,35.895344,128.6100321,2007-07-28 06:45:00
11,지하누수,35.8929004,128.597316,2007-08-13 09:00:00
12,지상누수,35.892652,128.6068654,2007-08-20 12:45:00
13,지하누수,35.8959196,128.6054125,2007-08-31 09:00:00
14,지상누수,35.8953002,128.6077841,2007-09-10 10:30:00
15,지상누수,35.8900177,128.6000401,2007-09-10 15:00:00
16,지상누수,35.894826,128.6093499,2007-09-11 11:45:00
17,지하누수,35.8957562,128.6004581,2007-10-11 12:00:00
18,지하누수,35.897234,128.6011778,2007-10-12 09:00:00
19,지하누수,35.8969617,128.6013846,2007-10-12 12:00:00
20,지하누수,35.8963338,128.5998717,2007-10-12 12:00:00
21,지하누수,35.8960005,128.6017319,2007-10-15 09:00:00
22,지하누수,35.894353,128.6110253,2007-11-06 09:00:00
23,지하누수,35.8958723,128.6120701,2007-11-08 09:00:00
24,지상누수,35.8929585,128.6094276,2007-11-20 18:00:00
25,지하누수,35.8948463,128.6092167,2007-12-17 09:00:00
26,지상누수,35.8956355,128.6073607,2007-12-22 12:30:00
27,지하누수,35.8963653,128.6000976,2008-01-07 13:00:00
28,지하누수,35.8948747,128.6014267,2008-01-08 09:00:00
29,지상누수,35.8899151,128.601287,2008-01-28 10:48:00
30,지하누수,35.8926445,128.6060532,2008-02-11 09:00:00
31,지상누수,35.8955536,128.6113662,2008-02-16 15:15:00
32,지상누수,35.893374,128.5992472,2008-02-18 12:48:00
33,지하누수,35.8975146,128.6045759,2008-04-03 09:00:00
34,지하누수,35.8974681,128.5989688,2008-04-03 09:00:00
35,지하누수,35.8947381,128.6019531,2008-04-03 09:00:00
36,지상누수,35.8935192,128.5982447,2008-04-04 16:24:00
37,지상누수,35.8971881,128.5999924,2008-04-08 13:19:00
38,지하누수,35.895782,128.6105861,2008-04-11 09:00:00
39,지하누수,35.896141,128.6122561,2008-04-11 09:00:00
40,지하누수,35.8936404,128.6103236,2008-04-11 09:00:00
41,지하누수,35.8961417,128.602339,2008-04-22 09:00:00
42,지하누수,35.8946495,128.6017077,2008-04-30 09:00:00
43,지하누수,35.8944146,128.6019027,2008-04-30 09:00:00
44,지상누수,35.8966487,128.6079187,2008-05-08 14:46:00
45,지상누수,35.8921902,128.5974082,2008-05-17 08:03:00
46,지하누수,35.8938663,128.6102529,2008-06-11 09:00:00
47,지하누수,35.8962259,128.6025329,2008-06-12 09:00:00
48,지하누수,35.8970944,128.6024783,2008-06-12 09:00:00
49,지하누수,35.897478,128.6044319,2008-06-12 09:00:00
50,지상누수,35.8960952,128.6100066,2008-07-15 17:28:00
51,지상누수,35.8948146,128.609921,2008-07-21 12:02:00
52,지상누수,35.8943617,128.5993061,2008-07-29 12:34:00
53,지상누수,35.8948698,128.6010136,2008-07-30 16:21:00
54,지상누수,35.8975146,128.6045759,2008-08-22 07:43:00
55,지하누수,35.8936833,128.5991138,2008-08-29 09:00:00
56,지하누수,35.8968842,128.5999283,2008-09-08 09:00:00
57,지하누수,35.8962166,128.6000401,2008-09-08 09:00:00
58,지하누수,35.8947758,128.6046433,2008-09-18 09:00:00
59,지상누수,35.8957106,128.6087856,2008-10-08 11:32:00
60,지상누수,35.8948747,128.6014267,2008-11-05 10:00:00
61,지상누수,35.8948747,128.6014267,2008-11-05 10:00:00
62,지하누수,35.8932193,128.6093998,2008-11-13 09:00:00
63,지상누수,35.8965185,128.6077883,2008-11-17 13:31:00
64,지상누수,35.8965185,128.6077883,2008-11-17 13:31:00
65,지하누수,35.897853,128.5987658,2008-11-20 09:00:00
66,지하누수,35.897853,128.5987658,2008-11-20 09:00:00
67,지상누수,35.8938663,128.6102529,2008-11-20 17:14:00
68,지상누수,35.8902805,128.6040445,2008-12-09 09:00:00
69,지상누수,35.8975383,128.6066399,2008-12-11 09:03:00
70,지상누수,35.8968513,128.6079403,2008-12-12 13:57:00
71,지상누수,35.901451,128.6043367,2008-12-21 08:50:00
72,지하누수,35.8938925,128.6104273,2008-12-23 09:00:00
73,지상누수,35.8982773,128.6052341,2009-01-05 10:11:00
74,지하누수,35.8962259,128.6025329,2009-01-08 09:00:00
75,지상누수,35.890979,128.6032946,2009-01-13 09:40:00
76,지상누수,35.8952327,128.6046783,2009-01-28 06:55:00
77,지상누수,35.8912764,128.5969392,2009-02-05 11:09:00
78,지하누수,35.8976825,128.6045625,2009-02-05 16:01:00
79,지상누수,35.8932193,128.6093998,2009-02-12 12:12:00
80,지상누수,35.8966337,128.6042461,2009-02-17 15:42:00
81,지하누수,35.8970944,128.6024783,2009-02-25 09:00:00
82,지하누수,35.8965898,128.6016523,2009-02-25 09:00:00
83,지하누수,35.8962741,128.598792,2009-03-06 09:00:00
84,지하누수,35.8944692,128.5984373,2009-03-06 09:00:00
85,지하누수,35.8973991,128.5999957,2009-03-06 09:00:00
86,지하누수,35.8982006,128.6047688,2009-03-11 09:00:00
87,지하누수,35.8983877,128.6047369,2009-03-11 09:00:00
88,지하누수,35.898456,128.6049009,2009-03-27 09:00:00
89,지하누수,35.8911309,128.5975278,2009-04-03 09:00:00
90,지하누수,35.8950104,128.610865,2009-04-08 09:00:00
91,지하누수,35.8945804,128.6077641,2009-04-08 09:00:00
92,지하누수,35.8948612,128.6083472,2009-04-08 09:00:00
93,지상누수,35.8970647,128.6098819,2009-04-08 10:20:00
94,지하누수,35.8947414,128.6077693,2009-04-14 09:00:00
95,지상누수,35.8955517,128.6118181,2009-04-27 09:00:00
96,지상누수,35.8963045,128.6079341,2009-04-27 13:15:00
97,지상누수,35.8968916,128.6001731,2009-04-30 13:05:00
98,지상누수,35.8941678,128.6048861,2009-05-01 09:18:00
99,지하누수,35.8954767,128.6006315,2009-05-07 09:00:00
100,지하누수,35.89345,128.5989036,2009-05-07 09:00:00
101,지하누수,35.8955177,128.5998111,2009-05-07 09:00:00
102,지상누수,35.8956685,128.6028173,2009-06-10 09:51:00
103,지상누수,35.8963248,128.6004439,2009-06-15 13:55:00
104,지상누수,35.8949517,128.5991657,2009-06-18 11:40:00
105,지하누수,35.892329,128.597797,2009-07-01 09:00:00
106,지하누수,35.8921276,128.5969563,2009-07-01 09:01:00
107,지상누수,35.8975568,128.6076141,2009-07-04 10:45:00
108,지하누수,35.8952061,128.5998821,2009-07-06 09:00:00
109,지상누수,35.8943311,128.6089668,2009-07-06 14:19:00
110,지하누수,35.8955989,128.6062,2009-07-09 09:00:00
111,지하누수,35.8957129,128.6050808,2009-07-24 09:00:00
112,지하누수,35.893442,128.6092004,2009-07-27 09:00:00
113,지상누수,35.8974345,128.5983333,2009-07-28 09:23:00
114,지상누수,35.8930297,128.5985357,2009-07-30 12:56:00
115,지상누수,35.8925102,128.6007659,2009-08-19 08:50:00
116,지상누수,35.8961747,128.6118559,2009-08-24 07:24:00
117,지상누수,35.8917529,128.6062886,2009-08-26 16:25:00
118,지하누수,35.8981948,128.6044607,2009-09-21 09:00:00
119,지상누수,35.8948437,128.6038297,2009-09-25 10:46:00
120,지상누수,35.897077,128.6077305,2009-11-04 14:47:00
121,지상누수,35.8921317,128.6057953,2009-11-06 17:54:00
122,지상누수,35.8921276,128.5969563,2009-11-09 12:05:00
123,지상누수,35.897077,128.6077305,2009-11-14 11:40:00
124,지상누수,35.8930283,128.605446,2009-11-18 13:13:00
125,지상누수,35.8941155,128.607839,2009-11-20 16:10:00
126,지상누수,35.8967631,128.6092371,2009-11-23 14:43:00
127,지상누수,35.8965107,128.598511,2009-12-17 09:07:00
128,지상누수,35.8927563,128.6086165,2009-12-20 09:56:00
129,지상누수,35.8903724,128.6026803,2009-12-24 11:30:00
130,지상누수,35.8964225,128.6083507,2009-12-30 08:41:00
131,지상누수,35.8959332,128.6097411,2010-01-03 08:49:00
132,지상누수,35.8958428,128.6037225,2010-01-06 07:52:00
133,지상누수,35.8949622,128.5982041,2010-01-07 08:28:00
134,지상누수,35.8954002,128.6107026,2010-01-28 11:20:00
135,지상누수,35.8929279,128.6061233,2010-01-28 12:07:00
136,지상누수,35.8930297,128.5985357,2010-01-28 16:01:00
137,지상누수,35.8938019,128.6078556,2010-02-01 09:56:00
138,지하누수,35.8907982,128.6036585,2010-02-18 09:00:00
139,지하누수,35.8909603,128.6027368,2010-02-18 09:00:00
140,지하누수,35.8899651,128.6009332,2010-02-23 09:00:00
141,지하누수,35.8898263,128.6010129,2010-03-05 09:00:00
142,지하누수,35.8907824,128.6046677,2010-03-05 09:00:00
143,지상누수,35.8984009,128.6055977,2010-03-05 09:28:00
144,지상누수,35.8982769,128.605643,2010-03-05 09:48:00
145,지상누수,35.8956008,128.6100887,2010-03-09 16:52:00
146,지하누수,35.8941463,128.5974834,2010-03-10 09:00:00
147,지하누수,35.8947713,128.6010511,2010-03-12 09:00:00
148,지하누수,35.8899459,128.6034124,2010-03-15 09:00:00
149,지상누수,35.8926445,128.6060532,2010-03-18 15:50:00
150,지하누수,35.8960892,128.604461,2010-03-23 09:00:00
151,지상누수,35.8956008,128.6100887,2010-03-30 09:00:00
152,지하누수,35.8971252,128.6023369,2010-04-07 09:00:00
153,지하누수,35.8954293,128.6069041,2010-04-19 09:00:00
154,지하누수,35.8972922,128.6038361,2010-05-03 09:00:00
155,지하누수,35.8963747,128.6116947,2010-05-10 09:00:00
156,지하누수,35.8944211,128.6104858,2010-05-11 09:00:00
157,지하누수,35.8889189,128.6020764,2010-05-13 09:00:00
158,지상누수,35.8929263,128.6060014,2010-05-22 11:12:00
159,지하누수,35.8892473,128.6028408,2010-06-21 09:00:00
160,지상누수,35.8950317,128.6061481,2010-06-24 18:34:00
161,지하누수,35.8968513,128.6079403,2010-07-01 09:00:00
162,지하누수,35.8951854,128.6092512,2010-07-01 09:00:00
163,지하누수,35.8969646,128.6084574,2010-07-01 09:00:00
164,지하누수,35.8937504,128.6065046,2010-07-06 09:00:00
165,지하누수,35.8948467,128.6087656,2010-07-06 09:00:00
166,지하누수,35.8926556,128.6089682,2010-07-06 09:00:00
167,지하누수,35.892427,128.6063502,2010-07-06 09:00:00
168,지상누수,35.8942895,128.6105837,2010-07-06 09:36:00
169,지하누수,35.8907876,128.6044362,2010-07-14 09:00:00
170,지하누수,35.896816,128.6006497,2010-07-15 09:00:00
171,지하누수,35.8965775,128.6025858,2010-07-15 09:00:00
172,지하누수,35.8953107,128.6014414,2010-07-15 09:00:00
173,지하누수,35.8968833,128.6021024,2010-07-15 09:00:00
174,지상누수,35.8952274,128.598819,2010-08-02 09:56:00
175,지상누수,35.8957788,128.6102073,2010-08-02 17:44:00
176,지상누수,35.8940868,128.6042889,2010-08-31 10:26:00
177,지상누수,35.8923093,128.6083009,2010-09-01 15:36:00
178,지상누수,35.8913008,128.6057162,2010-10-03 09:15:00
179,지하누수,35.8927815,128.6090508,2010-10-06 09:00:00
180,지상누수,35.8912155,128.6042629,2010-10-29 10:28:00
181,지상누수,35.8966371,128.5993274,2010-11-01 15:35:00
182,지상누수,35.8930714,128.6079041,2010-11-11 16:33:00
183,지상누수,35.8921406,128.6034955,2010-11-16 10:58:00
184,지상누수,35.894986,128.6116735,2010-11-19 16:44:00
185,지상누수,35.8970059,128.6089159,2010-11-27 18:44:00
186,지상누수,35.8929917,128.6067571,2010-12-03 14:00:00
187,지상누수,35.8952274,128.598819,2010-12-29 14:33:00
188,지상누수,35.8952774,128.6101531,2011-01-03 19:00:00
189,지상누수,35.8959434,128.6082485,2011-01-15 13:44:00
190,지상누수,35.8954002,128.6107026,2011-01-15 17:32:00
191,지상누수,35.8968395,128.6064995,2011-01-16 09:51:00
192,지상누수,35.8938755,128.6048677,2011-01-25 10:40:00
193,지상누수,35.895862,128.6082629,2011-01-26 10:08:00
194,지하누수,35.8914202,128.6062172,2011-01-31 09:00:00
195,지상누수,35.8971507,128.6089729,2011-02-01 13:31:00
196,지상누수,35.8901454,128.6032536,2011-02-03 21:26:00
197,지상누수,35.8944829,128.6086036,2011-02-25 15:52:00
198,지상누수,35.894484,128.6087472,2011-03-03 09:24:00
199,지상누수,35.8955456,128.6022247,2011-03-07 09:04:00
200,지상누수,35.8944692,128.5984373,2011-03-11 09:41:00
201,지상누수,35.8939193,128.5991765,2011-03-17 16:25:00
202,지상누수,35.8947789,128.6033482,2011-03-26 11:21:00
203,지하누수,35.901451,128.6043367,2011-04-05 14:00:00
204,지하누수,35.8949701,128.5979517,2011-04-12 09:00:00
205,지상누수,35.8905587,128.6027877,2011-04-13 13:40:00
206,지상누수,35.8917042,128.5975066,2011-04-18 13:35:00
207,지상누수,35.8924255,128.6048535,2011-04-25 09:30:00
208,지하누수,35.8916066,128.5975266,2011-04-29 09:00:00
209,지상누수,35.8950531,128.6048475,2011-04-29 16:03:00
210,지하누수,35.8956913,128.6069351,2011-05-03 09:00:00
211,지하누수,35.8983695,128.6072313,2011-05-03 09:00:00
212,지하누수,35.8962961,128.6053979,2011-05-03 09:00:00
213,지하누수,35.8937043,128.5989861,2011-05-17 09:00:00
214,지하누수,35.8962765,128.6107413,2011-05-20 09:00:00
215,지하누수,35.8978486,128.6067485,2011-05-26 09:00:00
216,지상누수,35.8968874,128.6031159,2011-06-14 14:11:00
217,지상누수,35.895589,128.6002707,2011-06-20 10:19:00
218,지하누수,35.8950259,128.6069784,2011-06-21 09:00:00
219,지하누수,35.8969425,128.6073039,2011-06-21 09:00:00
220,지상누수,35.8926632,128.6087565,2011-06-25 04:41:00
221,지하누수,35.8968908,128.6068308,2011-07-08 09:00:00
222,지상누수,35.8948435,128.6078796,2011-07-12 09:20:00
223,지상누수,35.8958128,128.6122184,2011-07-12 12:28:00
224,지상누수,35.8951476,128.6104596,2011-07-22 13:30:00
225,지상누수,35.8965336,128.5996083,2011-07-27 10:01:00
226,지상누수,35.8950431,128.5978991,2011-08-16 10:10:00
227,지상누수,35.8950986,128.6053886,2011-09-03 07:33:00
228,지상누수,35.8901998,128.6039509,2011-09-07 08:28:00
229,지상누수,35.8892791,128.6026847,2011-09-24 09:20:00
230,지상누수,35.8919762,128.6057557,2011-10-24 09:38:00
231,지상누수,35.8947138,128.6112679,2011-10-28 10:54:00
232,지하누수,35.8936833,128.5991138,2011-11-04 09:00:00
233,지상누수,35.8924384,128.6066901,2011-11-06 13:19:00
234,지상누수,35.8952274,128.598819,2011-11-15 13:04:00
235,지상누수,35.8944942,128.6004553,2011-11-18 09:20:00
236,지상누수,35.8978484,128.6039147,2011-11-21 13:38:00
237,지상누수,35.8947208,128.6107649,2011-12-01 08:36:00
238,지상누수,35.8974475,128.6082208,2011-12-07 10:42:00
239,지상누수,35.8938053,128.609037,2011-12-10 19:05:00
240,지상누수,35.8918433,128.6064363,2011-12-12 09:55:00
241,지상누수,35.892658,128.597828,2011-12-13 07:31:00
242,지상누수,35.8917398,128.606704,2011-12-13 08:10:00
243,지상누수,35.8924261,128.6064154,2011-12-13 09:41:00
244,지상누수,35.8942835,128.6062351,2011-12-14 07:10:00
245,지상누수,35.8952075,128.610789,2011-12-14 08:14:00
246,지상누수,35.8959807,128.6123805,2011-12-15 10:05:00
247,지상누수,35.8948166,128.6104906,2011-12-16 09:00:00
248,지상누수,35.8931034,128.5975124,2011-12-16 16:45:00
249,지상누수,35.8950004,128.6102705,2011-12-18 08:17:00
250,지상누수,35.8940868,128.6042889,2011-12-19 17:05:00
251,지상누수,35.8980051,128.6067201,2011-12-23 09:31:00
252,지상누수,35.8943564,128.6046949,2011-12-23 09:43:00
253,지상누수,35.8961785,128.600401,2011-12-24 11:40:00
254,지하누수,35.8899212,128.6024098,2011-12-26 09:00:00
255,지상누수,35.8903335,128.6037453,2012-01-03 14:14:00
256,지상누수,35.8963222,128.6016409,2012-01-06 17:34:00
257,지하누수,35.8945457,128.6090655,2012-01-12 09:00:00
258,지하누수,35.8978824,128.6045353,2012-01-12 09:00:00
259,지상누수,35.895344,128.6100321,2012-01-25 14:10:00
260,지상누수,35.8933408,128.6062061,2012-01-30 17:37:00
261,지상누수,35.8947138,128.6112679,2012-02-02 15:22:00
262,지상누수,35.8976809,128.6005573,2012-02-06 11:51:00
263,지상누수,35.8906001,128.6050173,2012-02-06 16:47:00
264,지상누수,35.8935898,128.6044517,2012-02-21 11:41:00
265,지상누수,35.8974475,128.6082208,2012-02-24 10:52:00
266,지상누수,35.8921106,128.6071623,2012-02-29 09:58:00
267,지상누수,35.8963482,128.6060171,2012-03-06 12:54:00
268,지하누수,35.8923845,128.6030124,2012-03-08 09:00:00
269,지하누수,35.8919995,128.597909,2012-03-13 09:00:00
270,지상누수,35.8937121,128.6087386,2012-03-22 17:32:00
271,지상누수,35.8944692,128.5984373,2012-03-27 09:06:00
272,지하누수,35.8971117,128.5998117,2012-04-02 09:00:00
273,지상누수,35.8948508,128.6084893,2012-04-25 13:21:00
274,지상누수,35.8899469,128.6035962,2012-04-30 09:56:00
275,지하누수,35.8958366,128.6107121,2012-05-07 09:00:00
276,지하누수,35.8967516,128.6020507,2012-05-07 09:00:00
277,지상누수,35.8921334,128.6036122,2012-05-08 09:02:00
278,지하누수,35.8908484,128.6031797,2012-05-14 09:00:00
279,지하누수,35.8906725,128.6043161,2012-05-14 09:00:00
280,지상누수,35.888788,128.6021374,2012-05-17 12:51:00
281,지상누수,35.8937121,128.6087386,2012-05-24 12:53:00
282,지상누수,35.8950436,128.6055463,2012-06-04 09:01:00
283,지하누수,35.8962062,128.6043354,2012-06-21 09:00:00
284,지하누수,35.8917457,128.6065576,2012-06-21 09:00:00
285,지상누수,35.8961893,128.6011194,2012-07-05 16:57:00
286,지상누수,35.8942875,128.6098293,2012-07-30 02:35:00
287,지상누수,35.8940889,128.6099565,2012-08-21 16:03:00
288,지상누수,35.8914124,128.5968645,2012-08-30 09:18:00
289,지하누수,35.8916059,128.6059874,2012-09-06 09:00:00
290,지상누수,35.8965721,128.6112018,2012-09-11 14:37:00
291,지하누수,35.8941673,128.6102928,2012-09-18 09:00:00
292,지하누수,35.8971366,128.6013529,2012-09-19 09:00:00
293,지하누수,35.8951971,128.6068576,2012-09-21 09:00:00
294,지하누수,35.8934617,128.5984185,2012-09-21 09:00:00
295,지상누수,35.8964534,128.607266,2012-09-21 13:38:00
296,지상누수,35.8948166,128.6104906,2012-09-24 08:49:00
297,지상누수,35.8941288,128.5978432,2012-09-28 17:27:00
298,지하누수,35.8924513,128.596775,2012-10-17 09:00:00
299,지하누수,35.8930076,128.5976732,2012-10-17 09:00:00
300,지상누수,35.8919494,128.6032447,2012-10-22 10:55:00
301,지상누수,35.8899349,128.6025993,2012-10-24 09:25:00
302,지상누수,35.8940868,128.6042889,2012-10-26 10:56:00
303,지하누수,35.8959163,128.6058311,2012-11-19 09:00:00
304,지상누수,35.8952507,128.598274,2012-11-27 08:50:00
305,지상누수,35.894859,128.6107751,2012-12-02 09:09:00
306,지상누수,35.8918834,128.6050608,2012-12-04 12:32:00
307,지상누수,35.894585,128.6053741,2012-12-06 08:19:00
308,지상누수,35.8905349,128.6033322,2012-12-10 16:47:00
309,지상누수,35.8939062,128.6061585,2012-12-20 16:40:00
310,지상누수,35.8967216,128.6108766,2012-12-24 10:28:00
311,긴급공사,35.890267,128.6038772,2013-01-03 12:59:00
312,지상누수,35.890267,128.6038772,2013-01-03 12:59:00
313,긴급공사,35.8919787,128.5968683,2013-01-05 06:32:00
314,지상누수,35.8919607,128.5968657,2013-01-05 06:32:00
315,긴급공사,35.8966439,128.6027469,2013-01-05 11:42:00
316,지상누수,35.8966439,128.6027469,2013-01-05 11:42:00
317,지상누수,35.8959559,128.6044328,2013-01-09 12:17:00
318,긴급공사,35.8959559,128.6044328,2013-01-09 12:17:00
319,긴급공사,35.8963635,128.6005926,2013-01-13 10:30:00
320,지상누수,35.8963635,128.6005926,2013-01-13 10:30:00
321,지상누수,35.8976705,128.6018008,2013-01-17 12:49:00
322,긴급공사,35.8976705,128.6018008,2013-01-17 12:49:00
323,지상누수,35.8970288,128.6009761,2013-01-26 11:02:00
324,긴급공사,35.8970288,128.6009761,2013-01-26 11:02:00
325,긴급공사,35.8963146,128.6087015,2013-01-29 09:00:00
326,지상누수,35.8963992,128.5987661,2013-01-29 10:30:00
327,긴급공사,35.8963992,128.5987661,2013-01-29 10:30:00
328,긴급공사,35.8964105,128.5988983,2013-01-29 17:03:00
329,지상누수,35.8964105,128.5988983,2013-01-29 17:03:00
330,긴급공사,35.890609,128.6032882,2013-02-04 11:19:00
331,지상누수,35.890609,128.6032882,2013-02-04 11:19:00
332,지상누수,35.8930396,128.6087085,2013-02-14 08:48:00
333,긴급공사,35.8930396,128.6087085,2013-02-14 08:48:00
334,지상누수,35.8909028,128.6040928,2013-02-15 11:18:00
335,긴급공사,35.8909028,128.6040928,2013-02-15 11:18:00
336,지상누수,35.8980324,128.6046759,2013-02-21 12:43:00
337,긴급공사,35.8980324,128.6046759,2013-02-21 12:43:00
338,지하누수,35.8944037,128.6041922,2013-02-25 09:00:00
339,긴급공사,35.8944037,128.6041922,2013-02-25 09:00:00
340,지하누수,35.8916117,128.6065452,2013-02-27 09:00:00
341,지하누수,35.8916117,128.6065452,2013-02-27 09:00:00
342,긴급공사,35.8927626,128.6040563,2013-03-05 09:45:00
343,지상누수,35.8927626,128.6040563,2013-03-05 09:45:00
344,지상누수,35.8957541,128.612599,2013-03-22 13:24:00
345,긴급공사,35.8970207,128.6069701,2013-04-03 11:16:00
346,지상누수,35.8970207,128.6069701,2013-04-03 11:16:00
347,지상누수,35.8940245,128.6093829,2013-04-17 09:21:00
348,긴급공사,35.8940245,128.6093829,2013-04-17 09:21:00
349,지상누수,35.895344,128.6100321,2013-04-24 18:38:00
350,긴급공사,35.895344,128.6100321,2013-04-24 18:38:00
351,긴급공사,35.8964988,128.6085216,2013-04-29 12:03:00
352,지상누수,35.8964988,128.6085216,2013-04-29 12:03:00
353,긴급공사,35.8922664,128.6035592,2013-05-21 10:00:00
354,지상누수,35.8922664,128.6035592,2013-05-21 10:00:00
355,긴급공사,35.8938053,128.609037,2013-06-04 09:00:00
356,지하누수,35.8938053,128.609037,2013-06-04 09:00:00
357,지하누수,35.892493,128.6053595,2013-06-04 09:00:00
358,긴급공사,35.892493,128.6053595,2013-06-04 09:00:00
359,지상누수,35.8958679,128.6034297,2013-06-04 10:47:00
360,긴급공사,35.8958679,128.6034297,2013-06-04 10:47:00
361,긴급공사,35.8975383,128.6066399,2013-06-07 09:34:00
362,지상누수,35.8975383,128.6066399,2013-06-07 09:34:00
363,지상누수,35.8935864,128.6046368,2013-06-07 13:28:00
364,긴급공사,35.8935864,128.6046368,2013-06-07 13:28:00
365,긴급공사,35.8937026,128.608004,2013-06-11 09:00:00
366,지하누수,35.8937026,128.608004,2013-06-11 09:00:00
367,긴급공사,35.8938019,128.6078556,2013-06-21 09:00:00
368,지하누수,35.8938019,128.6078556,2013-06-21 09:00:00
369,긴급공사,35.8944754,128.6077617,2013-06-29 09:00:00
370,지하누수,35.8944754,128.6077617,2013-06-29 09:00:00
371,지하누수,35.8924757,128.6060081,2013-07-01 08:00:00
372,긴급공사,35.8924757,128.6060081,2013-07-01 08:00:00
373,지상누수,35.8935602,128.5984186,2013-07-01 17:41:00
374,긴급공사,35.8935602,128.5984186,2013-07-01 17:41:00
375,지하누수,35.8924787,128.605816,2013-07-16 08:00:00
376,지하누수,35.8916054,128.6066892,2013-07-16 08:00:00
377,긴급공사,35.8924787,128.605816,2013-07-16 08:00:00
378,지상누수,35.8942994,128.6059823,2013-07-25 16:35:00
379,긴급공사,35.8942994,128.6059823,2013-07-25 16:35:00
380,지상누수,35.8947855,128.6115404,2013-07-29 14:58:00
381,긴급공사,35.8944278,128.6099339,2013-07-30 11:33:00
382,지상누수,35.8944278,128.6099339,2013-07-30 11:33:00
383,지상누수,35.8952943,128.6093955,2013-08-26 11:08:00
384,긴급공사,35.8952943,128.6093955,2013-08-26 11:08:00
385,지상누수,35.8959285,128.612761,2013-08-27 13:18:00
386,긴급공사,35.8945009,128.6106126,2013-08-30 14:50:00
387,지상누수,35.8945009,128.6106126,2013-08-30 14:50:00
388,지상누수,35.8959285,128.612761,2013-08-31 06:15:00
389,긴급공사,35.8917172,128.6032125,2013-08-31 15:34:00
390,지상누수,35.8917172,128.6032125,2013-08-31 15:34:00
391,긴급공사,35.8968985,128.5996514,2013-09-23 16:52:00
392,지상누수,35.8968985,128.5996514,2013-09-23 16:52:00
393,긴급공사,35.8896873,128.6025124,2013-10-04 10:01:00
394,지상누수,35.8896873,128.6025124,2013-10-04 10:01:00
395,지상누수,35.8969769,128.6102656,2013-10-09 18:01:00
396,긴급공사,35.8969769,128.6102656,2013-10-09 18:01:00
397,긴급공사,35.8980531,128.6052826,2013-10-21 09:16:00
398,지상누수,35.8980531,128.6052826,2013-10-21 09:16:00
399,지상누수,35.8920494,128.6057983,2013-10-23 10:36:00
400,긴급공사,35.8920494,128.6057983,2013-10-23 10:36:00
401,지상누수,35.8954183,128.6116362,2013-10-25 11:06:00
402,긴급공사,35.8954183,128.6116362,2013-10-25 11:06:00
403,지상누수,35.8930412,128.6055699,2013-11-06 15:58:00
404,긴급공사,35.8930412,128.6055699,2013-11-06 15:58:00
405,긴급공사,35.897229,128.6064352,2013-11-09 17:23:00
406,지상누수,35.897229,128.6064352,2013-11-09 17:23:00
407,긴급공사,35.8956034,128.6048453,2013-11-14 07:18:00
408,지상누수,35.8955753,128.6048381,2013-11-14 07:18:00
409,지하누수,35.8920735,128.6055943,2013-11-20 09:00:00
410,긴급공사,35.8920735,128.6055943,2013-11-20 09:00:00
411,긴급공사,35.8924459,128.6078682,2013-11-20 13:56:00
412,지상누수,35.8924459,128.6078682,2013-11-20 13:56:00
413,지상누수,35.8968767,128.6080844,2013-11-20 16:14:00
414,긴급공사,35.8968767,128.6080844,2013-11-20 16:14:00
415,긴급공사,35.8931545,128.605574,2013-12-18 17:50:00
416,지상누수,35.8931545,128.605574,2013-12-18 17:50:00
417,긴급공사,35.8897072,128.6028817,2013-12-24 16:26:00
418,지상누수,35.8897072,128.6028817,2013-12-24 16:26:00
419,긴급공사,35.8961112,128.6001309,2013-12-26 09:00:00
420,긴급공사,35.8966439,128.6027469,2013-12-29 14:34:00
421,지상누수,35.8966439,128.6027469,2013-12-29 14:34:00
422,지상누수,35.8938019,128.6078556,2014-01-27 14:56:00
423,긴급공사,35.8938019,128.6078556,2014-01-27 14:56:00
424,긴급공사,35.8936796,128.6034325,2014-02-04 08:00:00
425,지하누수,35.8918673,128.5973152,2014-02-17 17:25:00
426,긴급공사,35.8918673,128.5973152,2014-02-17 17:25:00
427,지상누수,35.8978547,128.6071543,2014-03-03 10:30:00
428,긴급공사,35.8978547,128.6071543,2014-03-03 10:30:00
429,긴급공사,35.8966676,128.6094023,2014-03-11 14:09:00
430,지상누수,35.8966676,128.6094023,2014-03-11 14:09:00
431,긴급공사,35.8921334,128.6036122,2014-03-31 15:14:00
432,지상누수,35.8921334,128.6036122,2014-03-31 15:14:00
433,긴급공사,35.8976449,128.6077196,2014-04-08 11:36:00
434,지상누수,35.8976449,128.6077196,2014-04-08 11:36:00
435,긴급공사,35.8913697,128.6059763,2014-04-10 10:20:00
436,지상누수,35.8913697,128.6059763,2014-04-10 10:20:00
