DATA_SRC,zone,FTR_CDE,FTR_IDN,HJD_CDE,SHT_NUM,MNG_CDE,MOP_CDE,STD_DIP,BYC_LEN,JHT_CDE,LOW_DEP,HGH_DEP,CNT_NUM,SYS_CHK,PIP_LBL,IQT_CDE,AVG_DEP,PIP_TYPE,IST_YMD,BEG_YMD,DAYS_SINCE_BEG,YEARS_SINCE_BEG,high_total_cycles,low_total_cycles,design_pressure,thickness,K_diameter,K_age,K_soil,K_traffic,K_vibration,hoop_stress,K_stress,K_material,K_repair,K_total,fatigue_limit,D_base,D_final_org,D_final,remaining_life_years,high_fatigue_damage,low_fatigue_damage,SMZ_NUM,GIS_IDN,FTC_CDE,CLS_YMD,GU_CDE,MDZ_NUM,LGZ_NUM,WTP_CDE,FNS_YMD,MET_IDN
PIPE_LM,0200,SA001,600855,5011025300,336061963,6500000,MOP001,80.0,40.05,JHT002,0.8,1.1,WT2021080331,1,2020/PE/Ø65/L40.1/D1.0,IQT909,1.0,PE,2020-12-01,2020-12-01,2040.0,5.585215605749487,128583.0,1002.0,1.6,7.26,0.9888428224342896,1.1117043121149897,1.2,1.0,1.05,8.81542699724518,1.9019283746556472,1.1,0.0,2.897836936251408,100000.0,0.138603,0.4016488928752539,0.4016488928752539,1.4897367271234703,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,600859,5011025300,336061963,6500000,MOP005,65.0,22.64,JHT910,1.1,1.1,WT2021080331,1,2020/PE/Ø65/L22.6/D1.1,IQT909,1.1,PE,2020-12-01,2020-12-01,2040.0,5.585215605749487,128583.0,1002.0,1.6,5.92,0.9784608541953773,1.1117043121149897,1.2,1.0,1.05,8.783783783783784,1.897972972972973,1.1,0.0,2.861448932598524,100000.0,0.138603,0.39660540640495323,0.39660540640495323,1.5213978020737111,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,600876,5011025300,336061963,6500000,MOP005,65.0,64.29,JHT910,1.1,1.2,WT2021080331,1,2020/PE/Ø65/L64.3/D1.1,IQT909,1.1,PE,2020-12-01,2020-12-01,2040.0,5.585215605749487,128583.0,1002.0,1.6,5.92,0.9784608541953773,1.1117043121149897,1.2,1.0,1.05,8.783783783783784,1.897972972972973,1.1,0.0,2.861448932598524,100000.0,0.138603,0.39660540640495323,0.39660540640495323,1.5213978020737111,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,600880,5011025300,336061974,6500000,MOP005,65.0,83.4,JHT910,0.0,0.0,WT2021080331,1,2020/PE/Ø65/L83.4/D,IQT904,0.0,PE,2020-12-01,2020-12-01,2040.0,5.585215605749487,128583.0,1002.0,1.6,5.92,0.9784608541953773,1.1117043121149897,1.2,1.0,1.05,8.783783783783784,1.897972972972973,1.1,0.0,2.861448932598524,100000.0,0.138603,0.39660540640495323,0.39660540640495323,1.5213978020737111,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,600886,5011025300,336061963,6500000,MOP001,80.0,5.88,JHT002,0.8,0.8,WT2021080331,1,2020/DCIP/Ø80/L5.9/D0.8,IQT909,0.8,DTC,2020-12-01,2020-12-01,2040.0,5.585215605749487,128583.0,1002.0,1.0,6.0,0.9888428224342896,1.1117043121149897,1.2,1.0,1.05,6.666666666666667,2.1333333333333337,1.0,0.0,2.9549206302447732,1000000.0,0.013860299999999999,0.040956086411381626,0.040956086411381626,23.416395403494942,0.0128583,0.001002,0200,,,,,,,,,
PIPE_LM,0200,SA001,600893,5011025300,336061974,6500000,MOP005,65.0,0.28,JHT910,0.5,0.5,WT2021080331,1,2020/PE/Ø65/L0.3/D0.5,IQT909,0.5,PE,2020-12-01,2020-12-01,2040.0,5.585215605749487,128583.0,1002.0,1.6,5.92,0.9784608541953773,1.1117043121149897,1.2,1.0,1.05,8.783783783783784,1.897972972972973,1.1,0.0,2.861448932598524,100000.0,0.138603,0.39660540640495323,0.39660540640495323,1.5213978020737111,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,600896,5011025300,336061973,6500000,MOP005,65.0,0.45,JHT910,1.2,1.2,WT2021080331,1,2020/PE/Ø65/L0.5/D1.2,IQT909,1.2,PE,2020-12-01,2020-12-01,2040.0,5.585215605749487,128583.0,1002.0,1.6,5.92,0.9784608541953773,1.1117043121149897,1.2,1.0,1.05,8.783783783783784,1.897972972972973,1.1,0.0,2.861448932598524,100000.0,0.138603,0.39660540640495323,0.39660540640495323,1.5213978020737111,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,600656,5011025300,336061965,6500000,MOP028,65.0,240.11,JHT910,0.0,0.0,,1,2015/PE/Ø65/L240.1/D,IQT004,0.0,PE,2018-01-01,2018-01-01,3105.0,8.501026694045175,128583.0,1002.0,1.6,5.92,0.9784608541953773,1.1700205338809035,1.2,1.0,1.05,8.783783783783784,1.897972972972973,1.1,0.0,3.0115507975519753,100000.0,0.138603,0.41740997519309647,0.41740997519309647,1.3957261671511174,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,12210,5011025300,336061965,6500000,MOP028,50.0,172.01,JHT910,0.0,0.0,,1,2005/PE/Ø50/L172.0/D,IQT904,0.0,PE,2005-01-01,2005-01-01,7853.0,21.50034223134839,128583.0,1002.0,1.6,4.6,0.9653426409720027,1.4300068446269678,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,3.61031196084417,100000.0,0.138603,0.5004000687088845,0.5004000687088845,0.9984010045805278,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,13368,5011025300,336061983,6500000,MOP028,50.0,3.59,JHT910,0.0,0.0,,1,2008/PE/Ø50/L3.6/D,IQT904,0.0,PE,2008-01-01,2008-01-01,6758.0,18.50239561943874,128583.0,1002.0,1.6,4.6,0.9653426409720027,1.3700479123887748,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,3.4589347481879167,100000.0,0.138603,0.47941873290308984,0.47941873290308984,1.085859252817601,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,11455,5011025300,336061975,6500000,MOP028,100.0,83.15,JHT910,0.0,0.0,,1,1999/PE/Ø100/L83.1/D,IQT904,0.0,PE,1999-01-01,1999-01-01,10045.0,27.50171115674196,128583.0,1002.0,1.6,9.1,1.0,1.5500342231348392,1.2,1.0,1.05,8.791208791208792,1.8989010989010988,1.1,0.0,4.07949930184805,100000.0,0.138603,0.5654308417340452,0.5654308417340452,0.7685628837175418,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,20333,5011025300,336061983,6500000,MOP028,125.0,9.94,JHT910,0.0,0.0,,1,2008/PE/Ø125/L9.9/D,IQT904,0.0,PE,2008-01-01,2008-01-01,6758.0,18.50239561943874,128583.0,1002.0,1.6,11.399999999999999,1.0111571775657104,1.3700479123887748,1.2,1.0,1.05,8.771929824561404,1.8964912280701756,1.1,0.0,3.6414008799234003,100000.0,0.138603,0.5047090861600231,0.5047090861600231,0.9813394040679901,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,18142,5011025300,336061983,6500000,MOP028,50.0,83.02,JHT910,0.0,0.0,,1,2008/PE/Ø50/L83.0/D,IQT904,0.0,PE,2008-01-01,2008-01-01,6758.0,18.50239561943874,128583.0,1002.0,1.6,4.6,0.9653426409720027,1.3700479123887748,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,3.4589347481879167,100000.0,0.138603,0.47941873290308984,0.47941873290308984,1.085859252817601,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,23157,5011025300,336061962,6500000,MOP028,80.0,89.17,JHT910,0.0,0.0,,1,1900/PE/Ø80/L89.2/D,IQT904,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,7.26,0.9888428224342896,3.529993155373032,1.2,1.0,1.05,8.81542699724518,1.9019283746556472,1.1,0.0,9.201497591471563,100000.0,0.138603,1.2753551706707331,1.2753551706707331,0.0,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,12416,5011025300,336061975,6500000,MOP028,100.0,446.15,JHT910,0.0,0.0,,1,1999/PE/Ø100/L446.2/D,IQT904,0.0,PE,1999-01-01,1999-01-01,10045.0,27.50171115674196,128583.0,1002.0,1.6,9.1,1.0,1.5500342231348392,1.2,1.0,1.05,8.791208791208792,1.8989010989010988,1.1,0.0,4.07949930184805,100000.0,0.138603,0.5654308417340452,0.5654308417340452,0.7685628837175418,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,301475,5011025300,336061956,6500000,MOP001,450.0,258.44,JHT002,1.1,2.0,WT2017000092,1,2008/DCIP/Ø450/L258.4/D1.4,IQT001,1.4,DTC,2008-01-01,2008-01-01,6758.0,18.50239561943874,128583.0,1002.0,1.0,9.049999999999999,1.0752038698388138,1.3700479123887748,1.2,1.0,1.05,24.861878453038678,5.772375690607736,1.0,0.0,10.71400163385013,1000000.0,0.013860299999999999,0.14849927684565295,0.14849927684565295,5.734039526935738,0.0128583,0.001002,0200,,,,,,,,,
PIPE_LM,0200,SA001,301665,5011025300,336061954,6500000,MOP001,450.0,164.34,JHT002,0.0,0.0,WT2017000092,1,2008/DCIP/Ø450/L164.3/D,IQT904,0.0,DTC,2008-01-01,2008-01-01,6758.0,18.50239561943874,128583.0,1002.0,1.0,9.049999999999999,1.0752038698388138,1.3700479123887748,1.2,1.0,1.05,24.861878453038678,5.772375690607736,1.0,0.0,10.71400163385013,1000000.0,0.013860299999999999,0.14849927684565295,0.14849927684565295,5.734039526935738,0.0128583,0.001002,0200,,,,,,,,,
PIPE_LM,0200,SA001,301635,5011025300,336061975,6500000,MOP001,300.0,1.29,JHT002,1.6,1.6,WT2017000092,1,2008/DCIP/Ø300/L1.3/D1.6,IQT001,1.6,DTC,2008-01-01,2008-01-01,6758.0,18.50239561943874,128583.0,1002.0,1.0,7.2,1.0549306144334054,1.3700479123887748,1.2,1.0,1.05,20.833333333333332,4.966666666666667,1.0,0.0,9.044721731509997,1000000.0,0.013860299999999999,0.125362556615248,0.125362556615248,6.976863483002458,0.0128583,0.001002,0200,,,,,,,,,
PIPE_LM,0200,SA001,17771,5011025300,336061984,6500000,MOP028,150.0,10.71,JHT910,0.0,0.0,,1,2008/PE/Ø150/L10.7/D,IQT904,0.0,PE,2008-01-01,2008-01-01,6758.0,18.50239561943874,128583.0,1002.0,1.6,13.7,1.0202732554054081,1.3700479123887748,1.2,1.0,1.05,8.75912408759124,1.8948905109489051,1.1,0.0,3.6711286924801305,100000.0,0.138603,0.5088294501638235,0.5088294501638235,0.9652950505872615,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,301720,5011025300,336061984,6500000,MOP001,200.0,23.67,JHT002,0.0,0.0,WT2017000092,1,2008/DCIP/Ø200/L23.7/D,IQT904,0.0,DTC,2008-01-01,2008-01-01,6758.0,18.50239561943874,128583.0,1002.0,1.0,6.3,1.0346573590279973,1.3700479123887748,1.2,1.0,1.05,15.873015873015873,3.9746031746031747,1.0,0.0,7.098991015108145,1000000.0,0.013860299999999999,0.09839414516670342,0.09839414516670342,9.163206340232529,0.0128583,0.001002,0200,,,,,,,,,
PIPE_LM,0200,SA001,301618,5011025300,336061984,6500000,MOP001,200.0,7.15,JHT002,1.3,1.4,WT2017000092,1,2008/DCIP/Ø200/L7.2/D1.4,IQT001,1.4,DTC,2008-01-01,2008-01-01,6758.0,18.50239561943874,128583.0,1002.0,1.0,6.3,1.0346573590279973,1.3700479123887748,1.2,1.0,1.05,15.873015873015873,3.9746031746031747,1.0,0.0,7.098991015108145,1000000.0,0.013860299999999999,0.09839414516670342,0.09839414516670342,9.163206340232529,0.0128583,0.001002,0200,,,,,,,,,
PIPE_LM,0200,SA001,501311,5011025300,336061975,6500317,MOP005,50.0,6.36,JHT910,0.5,1.0,WT2020080220,1,2019/PE/Ø50/L6.4/D0.8,IQT909,0.80000001,PE,2020-01-29,2020-01-29,2347.0,6.425735797399041,128583.0,1002.0,1.6,4.6,0.9653426409720027,1.128514715947981,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,2.849140332638392,100000.0,0.138603,0.39489939752467906,0.39489939752467906,1.5322905182135798,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,600843,5011025300,336061963,6500000,MOP001,80.0,0.85,JHT002,1.1,1.1,WT2021080331,1,2020/DCIP/Ø80/L0.9/D1.1,IQT909,1.1,DTC,2020-12-01,2020-12-01,2040.0,5.585215605749487,128583.0,1002.0,1.0,6.0,0.9888428224342896,1.1117043121149897,1.2,1.0,1.05,6.666666666666667,2.1333333333333337,1.0,0.0,2.9549206302447732,1000000.0,0.013860299999999999,0.040956086411381626,0.040956086411381626,23.416395403494942,0.0128583,0.001002,0200,,,,,,,,,
PIPE_LM,0200,SA001,600888,5011025300,336061963,6500000,MOP001,80.0,52.68,JHT002,0.8,0.9,WT2021080331,1,2020/DCIP/Ø80/L52.7/D0.8,IQT909,0.8,DTC,2020-12-01,2020-12-01,2040.0,5.585215605749487,128583.0,1002.0,1.0,6.0,0.9888428224342896,1.1117043121149897,1.2,1.0,1.05,6.666666666666667,2.1333333333333337,1.0,0.0,2.9549206302447732,1000000.0,0.013860299999999999,0.040956086411381626,0.040956086411381626,23.416395403494942,0.0128583,0.001002,0200,,,,,,,,,
PIPE_LM,0200,SA001,600889,5011025300,336061963,6500000,MOP001,80.0,23.92,JHT002,0.9,1.0,WT2021080331,1,2020/DCIP/Ø80/L23.9/D1.0,IQT909,1.0,DTC,2020-12-01,2020-12-01,2040.0,5.585215605749487,128583.0,1002.0,1.0,6.0,0.9888428224342896,1.1117043121149897,1.2,1.0,1.05,6.666666666666667,2.1333333333333337,1.0,0.0,2.9549206302447732,1000000.0,0.013860299999999999,0.040956086411381626,0.040956086411381626,23.416395403494942,0.0128583,0.001002,0200,,,,,,,,,
PIPE_LM,0200,SA001,600892,5011025300,336061963,6500000,MOP001,80.0,291.12,JHT002,0.8,1.0,WT2021080331,1,2020/DCIP/Ø80/L291.1/D0.9,IQT909,0.9,DTC,2020-12-01,2020-12-01,2040.0,5.585215605749487,128583.0,1002.0,1.0,6.0,0.9888428224342896,1.1117043121149897,1.2,1.0,1.05,6.666666666666667,2.1333333333333337,1.0,0.0,2.9549206302447732,1000000.0,0.013860299999999999,0.040956086411381626,0.040956086411381626,23.416395403494942,0.0128583,0.001002,0200,,,,,,,,,
PIPE_LM,0200,SA001,600645,5011025300,336061964,6500000,MOP030,250.0,265.07,JHT999,0.0,0.0,WT2017000092,1,1900/PEP/Ø250/L461.6/D,IQT904,0.0,,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,6.85,1.0458145365937077,3.529993155373032,1.2,1.0,1.05,29.197080291970803,4.449635036496351,3.0,0.0,62.09329814724977,1000000.0,0.013860299999999999,0.8606317403103259,0.8606317403103259,0.1619371598349613,0.0128583,0.001002,0200,,,,,,,,,
PIPE_LM,0200,SA001,27013,5011025300,336061963,6500000,MOP028,100.0,2.57,JHT910,0.0,0.0,,1,1900/PE/Ø100/L3.1/D,IQT904,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,9.1,1.0,3.529993155373032,1.2,1.0,1.05,8.791208791208792,1.8989010989010988,1.1,0.0,9.290507524245776,100000.0,0.138603,1.2876922143830372,1.2876922143830372,0.0,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,707079,5011025300,336061954,6500000,MOP028,50.0,408.7,JHT910,0.0,0.0,WT2023080444,1,2003/PE/Ø50/L408.7/D,IQT004,0.0,PE,2003-01-01,2003-01-01,8584.0,23.50171115674196,128583.0,1002.0,1.6,4.6,0.9653426409720027,1.4700342231348391,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,3.7113683466448273,100000.0,0.138603,0.514406786950013,0.514406786950013,0.9439867928826028,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,8125,5011025300,336061985,6500000,MOP028,65.0,6.5,JHT910,0.0,0.0,,1,1900/PE/Ø65/L6.5/D0.1,IQT001,0.1,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,5.92,0.9784608541953773,3.529993155373032,1.2,1.0,1.05,8.783783783783784,1.897972972972973,1.1,0.0,9.085954814104804,100000.0,0.138603,1.2593405950993681,1.2593405950993681,0.0,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,7266,5011025300,336061965,6500000,MOP028,65.0,1.41,JHT910,0.0,0.0,,1,2005/PE/Ø65/L1.4/D,IQT904,0.0,PE,2005-01-01,2005-01-01,7853.0,21.50034223134839,128583.0,1002.0,1.6,5.92,0.9784608541953773,1.4300068446269678,1.2,1.0,1.05,8.783783783783784,1.897972972972973,1.1,0.0,3.6807373278796582,100000.0,0.138603,0.5101612358561043,0.5101612358561043,0.960164610158776,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,12148,5011025300,336061954,6500000,MOP030,250.0,2.71,JHT999,0.0,0.0,,1,1900/PEP/Ø250/L2.7/D,IQT904,0.0,,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,6.85,1.0458145365937077,3.529993155373032,1.2,1.0,1.05,29.197080291970803,4.449635036496351,3.0,0.0,62.09329814724977,1000000.0,0.013860299999999999,0.8606317403103259,0.8606317403103259,0.1619371598349613,0.0128583,0.001002,0200,,,,,,,,,
PIPE_LM,0200,SA001,13231,5011025300,336061963,6500000,MOP028,65.0,3.17,JHT910,0.0,0.0,,1,1900/PE/Ø65/L3.2/D,IQT904,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,5.92,0.9784608541953773,3.529993155373032,1.2,1.0,1.05,8.783783783783784,1.897972972972973,1.1,0.0,9.085954814104804,100000.0,0.138603,1.2593405950993681,1.2593405950993681,0.0,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,13278,5011025300,336061963,6500000,MOP028,65.0,39.96,JHT910,0.0,0.0,,1,1900/PE/Ø65/L40.0/D,IQT904,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,5.92,0.9784608541953773,3.529993155373032,1.2,1.0,1.05,8.783783783783784,1.897972972972973,1.1,0.0,9.085954814104804,100000.0,0.138603,1.2593405950993681,1.2593405950993681,0.0,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,11324,5011025300,336061963,6500000,MOP028,65.0,0.44,JHT910,0.0,0.0,,1,1900/PE/Ø65/L0.4/D,IQT904,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,5.92,0.9784608541953773,3.529993155373032,1.2,1.0,1.05,8.783783783783784,1.897972972972973,1.1,0.0,9.085954814104804,100000.0,0.138603,1.2593405950993681,1.2593405950993681,0.0,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,14995,5011025300,336061984,6500000,MOP028,125.0,136.77,JHT910,0.0,0.0,,1,2008/PE/Ø125/L136.8/D,IQT904,0.0,PE,2008-01-01,2008-01-01,6758.0,18.50239561943874,128583.0,1002.0,1.6,11.399999999999999,1.0111571775657104,1.3700479123887748,1.2,1.0,1.05,8.771929824561404,1.8964912280701756,1.1,0.0,3.6414008799234003,100000.0,0.138603,0.5047090861600231,0.5047090861600231,0.9813394040679901,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,14289,5011025300,336061954,6500000,MOP030,250.0,2.63,JHT999,0.0,0.0,,1,1900/PEP/Ø250/L2.6/D1.7,IQT001,1.7,,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,6.85,1.0458145365937077,3.529993155373032,1.2,1.0,1.05,29.197080291970803,4.449635036496351,3.0,0.0,62.09329814724977,1000000.0,0.013860299999999999,0.8606317403103259,0.8606317403103259,0.1619371598349613,0.0128583,0.001002,0200,,,,,,,,,
PIPE_LM,0200,SA001,19744,5011025300,336061982,6500000,MOP028,50.0,415.98,JHT910,0.0,0.0,,1,1900/PE/Ø50/L416.0/D,IQT904,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,4.6,0.9653426409720027,3.529993155373032,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,8.91210874858841,100000.0,0.138603,1.2352450088805995,1.2352450088805995,0.0,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,17418,5011025300,336061975,6500000,MOP028,100.0,11.21,JHT910,0.0,0.0,,1,1999/PE/Ø100/L11.2/D,IQT904,0.0,PE,1999-01-01,1999-01-01,10045.0,27.50171115674196,128583.0,1002.0,1.6,9.1,1.0,1.5500342231348392,1.2,1.0,1.05,8.791208791208792,1.8989010989010988,1.1,0.0,4.07949930184805,100000.0,0.138603,0.5654308417340452,0.5654308417340452,0.7685628837175418,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,17518,5011025300,336061954,6500000,MOP001,250.0,26.94,JHT002,0.0,0.0,,1,2008/DCIP/Ø250/L26.9/D1.4,IQT001,1.4,DTC,2008-01-01,2008-01-01,6758.0,18.50239561943874,128583.0,1002.0,1.0,6.8,1.0458145365937077,1.3700479123887748,1.2,1.0,1.05,18.38235294117647,4.476470588235294,1.0,0.0,8.081588067270767,1000000.0,0.013860299999999999,0.112013235088793,0.112013235088793,7.927516460062054,0.0128583,0.001002,0200,,,,,,,,,
PIPE_LM,0200,SA001,22865,5011025300,336061963,6500000,MOP028,65.0,36.61,JHT910,0.0,0.0,,1,1900/PE/Ø65/L36.6/D,IQT904,0.0,PE,1900-01-01,1900-01-01,46204.0,126.4996577686516,128583.0,1002.0,1.6,5.92,0.9784608541953773,3.529993155373032,1.2,1.0,1.05,8.783783783783784,1.897972972972973,1.1,0.0,9.085954814104804,100000.0,0.138603,1.2593405950993681,1.2593405950993681,0.0,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,22498,5011025300,336061966,6500000,MOP028,50.0,9.82,JHT910,0.0,0.0,,1,2005/PE/Ø50/L9.8/D0.1,IQT001,0.1,PE,2005-01-01,2005-01-01,7853.0,21.50034223134839,128583.0,1002.0,1.6,4.6,0.9653426409720027,1.4300068446269678,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,3.61031196084417,100000.0,0.138603,0.5004000687088845,0.5004000687088845,0.9984010045805278,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,23096,5011025300,336061983,6500000,MOP028,125.0,1.29,JHT910,0.0,0.0,,1,2008/PE/Ø125/L1.3/D,IQT904,0.0,PE,2008-01-01,2008-01-01,6758.0,18.50239561943874,128583.0,1002.0,1.6,11.399999999999999,1.0111571775657104,1.3700479123887748,1.2,1.0,1.05,8.771929824561404,1.8964912280701756,1.1,0.0,3.6414008799234003,100000.0,0.138603,0.5047090861600231,0.5047090861600231,0.9813394040679901,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,27026,5011025300,336061984,6500000,MOP028,125.0,13.69,JHT910,0.0,0.0,,1,2008/PE/Ø125/L13.7/D,IQT904,0.0,PE,2008-01-01,2008-01-01,6758.0,18.50239561943874,128583.0,1002.0,1.6,11.399999999999999,1.0111571775657104,1.3700479123887748,1.2,1.0,1.05,8.771929824561404,1.8964912280701756,1.1,0.0,3.6414008799234003,100000.0,0.138603,0.5047090861600231,0.5047090861600231,0.9813394040679901,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,28211,5011025300,336061984,6500000,MOP028,100.0,5.66,JHT910,0.0,0.0,,1,2008/PE/Ø100/L5.7/D,IQT904,0.0,PE,2008-01-01,2008-01-01,6758.0,18.50239561943874,128583.0,1002.0,1.6,9.1,1.0,1.3700479123887748,1.2,1.0,1.05,8.791208791208792,1.8989010989010988,1.1,0.0,3.6057974841257305,100000.0,0.138603,0.49977434869227866,0.49977434869227866,1.000903012762907,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,28708,5011025300,336061984,6500000,MOP028,100.0,12.36,JHT910,0.0,0.0,,1,2008/PE/Ø100/L12.4/D,IQT904,0.0,PE,2008-01-01,2008-01-01,6758.0,18.50239561943874,128583.0,1002.0,1.6,9.1,1.0,1.3700479123887748,1.2,1.0,1.05,8.791208791208792,1.8989010989010988,1.1,0.0,3.6057974841257305,100000.0,0.138603,0.49977434869227866,0.49977434869227866,1.000903012762907,0.128583,0.01002,0200,,,,,,,,,
PIPE_LM,0200,SA001,301622,5011025300,336061975,6500000,MOP030,250.0,100.03,JHT999,1.4,1.9,WT2017000092,1,2008/PEP/Ø250/L100.0/D1.7,IQT001,1.7,,2008-01-01,2008-01-01,6758.0,18.50239561943874,128583.0,1002.0,1.6,6.85,1.0458145365937077,1.3700479123887748,1.2,1.0,1.05,29.197080291970803,4.449635036496351,3.0,0.0,24.09942165765572,1000000.0,0.013860299999999999,0.33402521400160556,0.33402521400160556,1.9937859720829136,0.0128583,0.001002,0200,,,,,,,,,
PIPE_LM,0200,SA001,301750,5011025300,336061975,6500000,MOP030,250.0,567.67,JHT999,0.0,0.0,WT2017000092,1,2008/PEP/Ø250/L567.7/D,IQT904,0.0,,2008-01-01,2008-01-01,6758.0,18.50239561943874,128583.0,1002.0,1.6,6.85,1.0458145365937077,1.3700479123887748,1.2,1.0,1.05,29.197080291970803,4.449635036496351,3.0,0.0,24.09942165765572,1000000.0,0.013860299999999999,0.33402521400160556,0.33402521400160556,1.9937859720829136,0.0128583,0.001002,0200,,,,,,,,,
PIPE_LM,0200,SA001,301617,5011025300,336061984,6500000,MOP001,200.0,1.76,JHT002,1.4,1.4,WT2017000092,1,2008/DCIP/Ø200/L1.8/D1.4,IQT001,1.4,DTC,2008-01-01,2008-01-01,6758.0,18.50239561943874,128583.0,1002.0,1.0,6.3,1.0346573590279973,1.3700479123887748,1.2,1.0,1.05,15.873015873015873,3.9746031746031747,1.0,0.0,7.098991015108145,1000000.0,0.013860299999999999,0.09839414516670342,0.09839414516670342,9.163206340232529,0.0128583,0.001002,0200,,,,,,,,,
PIPE_LM,0200,SA001,301619,5011025300,336061984,6500000,MOP001,100.0,0.37,JHT002,1.4,1.4,WT2017000092,1,2008/DCIP/Ø100/L0.4/D1.4,IQT001,1.4,DTC,2008-01-01,2008-01-01,6758.0,18.50239561943874,128583.0,1002.0,1.0,6.0,1.0,1.3700479123887748,1.2,1.0,1.05,8.333333333333334,2.466666666666667,1.0,0.0,4.258108911704312,1000000.0,0.013860299999999999,0.05901866694889527,0.05901866694889527,15.943791713660831,0.0128583,0.001002,0200,,,,,,,,,
PIPE_LM,0200,SA001,301956,5011025300,336061984,6500000,MOP028,50.0,0.73,JHT910,0.61000001,0.61000001,WT2018000010,1,2018/PE/Ø50/L0.7/D0.6,IQT910,0.61000001,PE,2018-05-25,2018-05-25,2961.0,8.106776180698152,128583.0,1002.0,1.6,4.6,0.9653426409720027,1.162135523613963,1.2,1.0,1.05,8.695652173913045,1.8869565217391306,1.1,0.0,2.9340221669497515,100000.0,0.138603,0.40666427440573644,0.40666427440573644,1.4590308589593035,0.128583,0.01002,0200,,,,,,,,,
