DATA_SRC,zone,FTR_CDE,FTR_IDN,HJD_CDE,SHT_NUM,MNG_CDE,MOP_CDE,STD_DIP,BYC_LEN,JHT_CDE,LOW_DEP,HGH_DEP,CNT_NUM,SYS_CHK,PIP_LBL,IQT_CDE,AVG_DEP,PIP_TYPE,IST_YMD,BEG_YMD,DAYS_SINCE_BEG,YEARS_SINCE_BEG,high_total_cycles,low_total_cycles,design_pressure,thickness,K_diameter,K_age,K_soil,K_traffic,K_vibration,hoop_stress,K_stress,K_material,K_repair,K_total,fatigue_limit,D_base,D_final_org,D_final,remaining_life_years,high_fatigue_damage,low_fatigue_damage,SMZ_NUM
SPLY_LS,0100,SA002,303379,5011056000,336071175,6500000.0,MOP921,15.0,40.04,JHT092,0.0,0.0,WT2021080329,1.0,1900/PFP/Ø15/L40/D,,0.0,PFP,1900-01-01,1900-01-01,46154.0,126.36276522929501,320827.0,1394.0,1.6,2.65,0.9051440007557059,3.5272553045859003,1.2,1.0,1.05,4.528301886792453,1.3660377358490565,0.6,0.0,3.2971527280340327,1000000.0,0.0334767,0.11037779273057689,0.11037779273057689,8.059793417330946,0.0320827,0.001394,0100
SPLY_LS,0100,SA002,303872,5011056000,336071165,6500000.0,MOP032,15.0,2.41,JHT904,0.0,0.0,WT2021080329,1.0,1997/HI-3P/Ø15/L2.4/D,,0.0,PE,1997-12-11,1997-12-11,10381.0,28.421629021218344,320827.0,1394.0,1.6,4.6,0.9051440007557059,1.5684325804243668,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.2157394532274166,100000.0,0.334767,0.7417564495385826,0.7417564495385826,0.3481514055213953,0.320827,0.01394,0100
SPLY_LS,0100,SA002,303877,5011056000,336071175,6500000.0,MOP002,15.0,9.24,JHT903,0.0,0.0,WT2021080329,1.0,2000/SP/Ø15/L9.2/D,,0.0,ST,2000-11-25,2000-11-25,9301.0,25.464750171115675,320827.0,1394.0,2.0,3.25,0.9051440007557059,1.5092950034223134,1.2,1.0,1.05,4.615384615384615,1.2615384615384615,0.9,0.0,1.954363584553638,1000000.0,0.0334767,0.06542564341102677,0.06542564341102677,14.284526798118748,0.0320827,0.001394,0100
SPLY_LS,0100,SA002,303754,5011056000,336071175,6500000.0,MOP032,15.0,0.8,JHT904,0.0,0.0,WT2021080329,1.0,1997/HI-3P/Ø15/L0.8/D,,0.0,PE,1997-12-11,1997-12-11,10381.0,28.421629021218344,320827.0,1394.0,1.6,4.6,0.9051440007557059,1.5684325804243668,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.2157394532274166,100000.0,0.334767,0.7417564495385826,0.7417564495385826,0.3481514055213953,0.320827,0.01394,0100
SPLY_LS,0100,SA002,303141,5011056000,336071164,6500000.0,MOP002,15.0,4.4,JHT903,0.0,0.0,WT2021080329,1.0,1991/SP/Ø15/L4.4/D,,0.0,ST,1991-02-09,1991-02-09,12878.0,35.2580424366872,320827.0,1394.0,2.0,3.25,0.9051440007557059,1.705160848733744,1.2,1.0,1.05,4.615384615384615,1.2615384615384615,0.9,0.0,2.2079873457577066,1000000.0,0.0334767,0.07391612997772701,0.07391612997772701,12.528846820055756,0.0320827,0.001394,0100
SPLY_LS,0100,SA002,303143,5011051000,336071175,6500000.0,MOP032,15.0,2.06,JHT904,0.0,0.0,WT2021080329,1.0,1997/HI-3P/Ø15/L2.1/D,,0.0,PE,1997-12-11,1997-12-11,10381.0,28.421629021218344,320827.0,1394.0,1.6,4.6,0.9051440007557059,1.5684325804243668,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.2157394532274166,100000.0,0.334767,0.7417564495385826,0.7417564495385826,0.3481514055213953,0.320827,0.01394,0100
SPLY_LS,0100,SA002,302863,5011056000,336071174,6500000.0,MOP032,15.0,2.28,JHT904,0.0,0.0,WT2021080329,1.0,2001/HI-3P/Ø15/L2.3/D,,0.0,PE,2001-11-27,2001-11-27,8934.0,24.459958932238195,320827.0,1394.0,1.6,4.6,0.9051440007557059,1.489199178644764,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.103805681557751,100000.0,0.334767,0.7042847165980436,0.7042847165980436,0.4198803075414882,0.320827,0.01394,0100
SPLY_LS,0100,SA002,303263,5011056000,336071174,6500000.0,MOP002,15.0,1.67,JHT903,0.0,0.0,WT2021080329,1.0,1999/SP/Ø15/L1.7/D,,0.0,ST,1999-12-09,1999-12-09,9653.0,26.428473648186174,320827.0,1394.0,2.0,3.25,0.9051440007557059,1.5285694729637234,1.2,1.0,1.05,4.615384615384615,1.2615384615384615,0.9,0.0,1.9793218076299117,1000000.0,0.0334767,0.06626116235748426,0.06626116235748426,14.09179682971633,0.0320827,0.001394,0100
SPLY_LS,0100,SA002,304121,5011056000,336071174,6500000.0,MOP002,15.0,7.83,JHT903,0.0,0.0,WT2021080329,1.0,2000/SP/Ø15/L7.8/D,,0.0,ST,2000-10-16,2000-10-16,9341.0,25.574264202600958,320827.0,1394.0,2.0,3.25,0.9051440007557059,1.5114852840520192,1.2,1.0,1.05,4.615384615384615,1.2615384615384615,0.9,0.0,1.957199746266851,1000000.0,0.0334767,0.06552058874585148,0.06552058874585148,14.26237811871488,0.0320827,0.001394,0100
SPLY_LS,0100,SA002,303145,5011056000,336071165,6500000.0,MOP032,15.0,0.45,JHT904,0.0,0.0,WT2021080329,1.0,2001/HI-3P/Ø15/L0.5/D,,0.0,PE,2001-07-11,2001-07-11,9073.0,24.840520191649556,320827.0,1394.0,1.6,4.6,0.9051440007557059,1.496810403832991,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.114558130944125,100000.0,0.334767,0.7078842818217719,0.7078842818217719,0.41266026902936065,0.320827,0.01394,0100
SPLY_LS,0100,SA002,303626,5011056000,336071164,6500000.0,MOP921,15.0,1.66,JHT092,0.0,0.0,WT2021080329,1.0,1994/PFP/Ø15/L1.7/D,,0.0,PFP,1994-01-01,1994-01-01,11821.0,32.36413415468857,320827.0,1394.0,1.6,2.65,0.9051440007557059,1.6472826830937715,1.2,1.0,1.05,4.528301886792453,1.3660377358490565,0.6,0.0,1.539821227384472,1000000.0,0.0334767,0.05154813328278175,0.05154813328278175,18.39934457983608,0.0320827,0.001394,0100
SPLY_LS,0100,SA002,303627,5011056000,336071175,6500000.0,MOP032,15.0,3.1,JHT904,0.0,0.0,WT2021080329,1.0,2002/HI-3P/Ø15/L3.1/D,,0.0,PE,2002-06-22,2002-06-22,8727.0,23.89322381930185,320827.0,1394.0,1.6,4.6,0.9051440007557059,1.477864476386037,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.087793041104661,100000.0,0.334767,0.698924212991484,0.698924212991484,0.43077029155975805,0.320827,0.01394,0100
SPLY_LS,0100,SA002,303338,5011056000,336071175,6500000.0,MOP032,15.0,0.33,JHT904,0.0,0.0,WT2021080329,1.0,2001/HI-3P/Ø15/L0.3/D,,0.0,PE,2001-06-28,2001-06-28,9086.0,24.876112251882272,320827.0,1394.0,1.6,4.6,0.9051440007557059,1.4975222450376455,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.11556375570688,100000.0,0.334767,0.7082209318067251,0.7082209318067251,0.4119887666253022,0.320827,0.01394,0100
SPLY_LS,0100,SA002,304135,5011056000,336071164,6500000.0,MOP032,15.0,2.97,JHT904,0.0,0.0,WT2021080329,1.0,2003/HI-3P/Ø15/L3/D,,0.0,PE,2003-06-18,2003-06-18,8366.0,22.90485968514716,320827.0,1394.0,1.6,4.6,0.9051440007557059,1.4580971937029432,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.0598676150004804,100000.0,0.334767,0.6895757018708658,0.6895757018708658,0.4501671060725196,0.320827,0.01394,0100
SPLY_LS,0100,SA002,303518,5011056000,336071165,6500000.0,MOP032,15.0,5.54,JHT904,0.0,0.0,WT2021080329,1.0,2002/HI-3P/Ø15/L5.5/D,,0.0,PE,2002-06-22,2002-06-22,8727.0,23.89322381930185,320827.0,1394.0,1.6,4.6,0.9051440007557059,1.477864476386037,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.087793041104661,100000.0,0.334767,0.698924212991484,0.698924212991484,0.43077029155975805,0.320827,0.01394,0100
SPLY_LS,0100,SA002,303520,5011056000,336071175,6500000.0,MOP032,15.0,0.96,JHT904,0.0,0.0,WT2021080329,1.0,1997/HI-3P/Ø15/L1/D,,0.0,PE,1997-04-29,1997-04-29,10607.0,29.0403832991102,320827.0,1394.0,1.6,4.6,0.9051440007557059,1.5808076659822041,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.2332218529491477,100000.0,0.334767,0.7476089800462272,0.7476089800462272,0.33759763016512534,0.320827,0.01394,0100
SPLY_LS,0100,SA002,303892,5011056000,336071165,6500000.0,MOP002,15.0,2.43,JHT903,0.0,0.0,WT2021080329,1.0,1988/SP/Ø15/L2.4/D,,0.0,ST,1988-02-29,1988-02-29,13954.0,38.20396988364134,320827.0,1394.0,2.0,3.25,0.9051440007557059,1.7640793976728268,1.2,1.0,1.05,4.615384615384615,1.2615384615384615,0.9,0.0,2.2842800958431355,1000000.0,0.0334767,0.07647015948451188,0.07647015948451188,12.07699639625491,0.0320827,0.001394,0100
SPLY_LS,0100,SA002,303898,5011056000,336071164,6500000.0,MOP032,15.0,1.57,JHT904,0.0,0.0,WT2021080329,1.0,2003/HI-3P/Ø15/L1.6/D,,0.0,PE,2003-06-18,2003-06-18,8366.0,22.90485968514716,320827.0,1394.0,1.6,4.6,0.9051440007557059,1.4580971937029432,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.0598676150004804,100000.0,0.334767,0.6895757018708658,0.6895757018708658,0.4501671060725196,0.320827,0.01394,0100
SPLY_LS,0100,SA002,303085,5011056000,336071165,6500000.0,MOP032,20.0,2.6,JHT904,0.0,0.0,WT2021080329,1.0,2002/HI-3P/Ø20/L2.6/D,,0.0,PE,2002-06-22,2002-06-22,8727.0,23.89322381930185,320827.0,1394.0,1.6,4.6,0.919528104378295,1.477864476386037,1.2,1.0,1.05,3.4782608695652177,1.2347826086956522,1.1,0.0,2.32569817399394,100000.0,0.334767,0.7785670006134293,0.7785670006134293,0.28441097453668684,0.320827,0.01394,0100
SPLY_LS,0100,SA002,303434,5011056000,336071175,6500000.0,MOP032,15.0,1.7,JHT904,0.0,0.0,WT2021080329,1.0,2002/HI-3P/Ø15/L1.7/D,,0.0,PE,2002-06-22,2002-06-22,8727.0,23.89322381930185,320827.0,1394.0,1.6,4.6,0.9051440007557059,1.477864476386037,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.087793041104661,100000.0,0.334767,0.698924212991484,0.698924212991484,0.43077029155975805,0.320827,0.01394,0100
SPLY_LS,0100,SA002,303443,5011056000,336071165,6500000.0,MOP032,15.0,20.78,JHT904,0.0,0.0,WT2021080329,1.0,1998/HI-3P/Ø15/L20.8/D,,0.0,PE,1998-06-02,1998-06-02,10208.0,27.94798083504449,320827.0,1394.0,1.6,4.6,0.9051440007557059,1.5589596167008897,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.202356908307684,100000.0,0.334767,0.7372764151234384,0.7372764151234384,0.3563434005041041,0.320827,0.01394,0100
SPLY_LS,0100,SA002,303155,5011056000,336071164,6500000.0,MOP002,15.0,19.83,JHT903,0.0,0.0,WT2021080329,1.0,1900/SP/Ø15/L19.8/D,,0.0,ST,1900-01-01,1900-01-01,46154.0,126.36276522929501,320827.0,1394.0,2.0,3.25,0.9051440007557059,3.5272553045859003,1.2,1.0,1.05,4.615384615384615,1.2615384615384615,0.9,0.0,4.567390274979571,1000000.0,0.0334767,0.1529011540184086,0.1529011540184086,5.540173005362697,0.0320827,0.001394,0100
SPLY_LS,0100,SA002,303165,5011056000,336071165,6500000.0,MOP002,20.0,3.15,JHT903,0.0,0.0,WT2021080329,1.0,2001/SP/Ø20/L3.2/D,,0.0,ST,2001-01-01,2001-01-01,9264.0,25.363449691991786,320827.0,1394.0,2.0,3.25,0.919528104378295,1.5072689938398356,1.2,1.0,1.05,6.153846153846154,1.4153846153846155,0.9,0.0,2.224555770245767,1000000.0,0.0334767,0.07447078615378645,0.07447078615378645,12.428084375730135,0.0320827,0.001394,0100
SPLY_LS,0100,SA002,303166,5011056000,336071164,6500000.0,MOP002,15.0,3.59,JHT903,0.0,0.0,WT2021080329,1.0,2001/SP/Ø15/L3.6/D,,0.0,ST,2001-12-03,2001-12-03,8928.0,24.4435318275154,320827.0,1394.0,2.0,3.25,0.9051440007557059,1.488870636550308,1.2,1.0,1.05,4.615384615384615,1.2615384615384615,0.9,0.0,1.927916376577927,1000000.0,0.0334767,0.06454027816378628,0.06454027816378628,14.494200342029245,0.0320827,0.001394,0100
SPLY_LS,0100,SA002,303176,5011056000,336071164,6500000.0,MOP032,15.0,1.38,JHT904,0.0,0.0,WT2021080329,1.0,2002/HI-3P/Ø15/L1.4/D,,0.0,PE,,1989-01-01,13647.0,37.36344969199179,320827.0,1394.0,1.6,4.6,0.9051440007557059,1.7472689938398358,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.468383335931721,100000.0,0.334767,0.8263332842198543,0.8263332842198543,0.21016546119657442,0.320827,0.01394,0100
SPLY_LS,0100,SA002,302954,5011056000,336071175,6500000.0,MOP032,15.0,1.02,JHT904,0.0,0.0,WT2021080329,1.0,1997/HI-3P/Ø15/L1/D,,0.0,PE,1997-04-29,1997-04-29,10607.0,29.0403832991102,320827.0,1394.0,1.6,4.6,0.9051440007557059,1.5808076659822041,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.2332218529491477,100000.0,0.334767,0.7476089800462272,0.7476089800462272,0.33759763016512534,0.320827,0.01394,0100
SPLY_LS,0100,SA002,302957,5011051000,336071175,6500000.0,MOP032,15.0,2.06,JHT904,0.0,0.0,WT2021080329,1.0,1997/HI-3P/Ø15/L2.1/D,,0.0,PE,1997-12-11,1997-12-11,10381.0,28.421629021218344,320827.0,1394.0,1.6,4.6,0.9051440007557059,1.5684325804243668,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.2157394532274166,100000.0,0.334767,0.7417564495385826,0.7417564495385826,0.3481514055213953,0.320827,0.01394,0100
SPLY_LS,0100,SA002,302961,5011059000,336071165,6500000.0,MOP032,15.0,3.62,JHT904,0.0,0.0,WT2021080329,1.0,1997/HI-3P/Ø15/L3.6/D,,0.0,PE,1997-12-11,1997-12-11,10381.0,28.421629021218344,320827.0,1394.0,1.6,4.6,0.9051440007557059,1.5684325804243668,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.2157394532274166,100000.0,0.334767,0.7417564495385826,0.7417564495385826,0.3481514055213953,0.320827,0.01394,0100
SPLY_LS,0100,SA002,304158,5011056000,336071175,6500000.0,MOP032,20.0,0.64,JHT904,0.0,0.0,WT2021080329,1.0,1997/HI-3P/Ø20/L0.6/D,,0.0,PE,1997-04-29,1997-04-29,10607.0,29.0403832991102,320827.0,1394.0,1.6,4.6,0.919528104378295,1.5808076659822041,1.2,1.0,1.05,3.4782608695652177,1.2347826086956522,1.1,0.0,2.4876986766749316,100000.0,0.334767,0.8327994228944368,0.8327994228944368,0.20076932393210495,0.320827,0.01394,0100
SPLY_LS,0100,SA002,304161,5011056000,336071164,6500000.0,MOP032,15.0,1.8,JHT904,0.0,0.0,WT2021080329,1.0,1997/HI-3P/Ø15/L1.8/D,,0.0,PE,1997-01-01,1997-01-01,10725.0,29.363449691991786,320827.0,1394.0,1.6,4.6,0.9051440007557059,1.5872689938398357,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.242349831564918,100000.0,0.334767,0.7506647260634929,0.7506647260634929,0.332152644555484,0.320827,0.01394,0100
SPLY_LS,0100,SA002,304076,5011056000,336071165,6500000.0,MOP921,15.0,13.11,JHT092,0.0,0.0,WT2021080329,1.0,1995/PFP/Ø15/L13.1/D,,0.0,PFP,1995-08-14,1995-08-14,11231.0,30.748802190280628,320827.0,1394.0,1.6,2.65,0.9051440007557059,1.6149760438056124,1.2,1.0,1.05,4.528301886792453,1.3660377358490565,0.6,0.0,1.5096221307315942,1000000.0,0.0334767,0.05053716718386236,0.05053716718386236,18.787416978910567,0.0320827,0.001394,0100
SPLY_LS,0100,SA002,304080,5011056000,336071165,6500000.0,MOP002,15.0,5.2,JHT903,0.0,0.0,WT2021080329,1.0,1997/SP/Ø15/L5.2/D,,0.0,ST,1997-04-16,1997-04-16,10620.0,29.075975359342916,320827.0,1394.0,2.0,3.25,0.9051440007557059,1.5815195071868584,1.2,1.0,1.05,4.615384615384615,1.2615384615384615,0.9,0.0,2.0478860170468356,1000000.0,0.0334767,0.0685564658268718,0.0685564658268718,13.586516208775073,0.0320827,0.001394,0100
SPLY_LS,0100,SA002,304358,5011056000,336071165,6500000.0,MOP002,15.0,1.78,JHT903,0.0,0.0,WT2021080329,1.0,1998/SP/Ø15/L1.8/D,,0.0,ST,1998-02-09,1998-02-09,10321.0,28.257357973990416,320827.0,1394.0,2.0,3.25,0.9051440007557059,1.5651471594798083,1.2,1.0,1.05,4.615384615384615,1.2615384615384615,0.9,0.0,2.0266857082405685,1000000.0,0.0334767,0.06784674944905704,0.06784674944905704,13.73909963440258,0.0320827,0.001394,0100
SPLY_LS,0100,SA002,304168,5011056000,336071164,6500000.0,MOP921,15.0,2.81,JHT092,0.0,0.0,WT2021080329,1.0,1994/PFP/Ø15/L2.8/D,,0.0,PFP,1994-01-01,1994-01-01,11821.0,32.36413415468857,320827.0,1394.0,1.6,2.65,0.9051440007557059,1.6472826830937715,1.2,1.0,1.05,4.528301886792453,1.3660377358490565,0.6,0.0,1.539821227384472,1000000.0,0.0334767,0.05154813328278175,0.05154813328278175,18.39934457983608,0.0320827,0.001394,0100
SPLY_LS,0100,SA002,304178,5011056000,336071164,6500000.0,MOP032,15.0,1.42,JHT904,0.0,0.0,WT2021080329,1.0,2002/HI-3P/Ø15/L1.4/D,,0.0,PE,2002-12-12,2002-12-12,8554.0,23.419575633127995,320827.0,1394.0,1.6,4.6,0.9051440007557059,1.46839151266256,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.0744104961849295,100000.0,0.334767,0.6944441785763402,0.6944441785763402,0.440000551304312,0.320827,0.01394,0100
SPLY_LS,0100,SA002,304266,5011056000,336071164,6500000.0,MOP032,15.0,9.73,JHT904,0.0,0.0,WT2021080329,1.0,1997/HI-3P/Ø15/L9.7/D,,0.0,PE,1997-11-10,1997-11-10,10412.0,28.50650239561944,320827.0,1394.0,1.6,4.6,0.9051440007557059,1.5701300479123887,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.2181374815078314,100000.0,0.334767,0.7425592302719322,0.7425592302719322,0.3466939191285665,0.320827,0.01394,0100
SPLY_LS,0100,SA002,304276,5011056000,336071164,6500000.0,MOP032,20.0,3.9,JHT904,0.0,0.0,WT2021080329,1.0,2002/HI-3P/Ø20/L3.9/D,,0.0,PE,2002-12-12,2002-12-12,8554.0,23.419575633127995,320827.0,1394.0,1.6,4.6,0.919528104378295,1.46839151266256,1.2,1.0,1.05,3.4782608695652177,1.2347826086956522,1.1,0.0,2.3107906809280836,100000.0,0.334767,0.7735764638822518,0.7735764638822518,0.2926970334405272,0.320827,0.01394,0100
SPLY_LS,0100,SA002,304114,5011056000,336071175,6500000.0,MOP002,15.0,1.04,JHT903,0.0,0.0,WT2021080329,1.0,1900/SP/Ø15/L1/D,,0.0,ST,1900-01-01,1900-01-01,46154.0,126.36276522929501,320827.0,1394.0,2.0,3.25,0.9051440007557059,3.5272553045859003,1.2,1.0,1.05,4.615384615384615,1.2615384615384615,0.9,0.0,4.567390274979571,1000000.0,0.0334767,0.1529011540184086,0.1529011540184086,5.540173005362697,0.0320827,0.001394,0100
SPLY_LS,0100,SA002,304468,5011056000,336071164,6500000.0,MOP032,15.0,1.14,JHT904,0.0,0.0,WT2021080329,1.0,2003/HI-3P/Ø15/L1.1/D,,0.0,PE,2003-06-18,2003-06-18,8366.0,22.90485968514716,320827.0,1394.0,1.6,4.6,0.9051440007557059,1.4580971937029432,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.0598676150004804,100000.0,0.334767,0.6895757018708658,0.6895757018708658,0.4501671060725196,0.320827,0.01394,0100
SPLY_LS,0100,SA002,304540,5011056000,336071175,6500000.0,MOP032,15.0,1.05,JHT904,0.0,0.0,WT2021080329,1.0,2001/HI-3P/Ø15/L1.1/D,,0.0,PE,2001-06-28,2001-06-28,9086.0,24.876112251882272,320827.0,1394.0,1.6,4.6,0.9051440007557059,1.4975222450376455,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.11556375570688,100000.0,0.334767,0.7082209318067251,0.7082209318067251,0.4119887666253022,0.320827,0.01394,0100
SPLY_LS,0100,SA002,304007,5011051000,336071175,6500000.0,MOP032,15.0,11.34,JHT904,0.0,0.0,WT2021080329,1.0,1997/HI-3P/Ø15/L11.3/D,,0.0,PE,1997-12-11,1997-12-11,10381.0,28.421629021218344,320827.0,1394.0,1.6,4.6,0.9051440007557059,1.5684325804243668,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.2157394532274166,100000.0,0.334767,0.7417564495385826,0.7417564495385826,0.3481514055213953,0.320827,0.01394,0100
SPLY_LS,0100,SA002,304480,5011056000,336071164,6500000.0,MOP032,15.0,0.49,JHT904,0.0,0.0,WT2021080329,1.0,2012/HI-3P/Ø15/L0.5/D,,0.0,PE,2012-03-12,2012-03-12,5176.0,14.171115674195756,320827.0,1394.0,1.6,4.6,0.9051440007557059,1.2834223134839151,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,1.8131027693707402,100000.0,0.334767,0.6069669747939346,0.6069669747939346,0.6475360959127969,0.320827,0.01394,0100
SPLY_LS,0100,SA002,304483,5011056000,336071164,6500000.0,MOP002,15.0,1.79,JHT903,0.0,0.0,WT2021080329,1.0,2002/SP/Ø15/L1.8/D,,0.0,ST,2002-06-02,2002-06-02,8747.0,23.94798083504449,320827.0,1394.0,2.0,3.25,0.9051440007557059,1.4789596167008898,1.2,1.0,1.05,4.615384615384615,1.2615384615384615,0.9,0.0,1.9150827448256384,1000000.0,0.0334767,0.06411065052370445,0.06411065052370445,14.598032336768402,0.0320827,0.001394,0100
SPLY_LS,0100,SA002,304485,5011056000,336071164,6500000.0,MOP032,15.0,2.05,JHT904,0.0,0.0,WT2021080329,1.0,2003/HI-3P/Ø15/L2.1/D,,0.0,PE,2003-06-18,2003-06-18,8366.0,22.90485968514716,320827.0,1394.0,1.6,4.6,0.9051440007557059,1.4580971937029432,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.0598676150004804,100000.0,0.334767,0.6895757018708658,0.6895757018708658,0.4501671060725196,0.320827,0.01394,0100
SPLY_LS,0100,SA002,304014,5011056000,336071164,6500000.0,MOP002,15.0,2.41,JHT903,0.0,0.0,WT2021080329,1.0,2002/SP/Ø15/L2.4/D,,0.0,ST,2002-06-02,2002-06-02,8747.0,23.94798083504449,320827.0,1394.0,2.0,3.25,0.9051440007557059,1.4789596167008898,1.2,1.0,1.05,4.615384615384615,1.2615384615384615,0.9,0.0,1.9150827448256384,1000000.0,0.0334767,0.06411065052370445,0.06411065052370445,14.598032336768402,0.0320827,0.001394,0100
SPLY_LS,0100,SA002,304445,5011056000,336071164,6500000.0,MOP002,15.0,7.56,JHT903,0.0,0.0,WT2021080329,1.0,1988/SP/Ø15/L7.6/D,,0.0,ST,1988-02-29,1988-02-29,13954.0,38.20396988364134,320827.0,1394.0,2.0,3.25,0.9051440007557059,1.7640793976728268,1.2,1.0,1.05,4.615384615384615,1.2615384615384615,0.9,0.0,2.2842800958431355,1000000.0,0.0334767,0.07647015948451188,0.07647015948451188,12.07699639625491,0.0320827,0.001394,0100
SPLY_LS,0100,SA002,304447,5011056000,336071174,6500000.0,MOP032,15.0,36.05,JHT904,0.0,0.0,WT2021080329,1.0,2003/HI-3P/Ø15/L36.1/D,,0.0,PE,2003-06-18,2003-06-18,8366.0,22.90485968514716,320827.0,1394.0,1.6,4.6,0.9051440007557059,1.4580971937029432,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.0598676150004804,100000.0,0.334767,0.6895757018708658,0.6895757018708658,0.4501671060725196,0.320827,0.01394,0100
SPLY_LS,0100,SA002,304452,5011056000,336071164,6500000.0,MOP032,15.0,1.4,JHT904,0.0,0.0,WT2021080329,1.0,1900/HI-3P/Ø15/L1.4/D,,0.0,PE,1900-01-01,1900-01-01,46154.0,126.36276522929501,320827.0,1394.0,1.6,4.6,0.9051440007557059,3.5272553045859003,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,4.982986733074655,100000.0,0.334767,1.6681395196712028,1.6681395196712028,0.0,0.320827,0.01394,0100
SPLY_LS,0100,SA002,304195,5011056000,336071165,6500000.0,MOP032,25.0,2.06,JHT904,0.0,0.0,WT2021080329,1.0,1998/HI-3P/Ø25/L2.1/D,,0.0,PE,1998-06-02,1998-06-02,10208.0,27.94798083504449,320827.0,1394.0,1.6,4.6,0.9306852819440055,1.5589596167008897,1.2,1.0,1.05,4.347826086956522,1.3434782608695652,1.1,0.0,2.701665550199856,100000.0,0.334767,0.9044284712437551,0.9044284712437551,0.10567063266464452,0.320827,0.01394,0100
SPLY_LS,0100,SA002,304206,5011056000,336071164,6500000.0,MOP002,15.0,2.81,JHT903,0.0,0.0,WT2021080329,1.0,1991/SP/Ø15/L2.8/D,,0.0,ST,1991-06-14,1991-06-14,12753.0,34.91581108829569,320827.0,1394.0,2.0,3.25,0.9051440007557059,1.6983162217659138,1.2,1.0,1.05,4.615384615384615,1.2615384615384615,0.9,0.0,2.199124340403917,1000000.0,0.0334767,0.0736194258063998,0.0736194258063998,12.583371359479813,0.0320827,0.001394,0100
SPLY_LS,0100,SA002,304392,5011056000,336071164,6500000.0,MOP002,15.0,5.46,JHT903,0.0,0.0,WT2021080329,1.0,2000/SP/Ø15/L5.5/D,,0.0,ST,2000-11-24,2000-11-24,9302.0,25.467488021902806,320827.0,1394.0,2.0,3.25,0.9051440007557059,1.5093497604380561,1.2,1.0,1.05,4.615384615384615,1.2615384615384615,0.9,0.0,1.954434488596468,1000000.0,0.0334767,0.06542801704439738,0.06542801704439738,14.283972297699801,0.0320827,0.001394,0100
SPLY_LS,0100,SA002,304401,5011056000,336071174,6500000.0,MOP032,15.0,4.54,JHT904,0.0,0.0,WT2021080329,1.0,2000/HI-3P/Ø15/L4.5/D,,0.0,PE,2000-11-20,2000-11-20,9306.0,25.478439425051334,320827.0,1394.0,1.6,4.6,0.9051440007557059,1.5095687885010267,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,2.1325820209227238,100000.0,0.334767,0.7139180853982374,0.7139180853982374,0.4007209236647654,0.320827,0.01394,0100
SPLY_LS,0100,SA002,304457,5011056000,336071174,6500000.0,MOP032,15.0,1.11,JHT904,0.0,0.0,WT2021080329,1.0,2005/HI-3P/Ø15/L1.1/D,,0.0,PE,2005-08-22,2005-08-22,7570.0,20.725530458590008,320827.0,1394.0,1.6,4.6,0.9051440007557059,1.4145106091718,1.2,1.0,1.05,2.608695652173913,1.126086956521739,1.1,0.0,1.998292437219517,100000.0,0.334767,0.668962364330666,0.668962364330666,0.4948524062344755,0.320827,0.01394,0100
