cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_D_final,max_D_final,avg_D_final
11,2,35.895324,128.6036788,143155,SPLY_LS,7.921887186299714,2,1.6148665297741274,1.6148665297741274,1.6026576621650335,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816092,1.547126436781609,1.547126436781609,1.5471264367816089,1.6490004584805669,1.6490004584805669,1.6365335282954816,13,13,13.0,0.0085293724214678,0.0085293724214678,0.00846488784843192
12,1,35.8887528,128.6024193,178238,SPLY_LS,9.68724675354878,1,1.7092676249144425,1.7092676249144425,1.7092676249144425,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816093,1.547126436781609,1.547126436781609,1.547126436781609,1.7453969384975374,1.7453969384975374,1.7453969384975372,13,13,13.0,0.0090279783945315,0.0090279783945315,0.0090279783945315
13,2,35.897172,128.6035242,143187,PIPE_LM,9.075501108485204,3,1.6325530458590007,1.6565913757700206,1.6483067832712293,1.0,1.0,1.0,1.0,1.0,1.0,8.333333333333334,8.333333333333334,7.768368622213184,2.466666666666667,2.466666666666667,1.86403764147184,4.228312388774812,4.228312388774812,2.565859684596692,100,100,42.98376135375445,0.0218707344153182,0.0218707344153182,0.013271780925592076
14,2,35.8898124,128.6029721,4789,PIPE_LM,5.611531675744096,3,1.652539356605065,1.6814510609171802,1.6703384665268708,1.0,1.0,1.0,1.2,1.2,1.0768726344897828,9.846153846153848,9.846153846153848,8.98287707301019,2.0307692307692307,2.0307692307692307,1.7929001805192128,2.4208449652203674,2.4208449652203674,2.0675896527115136,40,40,25.419928113379758,0.012521699540354,0.012521699540354,0.010694504099167588
15,2,35.88985515,128.6014137,245194,SPLY_LS,6.215384422641168,2,1.6572484599589323,1.6572484599589323,1.6204164159393295,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816092,1.547126436781609,1.547126436781609,1.5471264367816093,1.6922782285113875,1.6922782285113875,1.6546676542903733,13,13,13.0,0.0087532245230637,0.0087532245230637,0.008558685708434214
16,1,35.8947785,128.6051035,3935,SPLY_LS,3.5645211523243723,2,1.6151403148528405,1.7041752224503766,1.6494347060076984,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816093,1.547126436781609,1.547126436781609,1.547126436781609,1.649280030638388,1.7401968963620515,1.6842993128484063,13,13,13.0,0.0085308184944755,0.0090010814365878,0.008711953980742685
18,2,35.8958578,128.6049185,38020,SPLY_LS,8.540166434724597,1,1.637426420260096,1.637426420260096,1.637426420260096,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.471264367816092,1.547126436781609,1.547126436781609,1.547126436781609,1.6720372042850864,1.6720372042850864,1.6720372042850864,13,13,13.0,0.0086485288373043,0.0086485288373043,0.0086485288373043
19,1,35.8899151,128.601287,106318,SPLY_LS,6.33543716467153,3,1.744969199178645,1.744969199178645,1.6743767967247714,1.0,1.0,1.0,1.0,1.4,1.1075560646822151,7.471264367816092,9.846153846153848,8.109848783679112,1.547126436781609,2.0307692307692307,1.6771732258646586,1.781853147877506,2.790160956438082,2.0117591895120555,13,40,20.260034366049524,0.009216546314739,0.0144319680391281,0.010405723819791601
20,1,35.8912066,128.6040328,73352,SPLY_LS,3.6309751505107877,3,1.285448323066393,1.700999315537303,1.4905011067274,1.0,1.0,1.0,1.0,1.0,1.0,9.523809523809524,9.523809523809524,9.038384936962748,1.7523809523809524,1.7523809523809524,1.7038384936962747,1.5224235474037218,1.9571886200025828,1.699619458154722,20,20,18.34450798901775,0.0078746596777683,0.0101234602775323,0.008791196666332319
22,1,35.8948223,128.6031508,430987,SPLY_LS,8.757154719351945,1,1.2562628336755646,1.2562628336755646,1.2562628336755646,1.0,1.0,1.0,1.0,1.0,1.0,9.523809523809524,9.523809523809524,9.523809523809524,1.7523809523809524,1.7523809523809524,1.7523809523809524,1.4878576488811692,1.4878576488811692,1.4878576488811694,20,20,20.0,0.0076958692959554,0.0076958692959554,0.007695869295955399
23,1,35.8954748,128.604678,72458,SPLY_LS,8.001000268528802,1,1.645366187542779,1.645366187542779,1.645366187542779,1.0,1.0,1.0,1.0,1.0,1.0,8.928571428571429,8.928571428571429,8.928571428571429,1.692857142857143,1.692857142857143,1.692857142857143,1.9053425386515936,1.9053425386515936,1.9053425386515936,25,25,25.0,0.0098552890140484,0.0098552890140484,0.0098552890140484
