FTR_CDE,FTR_IDN,HJD_CDE,SHT_NUM,MNG_CDE,MOP_CDE,STD_DIP,BYC_LEN,JHT_CDE,LOW_DEP,HGH_DEP,CNT_NUM,SYS_CHK,PIP_LBL,GIS_IDN,FTC_CDE,CLS_YMD,MET_IDN,GU_CDE,SMZ_NUM,MDZ_NUM,LGZ_NUM,AVG_DEP,WTP_CDE,PIP_TYPE,design_pressure,thickness,K_material,fatigue_limit,IST_YMD,FNS_YMD,BEG_YMD,DAYS_SINCE_BEG,YEARS_SINCE_BEG,K_diameter,K_age,K_soil,K_traffic,K_vibration,hoop_stress,K_stress,K_total,0470_low_total_cycles,0470_high_total_cycles,0470_low_fatigue_damage,0470_high_fatigue_damage,0470_D_base,0470_D_final,0470_remaining_life_years,0480_low_total_cycles,0480_high_total_cycles,0480_low_fatigue_damage,0480_high_fatigue_damage,0480_D_base,0480_D_final,0480_remaining_life_years,0490_low_total_cycles,0490_high_total_cycles,0490_low_fatigue_damage,0490_high_fatigue_damage,0490_D_base,0490_D_final,0490_remaining_life_years,0520_low_total_cycles,0520_high_total_cycles,0520_low_fatigue_damage,0520_high_fatigue_damage,0520_D_base,0520_D_final,0520_remaining_life_years
SA002,175934,2723063100,35803045,54000,1,13,10,,0,0,1800010000000.0,1,,175934,SA006,,8450,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1992-12-22,,1992-12-22,11944.0,32.70088980150582,0.8979889585736722,1.6540177960301163,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6889792770490897,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008736160861572565,113.46675671903706,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008311551471322422,119.31448081027084,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008321009755273898,119.17772234507896,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007038061096427409,141.08458640798244
SA002,72512,2723063100,35803045,54000,1,13,6,,0,0,1800010000000.0,1,,72512,SA006,,196684,B,243,520,P0,0,,STS,2.0,1.74,0.7,1000000,1989-05-21,,1989-05-21,13255.0,36.290212183436005,0.8979889585736722,1.72580424366872,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.7622830968299765,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009115321204198213,108.70540451601786,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008672283233655155,114.30988703404287,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008682152018997405,114.1788171655946,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007343521778645354,135.17444465242235
SA002,142133,2723061000,35803045,54000,1,13,8,,0,0,1800010000000.0,1,13-90,142133,SA006,,156726,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1990-11-03,,1990-11-03,12724.0,34.836413415468854,0.8979889585736722,1.6967282683093772,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.732592533669297,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008961748250777756,110.58537062377464,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008526174487813294,116.28589432802819,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008535877006001844,116.1525783814444,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007219799717426645,137.5079973321518
SA002,211500,2723063100,35803045,54000,1,13,10,,0,0,1800010000000.0,1,,211500,SA006,,81708,B,243,520,P0,0,,STS,2.0,1.74,0.7,1000000,1993-09-29,,1993-09-29,11663.0,31.9315537303217,0.8979889585736722,1.638631074606434,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6732673217795027,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008654891558538389,114.54159786247823,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008234232153843021,120.4442319959715,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008243602450844987,120.30618937082511,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.006972588593221277,142.41875856151847
SA002,244050,2723061000,35803045,54000,1,13,7,,0,0,1800010000000.0,1,,244050,SA006,,68552,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1990-08-09,,1990-08-09,12810.0,35.07186858316222,0.8979889585736722,1.7014373716632445,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.7374011747838332,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008986620706510639,110.27653348889184,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008549838051169982,115.96127973595446,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008559567497748772,115.82833277066946,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007239837565382972,137.12464588728685
SA002,2848,2723061000,35803045,54000,1,13,10,,0,0,1800010000000.0,1,,2848,SA006,,55534,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1991-01-15,,1991-01-15,12651.0,34.63655030800821,0.8979889585736722,1.6927310061601641,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.728510780165098,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008940635584864963,110.84887142619222,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008506087974731456,116.56285650590992,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00851576763510038,116.42922574333633,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007202790846486972,137.83507397521217
SA002,210470,2723061000,35803045,54000,1,13,12,,0,0,1800010000000.0,1,,210470,SA006,,150162,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1993-01-16,,1993-01-16,11919.0,32.63244353182751,0.8979889585736722,1.6526488706365503,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.687581416259981,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008728930496533938,113.56157205021594,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.00830467252848618,119.41413993987857,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008314122984417235,119.2772681946433,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007032236140626154,141.20227819467954
SA002,72302,2723063100,35803045,54000,1,13,8,,0,0,1800010000000.0,1,,72302,SA006,,75159,B,243,520,P0,0,,STS,2.0,1.74,0.7,1000000,1993-08-18,,1993-08-18,11705.0,32.04654346338125,0.8979889585736722,1.640930869267625,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.675615727905206,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008667038571803284,114.37966419733353,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008245788777807914,120.2740256810026,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008255172225884183,120.13617652512312,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0069823745189673886,142.21775454518132
SA002,38059,2723063100,35803045,54000,1,13,16,,0,0,1800010000000.0,1,,38059,SA006,,196685,B,243,520,P0,0,,STS,2.0,1.74,0.7,1000000,1988-08-30,,1988-08-30,13519.0,37.01300479123888,0.8979889585736722,1.7402600958247776,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.77704450676297,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009191673859006126,107.79411251305295,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008744924870005914,113.35204016787897,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008754876319243788,113.22205906003892,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007405033311906635,134.04328176243163
SA002,210468,2723061000,35803045,54000,1,13,8,,0,0,1800010000000.0,1,,210468,SA006,,81893,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1991-01-15,,1991-01-15,12651.0,34.63655030800821,0.8979889585736722,1.6927310061601641,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.728510780165098,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008940635584864963,110.84887142619222,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008506087974731456,116.56285650590992,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00851576763510038,116.42922574333633,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007202790846486972,137.83507397521217
SA002,210471,2723061000,35803045,54000,1,13,9,,0,0,1800010000000.0,1,,210471,SA006,,75314,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1988-09-13,,1988-09-13,13505.0,36.97467488021903,0.8979889585736722,1.7394934976043805,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.776261704721069,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009187624854584494,107.84205829333729,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008741072662017615,113.40243533785932,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008751019727564055,113.27239694708828,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.00740177133665793,134.10279560345387
SA002,38056,2723063100,35803045,54000,1,13,10,,0,0,1800010000000.0,1,13-94,38056,SA006,,110381,B,243,520,P0,0,SS002,STS,2.0,1.74,0.7,1000000,1994-12-28,1994-12-28,1994-12-28,11208.0,30.68583162217659,0.8979889585736722,1.613716632443532,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.647826255417715,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.00852329891483536,116.32546400073268,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008109035394223345,122.31922989414655,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008118263221253686,122.17905600572189,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0068665743976383895,144.6330248666538
SA002,105165,2723061000,35803044,54000,1,13,8,,0,0,1800010000000.0,1,,105165,SA006,,101829,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1991-01-11,,1991-01-11,12655.0,34.64750171115674,0.8979889585736722,1.6929500342231347,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.7287344378913556,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008941792443271143,110.83440080322126,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008507188605585254,116.54764662716734,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008516869518437447,116.41403315328301,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007203722839415174,137.81711197000797
SA002,175942,2723061000,35803045,54000,1,13,11,,0,0,1800010000000.0,1,13-90,175942,SA006,,177120,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1990-11-03,,1990-11-03,12724.0,34.836413415468854,0.8979889585736722,1.6967282683093772,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.732592533669297,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008961748250777756,110.58537062377464,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008526174487813294,116.28589432802819,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008535877006001844,116.1525783814444,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007219799717426645,137.5079973321518
SA002,71437,2723061000,35803045,54000,1,13,22,,0,0,1800010000000.0,1,,71437,SA006,,21692,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1990-09-26,,1990-09-26,12762.0,34.940451745379875,0.8979889585736722,1.6988090349075975,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.734717282068743,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008972738405636472,110.44869657314679,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008536630480924387,116.14223805687267,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008546344897703975,116.00908540078412,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007228653650244557,137.33834741358348
SA002,71445,2723061000,35803044,54000,1,13,8,,0,0,1800010000000.0,1,,71445,SA006,,8460,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1988-06-27,,1988-06-27,13583.0,37.18822724161533,0.8979889585736722,1.7437645448323065,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.7806230303830892,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009210183593505011,107.57546864811647,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008762534963666701,113.12222651851741,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008772506452636848,112.99250663411244,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007419945198757852,133.77188486074084
SA002,210469,2723061000,35803045,54000,1,13,12,,0,0,1800010000000.0,1,,210469,SA006,,136888,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1993-01-16,,1993-01-16,11919.0,32.63244353182751,0.8979889585736722,1.6526488706365503,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.687581416259981,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008728930496533938,113.56157205021594,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.00830467252848618,119.41413993987857,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008314122984417235,119.2772681946433,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007032236140626154,141.20227819467954
SA002,177391,2723063100,35803045,54000,1,13,3,,0,0,1800010000000.0,1,,177391,SA006,,123288,B,243,520,P0,0,,STS,2.0,1.74,0.7,1000000,1994-09-16,,1994-09-16,11311.0,30.967830253251197,0.8979889585736722,1.619356605065024,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.653585441868845,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008553088018794508,115.91683726422616,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.00813737663870868,121.8897277831655,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008146636717183145,121.75004209906257,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.006890573215539571,144.12580720350047
SA002,175936,2723061000,35803045,54000,1,13,8,,0,0,1800010000000.0,1,,175936,SA006,,75307,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1993-07-15,,1993-07-15,11739.0,32.139630390143736,0.8979889585736722,1.6427926078028747,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6775168185783944,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008676871868255817,114.24890711576396,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008255144140065207,120.13658865708202,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008264538234249247,119.9988957224348,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.006990296458857099,142.05544920529712
SA002,2853,2723061000,35803045,54000,1,13,8,,0,0,1800010000000.0,1,,2853,SA006,,55530,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1993-07-16,,1993-07-16,11738.0,32.1368925393566,0.8979889585736722,1.6427378507871322,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.67746090414683,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008676582653654272,114.25274868197506,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008254868982351758,120.14062647607359,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00826426276341498,120.00292895173838,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.006990063460625049,142.0602176407967
SA002,244054,2723061000,35803044,54000,1,13,12,,0,0,1800010000000.0,1,,244054,SA006,,101822,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1993-07-16,,1993-07-16,11738.0,32.1368925393566,0.8979889585736722,1.6427378507871322,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.67746090414683,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008676582653654272,114.25274868197506,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008254868982351758,120.14062647607359,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00826426276341498,120.00292895173838,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.006990063460625049,142.0602176407967
SA002,105101,2723061000,35803044,54000,1,13,8,,0,0,1800010000000.0,1,,105101,SA006,,123479,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1993-07-16,,1993-07-16,11738.0,32.1368925393566,0.8979889585736722,1.6427378507871322,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.67746090414683,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008676582653654272,114.25274868197506,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008254868982351758,120.14062647607359,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00826426276341498,120.00292895173838,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.006990063460625049,142.0602176407967
SA002,175932,2723061000,35803045,54000,1,13,6,,0,0,1800010000000.0,1,,175932,SA006,,136885,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1996-07-26,,1996-07-26,10632.0,29.1088295687885,0.8979889585736722,1.5821765913757702,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6156195428366389,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008356711304345373,118.66429897847662,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.007950544551276242,124.77754813530068,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.007959592020716128,124.63457993793374,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.006732367415977416,147.5361594536234
SA002,3969,2723063100,35803045,54000,1,13,12,,0,0,1800010000000.0,1,13-93,3969,SA006,,34661,B,243,520,P0,0,SS002,STS,2.0,1.74,0.7,1000000,1993-08-14,1993-08-14,1993-08-14,11709.0,32.05749486652977,0.8979889585736722,1.6411498973305956,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6758393856314637,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008668195430209465,114.3642656134525,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008246889408661714,120.25784043492801,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008256274109221251,120.12000967641347,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.006983306511895592,142.19864068640942
SA002,105162,2723061000,35803045,54000,1,13,4,,0,0,2009060000000.0,1,09월 13일,105162,SA006,,21693,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1988-02-08,,1988-02-08,13723.0,37.57152635181382,0.8979889585736722,1.7514305270362764,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.788451050802101,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009250673637721328,107.1002356328209,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008801057043549679,112.62271543653986,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008811072369434172,112.49356333390527,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007452564951244895,133.18199056862395
SA002,37770,2723063100,35803045,54000,1,13,10,,0,0,1800010000000.0,1,,37770,SA006,,61783,B,243,520,P0,0,,STS,2.0,1.74,0.7,1000000,1988-05-23,,1988-05-23,13618.0,37.28405201916495,0.8979889585736722,1.7456810403832992,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.7825800354878427,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009220306104559093,107.45626909344558,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008772165483637448,112.99693745692336,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008782147931836182,112.86735998546528,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007428100136879615,133.6239255762212
SA002,177393,2723063100,35803045,54000,1,13,6,,0,0,2008070000000.0,1,08월 13일,177393,SA006,,14753,B,243,520,P0,0,,STS,2.0,1.74,0.7,1000000,2008-07-21,,2008-07-21,6254.0,17.12251882272416,0.8979889585736722,1.3424503764544833,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.3708261614478345,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.007090529778780852,140.033185276593,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0067459040817928655,147.2380994267308,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.006753580708296974,147.0696008817175,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.005712301156061199,174.06079821070387
SA002,2851,2723061000,35803045,54000,1,13,12,,0,0,1800010000000.0,1,,2851,SA006,,2058,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1993-01-16,,1993-01-16,11919.0,32.63244353182751,0.8979889585736722,1.6526488706365503,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.687581416259981,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008728930496533938,113.56157205021594,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.00830467252848618,119.41413993987857,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008314122984417235,119.2772681946433,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007032236140626154,141.20227819467954
SA002,416578,2723061000,35803045,54000,1,13,9,,0,0,1800010000000.0,1,13-90,416578,SA006,,310087,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1990-03-09,,1990-03-09,12963.0,35.49075975359343,0.8979889585736722,1.7098151950718687,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.7459560828131815,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009030870540547041,109.73129611482896,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008591937181327806,115.38818800645132,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00860171453539156,115.25589246022086,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007275486294886668,136.4478570185496
SA002,142128,2723063100,35803045,54000,1,13,24,,0,0,1800010000000.0,1,,142128,SA006,,48260,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1988-07-05,,1988-07-05,13575.0,37.16632443531827,0.8979889585736722,1.7433264887063655,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.7801757149305746,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009207869876692651,107.60275105877008,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008760333701959104,113.15090269636265,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008770302685962716,113.02115021646257,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007418081212901452,133.80574980236267
SA002,175937,2723061000,35803045,54000,1,13,36,,0,0,1800010000000.0,1,,175937,SA006,,110582,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1990-12-26,,1990-12-26,12671.0,34.691307323750856,0.8979889585736722,1.693826146475017,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.7296290687963856,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008946419876895866,110.77655573516068,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008511591129000453,116.48684644787838,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008521277051785714,116.35330208403923,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007207450811127979,137.74531040240262
SA002,210467,2723061000,35803045,54000,1,13,7,,0,0,1800010000000.0,1,,210467,SA006,,88496,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1990-07-24,,1990-07-24,12826.0,35.115674195756334,0.8979889585736722,1.7023134839151268,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.738295805688863,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.00899124814013536,110.21926393468941,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.00855424057458518,115.90108447160348,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008563975031097038,115.76820592877193,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007243565537095777,137.05355868995676
SA002,71436,2723061000,35803045,54000,1,13,12,,0,0,1800010000000.0,1,,71436,SA006,,101827,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1991-10-23,,1991-10-23,12370.0,33.86721423682409,0.8979889585736722,1.6773442847364817,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.7127988248955108,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008859366281830785,111.87489061727227,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008428768657252053,117.64129158884994,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008438360330671468,117.50643499605411,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007137318343280839,139.10864471828032
SA002,142127,2723061000,35803045,54000,1,13,7,,0,0,1800010000000.0,1,,142127,SA006,,61999,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1990-07-24,,1990-07-24,12826.0,35.115674195756334,0.8979889585736722,1.7023134839151268,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.738295805688863,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.00899124814013536,110.21926393468941,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.00855424057458518,115.90108447160348,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008563975031097038,115.76820592877193,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007243565537095777,137.05355868995676
SA002,71439,2723063100,35803045,54000,1,13,24,,0,0,1800010000000.0,1,,71439,SA006,,68549,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1993-09-16,,1993-09-16,11676.0,31.967145790554415,0.8979889585736722,1.6393429158110884,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6739942093898392,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008658651348358474,114.49142698644197,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008237809204117867,120.39149805753281,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008247183571690452,120.25351537373707,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.00697561757023793,142.35648276743063
SA002,71435,2723061000,35803045,54000,1,13,7,,0,0,1800010000000.0,1,,71435,SA006,,34876,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1990-07-24,,1990-07-24,12826.0,35.115674195756334,0.8979889585736722,1.7023134839151268,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.738295805688863,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.00899124814013536,110.21926393468941,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.00855424057458518,115.90108447160348,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008563975031097038,115.76820592877193,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007243565537095777,137.05355868995676
SA002,71440,2723063100,35803045,54000,1,13,8,,0,0,1800010000000.0,1,,71440,SA006,,110584,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1990-02-15,,1990-02-15,12985.0,35.55099247091034,0.8979889585736722,1.7110198494182067,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.747186200307597,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009037233261781031,109.65333504547861,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0085979906510237,115.3062441665876,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008607774893745423,115.17404176387319,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007280612255991773,136.35108598552594
SA002,36473,2723061000,35803045,54000,1,13,3,,0,0,1800010000000.0,1,13-90,36473,SA006,,130278,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1990-12-15,,1990-12-15,12682.0,34.72142368240931,0.8979889585736722,1.6944284736481863,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.7302441275435938,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008949601237512862,110.73682195005874,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008514617863848401,116.44508279647258,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008524307230962647,116.31158590433283,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007210013791680533,137.6959898958691
