작업일시,위도,경도,파일타입
2014-06-10 11:44:00,35.8903448,128.603526,지상누수
2014-06-10 13:48:00,35.8901375,128.6034434,긴급공사
2014-06-10 13:48:00,35.8901375,128.6034434,지상누수
2014-06-10 13:49:00,35.8902302,128.6035788,지상누수
2014-06-10 13:49:00,35.8902302,128.6035788,긴급공사
2014-06-12 10:07:00,35.8979908,128.6069095,지상누수
2014-06-12 10:07:00,35.8979908,128.6069095,긴급공사
2014-06-12 10:49:00,35.8980616,128.6070068,지상누수
2014-06-12 10:49:00,35.8980616,128.6070068,긴급공사
2014-06-16 14:24:00,35.8924255,128.6048535,지상누수
2014-06-16 14:24:00,35.8924255,128.6048535,긴급공사
2014-06-17 15:31:00,35.8975337,128.6080701,지상누수
2014-06-17 15:31:00,35.8975337,128.6080701,긴급공사
2014-06-26 10:21:00,35.8974615,128.607512,긴급공사
2014-06-26 10:21:00,35.8974615,128.607512,지상누수
2014-06-29 13:10:00,35.8912052,128.6036036,긴급공사
2014-06-29 13:10:00,35.8912052,128.6036036,지상누수
2014-06-30 08:42:00,35.8932908,128.6053603,지하누수
2014-06-30 08:42:00,35.8932908,128.6053603,긴급공사
2014-07-01 08:00:00,35.8920494,128.6057983,긴급공사
2014-07-01 08:00:00,35.8920494,128.6057983,지하누수
2014-07-02 10:35:00,35.8964762,128.606353,긴급공사
2014-07-02 10:35:00,35.8964762,128.606353,지상누수
2014-07-04 10:28:00,35.8960033,128.6113524,지상누수
2014-07-04 10:28:00,35.8960033,128.6113524,긴급공사
2014-07-04 16:51:00,35.8939763,128.6096061,지하누수
2014-07-04 16:51:00,35.8939763,128.6096061,긴급공사
2014-07-12 14:57:00,35.8969784,128.6055193,지상누수
2014-07-12 14:57:00,35.8969784,128.6055193,긴급공사
2014-07-15 11:43:00,35.8966922,128.6062421,지상누수
2014-07-15 11:43:00,35.8966922,128.6062421,긴급공사
2014-07-22 12:50:00,35.8980051,128.6067201,지상누수
2014-07-22 12:50:00,35.8980051,128.6067201,긴급공사
2014-07-29 14:11:00,35.8969911,128.6067829,긴급공사
2014-07-29 14:11:00,35.8969911,128.6067829,지상누수
2014-08-13 15:31:00,35.8962384,128.6117154,지상누수
2014-08-13 15:31:00,35.8962384,128.6117154,긴급공사
2014-08-17 10:17:00,35.8972341,128.6058311,긴급공사
2014-08-17 10:17:00,35.8972341,128.6058311,지상누수
2014-08-18 14:37:00,35.8952774,128.6101531,긴급공사
2014-08-18 14:37:00,35.8952774,128.6101531,지상누수
2014-08-29 09:13:00,35.892329,128.597797,긴급공사
2014-08-29 09:13:00,35.892329,128.597797,지상누수
2014-09-01 11:45:00,35.8965674,128.6053964,긴급공사
2014-09-01 11:45:00,35.8965674,128.6053964,지상누수
2014-09-02 09:36:00,35.8952774,128.6101531,긴급공사
2014-09-02 09:36:00,35.8952774,128.6101531,지상누수
2014-09-02 11:04:00,35.892329,128.597797,긴급공사
2014-09-02 11:04:00,35.892329,128.597797,지상누수
2014-09-04 09:03:00,35.8957088,128.6050327,긴급공사
2014-09-04 09:03:00,35.8957088,128.6050327,지하누수
2014-09-04 09:05:00,35.8928402,128.5971616,지하누수
2014-09-04 09:06:00,35.8969261,128.60018,지하누수
2014-09-04 09:06:00,35.8969261,128.60018,긴급공사
2014-09-04 09:08:00,35.8976595,128.601949,긴급공사
2014-09-04 09:08:00,35.8976595,128.601949,지하누수
2014-09-11 12:52:00,35.8943345,128.6096066,지상누수
2014-09-11 12:52:00,35.8943345,128.6096066,긴급공사
2014-09-19 15:01:00,35.8968636,128.6085935,지상누수
2014-09-19 15:01:00,35.8968636,128.6085935,긴급공사
2014-10-03 13:50:00,35.8985775,128.6043622,지상누수
2014-10-03 13:50:00,35.8985775,128.6043622,긴급공사
2014-10-05 12:21:00,35.8915586,128.6029318,지상누수
2014-10-05 12:21:00,35.8915586,128.6029318,긴급공사
2014-10-06 12:28:00,35.8975523,128.6040497,긴급공사
2014-10-06 12:28:00,35.8975523,128.6040497,지하누수
2014-10-06 12:55:00,35.8913343,128.6028039,지하누수
2014-10-06 12:55:00,35.8913343,128.6028039,긴급공사
2014-10-10 13:12:00,35.8949938,128.6000525,지하누수
2014-10-10 13:12:00,35.8949938,128.6000525,긴급공사
2014-10-10 13:13:00,35.8952894,128.6011513,지하누수
2014-10-10 13:13:00,35.8952894,128.6011513,긴급공사
2014-10-13 13:46:00,35.8967756,128.6080835,지상누수
2014-10-13 13:46:00,35.8967756,128.6080835,긴급공사
2014-10-15 10:32:00,35.8948172,128.6029839,긴급공사
2014-10-15 10:32:00,35.8948172,128.6029839,지상누수
2014-10-15 11:04:00,35.8984111,128.6057109,긴급공사
2014-10-15 11:04:00,35.8984111,128.6057109,지하누수
2014-10-24 10:48:00,35.8919728,128.6056276,지상누수
2014-10-24 10:48:00,35.8919728,128.6056276,긴급공사
2014-11-04 11:17:00,35.8978985,128.6080259,긴급공사
2014-11-09 09:46:00,35.8985563,128.6045313,긴급공사
2014-11-09 09:46:00,35.8985563,128.6045313,지상누수
2014-11-17 08:30:00,35.8933097,128.6063765,긴급공사
2014-11-17 09:12:00,35.8952784,128.6102857,긴급공사
2014-11-17 15:21:00,35.8966845,128.6057377,지상누수
2014-11-17 15:21:00,35.8966845,128.6057377,긴급공사
2014-11-22 08:51:00,35.8922944,128.6080842,긴급공사
2014-11-22 08:51:00,35.8922944,128.6080842,지상누수
2014-11-27 09:51:00,35.8966819,128.6057206,긴급공사
2014-12-03 09:01:00,35.8951718,128.6005814,지상누수
2014-12-03 09:01:00,35.8951718,128.6005814,긴급공사
2014-12-04 10:50:00,35.8951438,128.6105719,지상누수
2014-12-04 10:50:00,35.8951438,128.6105719,긴급공사
2014-12-09 09:27:00,35.8897832,128.603003,지상누수
2014-12-09 09:27:00,35.8897832,128.603003,긴급공사
2014-12-11 09:56:00,35.8919186,128.5967396,지하누수
2014-12-11 09:56:00,35.8919186,128.5967396,긴급공사
2014-12-13 14:54:00,35.8895971,128.601464,지하누수
2014-12-13 14:54:00,35.8895971,128.601464,긴급공사
2014-12-17 15:17:00,35.8905349,128.6033322,지상누수
2014-12-17 15:17:00,35.8905349,128.6033322,긴급공사
2014-12-19 17:08:00,35.8906662,128.6032595,긴급공사
2014-12-19 17:08:00,35.8906662,128.6032595,지하누수
2014-12-21 17:13:00,35.8969782,128.6081873,지상누수
2014-12-21 17:13:00,35.8969782,128.6081873,긴급공사
2014-12-22 11:36:00,35.8893295,128.6025162,지상누수
2014-12-22 11:36:00,35.8893295,128.6025162,긴급공사
2014-12-30 13:39:00,35.8962765,128.6107413,지상누수
2014-12-30 13:39:00,35.8962765,128.6107413,긴급공사
2015-01-02 09:33:00,35.8922573,128.6037306,지상누수
2015-01-02 09:33:00,35.8922573,128.6037306,긴급공사
2015-01-06 16:44:00,35.894912,128.5983583,지하누수
2015-01-06 16:44:00,35.894912,128.5983583,긴급공사
2015-01-08 13:02:00,35.8947208,128.6107649,긴급공사
2015-01-08 13:02:00,35.8947208,128.6107649,지상누수
2015-01-08 17:17:00,35.8919042,128.6053562,지상누수
2015-01-08 17:17:00,35.8919042,128.6053562,긴급공사
2015-01-09 11:37:00,35.8981991,128.6053031,긴급공사
2015-01-09 11:37:00,35.8981991,128.6053031,지상누수
2015-01-12 09:53:00,35.8901949,128.6037756,긴급공사
2015-01-12 09:53:00,35.8901949,128.6037756,지상누수
2015-01-14 09:00:00,35.8964916,128.6090544,긴급공사
2015-01-15 09:00:00,35.8965019,128.6100277,긴급공사
2015-01-18 11:32:00,35.8972472,128.6082531,지상누수
2015-01-18 11:32:00,35.8972472,128.6082531,긴급공사
2015-01-19 09:57:00,35.8947971,128.6062486,지상누수
2015-01-19 09:57:00,35.8947971,128.6062486,긴급공사
2015-01-21 11:28:00,35.8954002,128.6107026,지상누수
2015-01-21 11:28:00,35.8954002,128.6107026,긴급공사
2015-02-09 10:45:00,35.8937242,128.5986387,지상누수
2015-02-09 10:45:00,35.8937242,128.5986387,긴급공사
2015-03-19 15:03:00,35.8959188,128.6064294,지상누수
2015-03-19 15:03:00,35.8959188,128.6064294,긴급공사
2015-04-09 13:15:00,35.8921385,128.6031806,지상누수
2015-04-09 13:15:00,35.8921385,128.6031806,긴급공사
2015-04-13 14:51:00,35.8935454,128.6092832,지상누수
2015-04-13 14:51:00,35.8935454,128.6092832,긴급공사
2015-04-16 14:14:00,35.8937944,128.5979538,지상누수
2015-04-16 14:14:00,35.8937944,128.5979538,긴급공사
2015-04-22 14:40:00,35.8945367,128.6084726,지상누수
2015-04-22 14:40:00,35.8945367,128.6084726,긴급공사
2015-04-23 17:36:00,35.8917993,128.605036,긴급공사
2015-04-23 17:36:00,35.8917993,128.605036,지상누수
2015-04-24 10:54:00,35.8935032,128.6074268,긴급공사
2015-04-24 10:54:00,35.8935032,128.6074268,지상누수
2015-04-27 16:30:00,35.8961165,128.609198,긴급공사
2015-04-27 16:30:00,35.8961165,128.609198,지상누수
2015-05-08 09:00:00,35.8889357,128.6022712,긴급공사
2015-05-18 10:53:00,35.8961666,128.6033412,지상누수
2015-05-18 10:53:00,35.8961666,128.6033412,긴급공사
2015-05-19 11:08:00,35.8898136,128.6014157,지상누수
2015-05-19 11:08:00,35.8898136,128.6014157,긴급공사
2015-05-22 09:34:00,35.89738,128.6030015,지상누수
2015-05-22 09:34:00,35.89738,128.6030015,긴급공사
2015-05-26 15:09:00,35.8925655,128.5980831,지상누수
2015-05-26 15:09:00,35.8925655,128.5980831,긴급공사
2015-05-28 09:20:00,35.8916085,128.5981186,긴급공사
2015-06-10 13:12:00,35.8913032,128.603715,긴급공사
2015-06-10 13:12:00,35.8913032,128.603715,지상누수
2015-06-11 09:35:00,35.8926596,128.6056473,긴급공사
2015-06-11 09:35:00,35.8926596,128.6056473,지상누수
2015-06-13 15:12:00,35.8940402,128.6087462,지상누수
2015-06-13 15:12:00,35.8940402,128.6087462,긴급공사
2015-06-20 11:13:00,35.8924757,128.6060081,지상누수
2015-06-20 11:13:00,35.8924757,128.6060081,긴급공사
2015-06-23 11:15:00,35.8924093,128.606037,지하누수
2015-06-23 11:15:00,35.8924093,128.606037,긴급공사
2015-06-25 10:29:00,35.892233,128.6062489,지하누수
2015-06-25 10:29:00,35.892233,128.6062489,긴급공사
2015-07-06 07:16:00,35.89565,128.6023315,긴급공사
2015-07-06 07:16:00,35.89565,128.6023315,지하누수
2015-07-06 09:03:00,35.8915864,128.5982966,긴급공사
2015-07-06 09:03:00,35.8915864,128.5982966,지하누수
2015-07-13 16:20:00,35.8937338,128.60859,긴급공사
2015-07-13 16:20:00,35.8937338,128.60859,지하누수
2015-07-14 10:36:00,35.8980616,128.6070068,지상누수
2015-07-14 10:36:00,35.8980616,128.6070068,긴급공사
2015-07-17 15:01:00,35.8973992,128.6061994,지상누수
2015-07-17 15:01:00,35.8973992,128.6061994,긴급공사
2015-07-21 14:43:00,35.897636,128.606506,지상누수
2015-07-21 14:43:00,35.897636,128.606506,긴급공사
2015-08-03 09:06:00,35.8967886,128.5994594,긴급공사
2015-08-03 09:06:00,35.8967886,128.5994594,지상누수
2015-08-05 14:51:00,35.8947494,128.6108966,지상누수
2015-08-05 14:51:00,35.8947494,128.6108966,긴급공사
2015-08-14 14:43:00,35.8949248,128.6113522,긴급공사
2015-08-21 11:38:00,35.8964398,128.6101538,긴급공사
2015-08-21 11:38:00,35.8964398,128.6101538,지상누수
2015-08-23 16:07:00,35.8940889,128.6099565,지상누수
2015-08-23 16:07:00,35.8940889,128.6099565,긴급공사
2015-09-01 09:15:00,35.8905487,128.6031583,지하누수
2015-09-01 09:15:00,35.8905487,128.6031583,긴급공사
2015-09-01 09:16:00,35.890282,128.6036756,지하누수
2015-09-01 09:16:00,35.890282,128.6036756,긴급공사
2015-09-03 13:04:00,35.8916774,128.6029474,지하누수
2015-09-03 13:04:00,35.8916774,128.6029474,긴급공사
2015-09-03 13:53:00,35.8966605,128.6105849,지상누수
2015-09-03 13:53:00,35.8966605,128.6105849,긴급공사
2015-09-20 13:23:00,35.8970081,128.6100978,지상누수
2015-09-22 10:46:00,35.8938858,128.6098006,지상누수
2015-09-22 10:46:00,35.8938858,128.6098006,긴급공사
2015-10-05 12:13:00,35.8912517,128.5982398,긴급공사
2015-10-05 12:13:00,35.8912517,128.5982398,지상누수
2015-10-07 10:40:00,35.8951477,128.6098643,긴급공사
2015-10-07 10:40:00,35.8951477,128.6098643,지하누수
2015-10-16 11:46:00,35.8959292,128.5997721,긴급공사
2015-10-16 11:46:00,35.8959292,128.5997721,지상누수
2015-10-26 15:22:00,35.8913465,128.5973101,긴급공사
2015-10-26 15:22:00,35.8913465,128.5973101,지상누수
2015-10-28 13:39:00,35.8948508,128.6084893,지상누수
2015-10-28 13:39:00,35.8948508,128.6084893,긴급공사
2015-11-09 11:21:00,35.8969841,128.60109,지상누수
2015-11-09 11:21:00,35.8969841,128.60109,긴급공사
2015-11-12 12:34:00,35.8972954,128.6046739,긴급공사
2015-11-12 12:34:00,35.8972954,128.6046739,지상누수
2015-11-19 09:03:00,35.8940716,128.6047604,지상누수
2015-11-19 09:03:00,35.8940716,128.6047604,긴급공사
2015-11-24 14:29:00,35.8968874,128.6031159,지상누수
2015-11-24 14:29:00,35.8968874,128.6031159,긴급공사
2015-11-26 09:42:00,35.8961586,128.6031679,지상누수
2015-11-26 09:42:00,35.8961586,128.6031679,긴급공사
2015-12-04 13:05:00,35.8918834,128.6050608,긴급공사
2015-12-04 13:05:00,35.8918834,128.6050608,지상누수
2015-12-08 16:05:00,35.8931563,128.6090031,지상누수
2015-12-08 16:05:00,35.8931563,128.6090031,긴급공사
2015-12-14 13:33:00,35.8960005,128.6017319,지상누수
2015-12-14 13:33:00,35.8960005,128.6017319,긴급공사
2015-12-30 09:12:00,35.8937019,128.6078629,긴급공사
2015-12-30 09:12:00,35.8937019,128.6078629,지상누수
2016-01-12 11:12:00,35.8959292,128.5997721,지상누수
2016-01-12 11:12:00,35.8959292,128.5997721,긴급공사
2016-01-14 14:23:00,35.8938931,128.6055682,긴급공사
2016-01-14 14:23:00,35.8938931,128.6055682,지상누수
2016-01-14 15:01:00,35.8908924,128.603033,긴급공사
2016-01-14 15:01:00,35.8908924,128.603033,지하누수
2016-01-19 13:15:00,35.8953065,128.6067474,지하누수
2016-01-19 13:15:00,35.8953065,128.6067474,긴급공사
2016-01-20 11:03:00,35.8979762,128.603352,지상누수
2016-01-20 11:03:00,35.8979762,128.603352,긴급공사
2016-01-21 09:25:00,35.8945458,128.6062248,긴급공사
2016-01-21 09:25:00,35.8945458,128.6062248,지하누수
2016-01-22 10:08:00,35.8964003,128.6048753,긴급공사
2016-01-22 10:08:00,35.8964003,128.6048753,지상누수
2016-01-24 08:10:00,35.8917564,128.6040532,지상누수
2016-01-24 08:10:00,35.8917564,128.6040532,긴급공사
2016-01-29 10:03:00,35.8961129,128.6042063,긴급공사
2016-01-29 10:03:00,35.8961129,128.6042063,지상누수
2016-01-30 12:39:00,35.8913465,128.5973101,긴급공사
2016-01-30 12:39:00,35.8913465,128.5973101,지상누수
2016-02-02 08:09:00,35.8972954,128.6046739,긴급공사
2016-02-02 08:09:00,35.8972954,128.6046739,지상누수
2016-02-03 09:10:00,35.897163,128.6040123,지상누수
2016-02-03 09:10:00,35.897163,128.6040123,긴급공사
2016-02-03 16:22:00,35.897172,128.6035242,지상누수
2016-02-03 16:22:00,35.897172,128.6035242,긴급공사
2016-02-05 09:58:00,35.891653,128.6026597,지상누수
2016-02-15 10:55:00,35.8945027,128.6100288,긴급공사
2016-02-15 10:55:00,35.8945027,128.6100288,지상누수
2016-02-17 09:52:00,35.8937662,128.5975818,지하누수
2016-02-17 09:52:00,35.8937662,128.5975818,긴급공사
2016-02-17 10:03:00,35.8906845,128.6035591,긴급공사
2016-02-17 10:03:00,35.8906845,128.6035591,지하누수
2016-02-23 15:24:00,35.893,128.6091518,지상누수
2016-02-23 15:24:00,35.893,128.6091518,긴급공사
2016-02-24 08:59:00,35.8929347,128.6089261,긴급공사
2016-02-24 08:59:00,35.8929347,128.6089261,지상누수
2016-02-24 10:11:00,35.8977553,128.6038483,지상누수
2016-02-24 10:11:00,35.8977553,128.6038483,긴급공사
2016-02-26 10:01:00,35.8964629,128.6030102,지상누수
2016-02-26 10:01:00,35.8964629,128.6030102,긴급공사
2016-02-29 14:37:00,35.8954223,128.6087186,긴급공사
2016-02-29 14:37:00,35.8954223,128.6087186,지하누수
2016-03-02 12:48:00,35.8949121,128.5981508,긴급공사
2016-03-02 12:48:00,35.8949121,128.5981508,지하누수
2016-03-02 14:59:00,35.894565,128.5981758,긴급공사
2016-03-02 14:59:00,35.894565,128.5981758,지하누수
2016-03-03 08:49:00,35.8977425,128.5987645,지하누수
2016-03-03 08:49:00,35.8977425,128.5987645,긴급공사
2016-03-03 08:51:00,35.8968109,128.59946,지하누수
2016-03-03 08:51:00,35.8968109,128.59946,긴급공사
2016-03-07 10:09:00,35.8951768,128.6018861,긴급공사
2016-03-07 10:09:00,35.8951768,128.6018861,지하누수
2016-03-07 14:35:00,35.8913465,128.5973101,긴급공사
2016-03-07 14:35:00,35.8913465,128.5973101,지상누수
2016-03-10 14:55:00,35.8948091,128.6090867,긴급공사
2016-03-10 14:55:00,35.8948091,128.6090867,지상누수
2016-03-14 17:56:00,35.8971634,128.6038306,긴급공사
2016-03-14 17:56:00,35.8971634,128.6038306,지하누수
2016-03-16 12:00:00,35.8929457,128.6086222,긴급공사
2016-03-16 12:00:00,35.8929457,128.6086222,지상누수
2016-03-16 16:32:00,35.8917137,128.5961183,지상누수
2016-03-16 16:32:00,35.8917137,128.5961183,긴급공사
2016-03-18 09:59:00,35.8979053,128.607681,지상누수
2016-03-18 09:59:00,35.8979053,128.607681,긴급공사
2016-03-18 13:02:00,35.8944989,128.6060147,지하누수
2016-03-18 13:02:00,35.8946029,128.6061338,긴급공사
2016-03-18 13:02:00,35.8944989,128.6060147,긴급공사
2016-03-18 13:02:00,35.8945878,128.6061176,지상누수
2016-03-28 09:16:00,35.8937085,128.6093782,긴급공사
2016-03-28 09:16:00,35.8937085,128.6093782,지하누수
2016-03-30 11:39:00,35.895795,128.6089641,긴급공사
2016-03-30 11:39:00,35.895795,128.6089641,지상누수
2016-03-30 16:51:00,35.8965494,128.6049679,지상누수
2016-03-30 16:51:00,35.8965494,128.6049679,긴급공사
2016-04-04 17:49:00,35.8939066,128.6059705,지상누수
2016-04-04 17:49:00,35.8939066,128.6059705,긴급공사
2016-04-12 16:26:00,35.8964338,128.601439,긴급공사
2016-04-12 16:26:00,35.8964338,128.601439,지상누수
2016-04-12 17:36:00,35.8972015,128.5994722,지상누수
2016-04-12 17:36:00,35.8972015,128.5994722,긴급공사
2016-04-26 09:03:00,35.8940179,128.6089717,긴급공사
2016-04-26 09:03:00,35.8940179,128.6089717,지상누수
2016-05-13 09:00:00,35.8956801,128.6021256,긴급공사
2016-05-16 14:55:00,35.8938925,128.6104273,지상누수
2016-06-10 15:05:00,35.8924486,128.6086639,지상누수
2016-06-10 15:05:00,35.8924486,128.6086639,긴급공사
2016-06-18 13:52:00,35.8941288,128.5978432,긴급공사
2016-06-18 13:52:00,35.8941288,128.5978432,지상누수
2016-06-23 14:29:00,35.890631,128.6037241,긴급공사
2016-07-04 11:49:00,35.893004,128.6040576,지상누수
2016-07-04 11:49:00,35.893004,128.6040576,긴급공사
2016-07-19 09:10:00,35.8959178,128.6070107,지하누수
2016-07-19 09:10:00,35.8959178,128.6070107,긴급공사
2016-07-19 09:13:00,35.8970193,128.6069647,지하누수
2016-07-19 09:13:00,35.8970193,128.6069647,긴급공사
2016-07-19 09:15:00,35.8956918,128.6087921,지하누수
2016-07-19 09:15:00,35.8956918,128.6087921,긴급공사
2016-07-19 09:16:00,35.8957776,128.6097453,긴급공사
2016-07-19 09:16:00,35.8957776,128.6097453,지하누수
2016-07-19 09:17:00,35.8950258,128.6105732,긴급공사
2016-07-19 09:17:00,35.8950258,128.6105732,지하누수
2016-07-19 10:04:00,35.8944865,128.6061309,지상누수
2016-07-20 17:12:00,35.8939504,128.6058123,지하누수
2016-07-20 17:12:00,35.8939504,128.6058123,긴급공사
2016-07-20 17:13:00,35.8942635,128.610443,지하누수
2016-07-20 17:13:00,35.8942635,128.610443,긴급공사
2016-07-20 17:14:00,35.8966144,128.6107966,긴급공사
2016-07-20 17:14:00,35.8908966,128.602927,긴급공사
2016-07-20 17:14:00,35.8908966,128.602927,지하누수
2016-07-20 17:14:00,35.8966144,128.6107966,지하누수
2016-07-26 10:00:00,35.8906243,128.6037134,긴급공사
2016-07-27 10:27:00,35.8965447,128.6043002,지하누수
2016-07-27 10:27:00,35.8965447,128.6043002,긴급공사
2016-07-27 10:29:00,35.894683,128.6021927,긴급공사
2016-07-27 10:29:00,35.894683,128.6021927,지하누수
2016-07-27 10:30:00,35.8968205,128.6051151,긴급공사
2016-07-27 10:30:00,35.8968205,128.6051151,지하누수
2016-07-27 10:31:00,35.8949974,128.6011109,지하누수
2016-07-29 08:45:00,35.8943289,128.6105665,긴급공사
2016-07-29 08:45:00,35.8943289,128.6105665,지하누수
2016-07-29 09:18:00,35.8977634,128.5994017,지하누수
2016-07-29 09:18:00,35.8977634,128.5994017,긴급공사
2016-08-01 09:55:00,35.8944865,128.6061309,지상누수
2016-08-17 07:56:00,35.8915451,128.5961415,지상누수
2016-08-17 07:56:00,35.8915451,128.5961415,긴급공사
2016-08-19 12:00:00,35.8968328,128.6051482,긴급공사
2016-08-22 17:30:00,35.8951585,128.6060191,긴급공사
2016-08-22 17:30:00,35.8951585,128.6060191,지하누수
2016-08-24 09:12:00,35.8944865,128.6061309,지상누수
2016-08-26 15:57:00,35.8913034,128.6038482,긴급공사
2016-08-26 15:57:00,35.8913034,128.6038482,지상누수
2016-08-31 17:49:00,35.8944408,128.6104986,지하누수
2016-08-31 17:49:00,35.8944408,128.6104986,긴급공사
2016-09-05 15:56:00,35.8984449,128.5990145,지상누수
2016-09-20 17:11:00,35.8974151,128.6010253,지상누수
2016-09-20 17:11:00,35.8974151,128.6010253,긴급공사
2016-09-21 17:02:00,35.895277,128.6090439,지상누수
2016-09-21 17:02:00,35.895277,128.6090439,긴급공사
2016-09-23 08:47:00,35.8968109,128.59946,지하누수
2016-09-23 08:47:00,35.8968109,128.59946,긴급공사
2016-09-30 15:37:00,35.8948166,128.6104906,지상누수
2016-09-30 15:37:00,35.8948166,128.6104906,긴급공사
2016-10-10 08:51:00,35.8934978,128.5981341,긴급공사
2016-10-10 08:51:00,35.8934978,128.5981341,지하누수
2016-10-11 08:51:00,35.8913576,128.5979953,긴급공사
2016-10-11 08:51:00,35.8913576,128.5979953,지상누수
2016-10-11 17:27:00,35.8946962,128.6053718,긴급공사
2016-10-11 17:27:00,35.8946962,128.6053718,지하누수
2016-10-11 17:28:00,35.8959332,128.6097411,긴급공사
2016-10-11 17:28:00,35.8957856,128.6104631,지하누수
2016-10-11 17:28:00,35.8959332,128.6097411,지하누수
2016-10-11 17:28:00,35.8958225,128.6104711,긴급공사
2016-10-11 17:29:00,35.8894594,128.6016559,지하누수
2016-10-11 17:29:00,35.8894594,128.6016559,긴급공사
2016-10-11 17:33:00,35.8898477,128.6024933,지하누수
2016-10-11 17:34:00,35.8906313,128.6041447,지하누수
2016-10-11 17:34:00,35.8906313,128.6041447,긴급공사
2016-10-11 17:35:00,35.8908316,128.6034761,지하누수
2016-10-17 11:48:00,35.8968332,128.6027983,지상누수
2016-10-18 17:07:00,35.8923613,128.5972507,긴급공사
2016-10-18 17:07:00,35.8923369,128.5972486,지상누수
2016-10-19 15:25:00,35.8971208,128.5994089,지상누수
2016-10-19 15:25:00,35.8971208,128.5994089,긴급공사
2016-10-25 09:37:00,35.8925102,128.6007659,지상누수
2016-10-27 16:52:00,35.8945281,128.6102834,긴급공사
2016-10-27 16:52:00,35.8945281,128.6102834,지상누수
2016-11-01 10:05:00,35.8959482,128.6121261,지상누수
2016-11-01 10:05:00,35.8959482,128.6121261,긴급공사
2016-11-01 16:10:00,35.8925429,128.5976192,지상누수
2016-11-01 16:10:00,35.8925429,128.5976192,긴급공사
2016-11-02 10:30:00,35.892493,128.6053595,긴급공사
2016-11-02 10:30:00,35.892493,128.6053595,지상누수
2016-11-02 14:51:00,35.8968703,128.6082485,지상누수
2016-11-02 14:51:00,35.8968703,128.6082485,긴급공사
2016-11-23 10:33:00,35.8925102,128.6007659,지상누수
2016-12-02 09:13:00,35.891814,128.5974542,긴급공사
2016-12-02 09:13:00,35.891814,128.5974542,지상누수
2016-12-12 10:07:00,35.8984449,128.5990145,지상누수
2016-12-12 10:07:00,35.8984449,128.5990145,긴급공사
2016-12-13 19:03:00,35.8943127,128.5986161,지상누수
2016-12-13 19:03:00,35.8943127,128.5986161,긴급공사
2016-12-14 09:25:00,35.8969196,128.6018601,지상누수
2016-12-14 09:25:00,35.8969196,128.6018601,긴급공사
2016-12-24 16:06:00,35.8954183,128.6116362,긴급공사
2016-12-24 16:06:00,35.8954183,128.6116362,지상누수
2017-01-06 10:07:00,35.8971507,128.6089729,긴급공사
2017-01-06 10:07:00,35.8971507,128.6089729,지상누수
2017-01-09 18:00:00,35.9015936,128.6040458,지하누수
2017-01-09 18:00:00,35.9015936,128.6040458,긴급공사
2017-01-17 15:01:00,35.8944865,128.6061309,지상누수
2017-01-17 15:01:00,35.8945242,128.6061392,긴급공사
2017-01-17 17:22:00,35.8957186,128.6026908,지상누수
2017-01-17 17:22:00,35.8957186,128.6026908,긴급공사
2017-01-24 08:55:00,35.8947804,128.6002504,긴급공사
2017-01-28 07:36:00,35.8952327,128.6046783,지상누수
2017-01-28 07:36:00,35.8952327,128.6046783,긴급공사
2017-01-31 14:52:00,35.8961776,128.6111316,지상누수
2017-01-31 14:52:00,35.8961776,128.6111316,긴급공사
2017-02-07 15:00:00,35.8954967,128.6048364,지하누수
2017-02-07 15:00:00,35.8954967,128.6048364,긴급공사
2017-02-18 13:41:00,35.8970081,128.6100978,지상누수
2017-02-18 13:41:00,35.8970081,128.6100978,긴급공사
2017-03-09 11:10:00,35.8956022,128.6009715,지상누수
2017-03-09 11:10:00,35.8956022,128.6009715,긴급공사
2017-03-23 09:34:00,35.8984303,128.6057365,지상누수
2017-03-23 09:34:00,35.8984303,128.6057365,긴급공사
2017-04-10 10:16:00,35.8982773,128.6052341,지상누수
2017-04-10 10:16:00,35.8982773,128.6052341,긴급공사
2017-04-24 06:17:00,35.8961547,128.5988809,긴급공사
2017-04-24 06:17:00,35.8961547,128.5988809,지상누수
2017-04-28 17:48:00,35.8946636,128.6006998,긴급공사
2017-04-28 17:48:00,35.8946636,128.6006998,지상누수
2017-05-22 09:14:00,35.8910342,128.604078,긴급공사
2017-05-22 09:14:00,35.8910342,128.604078,지하누수
2017-05-31 09:39:00,35.8939779,128.6008284,긴급공사
2017-05-31 09:39:00,35.8939779,128.6008284,지하누수
2017-06-02 16:42:00,35.8941488,128.5977106,지상누수
2017-06-02 16:42:00,35.8941488,128.5977106,긴급공사
2017-06-07 10:07:00,35.8944816,128.6011167,긴급공사
2017-06-07 10:07:00,35.8944816,128.6011167,지하누수
2017-06-07 15:16:00,35.8945891,128.599929,지상누수
2017-06-07 15:16:00,35.8945891,128.599929,긴급공사
2017-06-15 10:23:00,35.8973333,128.5990967,긴급공사
2017-06-15 10:23:00,35.8973333,128.5990967,지상누수
2017-06-22 09:39:00,35.8977913,128.6005239,지상누수
2017-06-22 09:39:00,35.8977913,128.6005239,긴급공사
2017-06-22 12:03:00,35.89779,128.6006515,긴급공사
2017-06-22 12:03:00,35.89779,128.6006515,지상누수
2017-06-23 12:21:00,35.8976775,128.6007088,긴급공사
2017-06-23 12:21:00,35.8976775,128.6007088,지상누수
