FTR_CDE,FTR_IDN,HJD_CDE,SHT_NUM,MNG_CDE,MOP_CDE,STD_DIP,BYC_LEN,JHT_CDE,LOW_DEP,HGH_DEP,CNT_NUM,SYS_CHK,PIP_LBL,GIS_IDN,FTC_CDE,CLS_YMD,MET_IDN,GU_CDE,SMZ_NUM,MDZ_NUM,LGZ_NUM,AVG_DEP,WTP_CDE,PIP_TYPE,IST_YMD,FNS_YMD,BEG_YMD,DAYS_SINCE_BEG,YEARS_SINCE_BEG,design_pressure,thickness,K_material,fatigue_limit,K_diameter,K_age,K_soil,K_traffic,K_vibration,hoop_stress,K_stress,K_repair,K_total,0243_low_total_cycles,0243_high_total_cycles,0243_low_fatigue_damage,0243_high_fatigue_damage,0243_D_base,0243_D_final_org,0243_D_final,0243_remaining_life_years,0461_low_total_cycles,0461_high_total_cycles,0461_low_fatigue_damage,0461_high_fatigue_damage,0461_D_base,0461_D_final_org,0461_D_final,0461_remaining_life_years,0470_low_total_cycles,0470_high_total_cycles,0470_low_fatigue_damage,0470_high_fatigue_damage,0470_D_base,0470_D_final_org,0470_D_final,0470_remaining_life_years,0480_low_total_cycles,0480_high_total_cycles,0480_low_fatigue_damage,0480_high_fatigue_damage,0480_D_base,0480_D_final_org,0480_D_final,0480_remaining_life_years,0490_low_total_cycles,0490_high_total_cycles,0490_low_fatigue_damage,0490_high_fatigue_damage,0490_D_base,0490_D_final_org,0490_D_final,0490_remaining_life_years,0520_low_total_cycles,0520_high_total_cycles,0520_low_fatigue_damage,0520_high_fatigue_damage,0520_D_base,0520_D_final_org,0520_D_final,0520_remaining_life_years
SA002,73232,2723063000,35803045,54000,1,13,8,,0,0,1800010000000.0,1,,73232,SA006,,27829,B,490,520,P0,0,,STS,1992-09-30,,1992-09-30,12026.0,32.92539356605065,2.0,1.74,0.7,1000000,0.8979889585736722,1.658507871321013,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.4314,2.4241678823900488,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009669235788541109,0.013840544107717744,71.25149475463046,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005495616025119259,0.007866424778355707,126.12255289740745,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008759876458899266,0.012538887163268408,78.75189400614546,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.00833411440382531,0.011929451357635549,82.82615176681544,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008343598363683761,0.011943026697776934,82.73086867386299,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007057166951455535,0.010101628774313453,97.9939367543195
SA002,107338,2723063000,35803045,54000,1,13,8,,0,0,1800010000000.0,1,,107338,SA006,,143186,B,490,520,P0,0,,STS,1995-10-09,,1995-10-09,10922.0,29.90280629705681,2.0,1.74,0.7,1000000,0.8979889585736722,1.5980561259411363,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2378,2.0198850263064,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009316797195987851,0.01153233156919376,85.71273402087166,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005295303692328541,0.006554526910364267,151.5663123632557,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008440583538793458,0.01044775430431854,94.71434883251933,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008030340288176693,0.009939955208705109,99.60407506909392,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00803947856265344,0.009951266564852427,99.48972092979297,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0067999369032720035,0.008416961898870085,117.80771375883769
SA002,106328,2723063000,35803045,54000,1,25,4,,0,0,2001120000000.0,1,01월 25일,106328,SA006,,149788,B,490,520,P0,0,,STS,2001-12-21,,2001-12-21,8657.0,23.701574264202602,2.0,2.8,0.7,1000000,0.9306852819440055,1.4740314852840521,1.0,1.0,1.05,8.928571428571429,1.692857142857143,0.1826,2.0186225951948766,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009745580792326762,0.011525123845005628,85.76696350064356,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.0055390075438925875,0.006550430321407374,151.66172616658685,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008829041470079266,0.01044122444251574,94.77420785325604,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008399917742333627,0.009933742722083748,99.6669920871713,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008409476584320006,0.00994504700861684,99.5525664316674,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007112887946310512,0.008411701285306812,117.88201519314005
SA002,107317,2723063000,35803045,54000,1,13,4,,0,0,1800010000000.0,1,,107317,SA006,,47863,B,490,520,P0,0,,STS,1990-06-13,,1990-06-13,12866.0,35.22518822724162,2.0,1.74,0.7,1000000,0.8979889585736722,1.7045037645448322,1.0,1.2,1.05,7.471264367816092,1.547126436781609,0.2864,2.686825028914475,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.011924874704667524,0.015340158820084304,64.18837332314558,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.0067776330992128965,0.00871874721882747,113.69537708818719,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010803380069036595,0.013897468120808677,70.95555271702334,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.010278296259747804,0.013222000308539577,74.63152145399201,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.01028999263736124,0.0132370465287015,74.54555299263542,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008703462559653345,0.011196134236738065,88.31654255436516
SA002,143896,2723063000,35803045,54000,1,25,3,,0,0,2010050000000.0,1,10월 25일,143896,SA006,,189844,B,490,520,P0,0,,STS,2010-05-28,,2010-05-28,5577.0,15.268993839835728,2.0,2.8,0.7,1000000,0.9306852819440055,1.3053798767967146,1.0,1.0,1.05,8.928571428571429,1.692857142857143,0.2071,1.8246965830480029,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.008630538208312706,0.010417922671254267,94.98842605726549,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.004905260883100628,0.005921140411990769,167.8863851252239,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.007818864916731541,0.009438151840986644,104.95294681076695,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0074388394664968716,0.008979423120008373,110.36572880408687,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.007447304631657231,0.008989641420873443,110.23914216178368,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.006299065443120024,0.007603601896390181,130.51661720674136
SA002,73250,2723063000,35803045,54000,1,25,3,,0,0,2012110000000.0,1,12월 25일,73250,SA006,,68173,B,490,520,P0,0,,STS,2012-12-07,,2012-12-07,4653.0,12.739219712525667,2.0,2.8,0.7,1000000,0.9306852819440055,1.2547843942505135,1.0,1.0,1.05,8.928571428571429,1.692857142857143,0.1917,1.731595878487299,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.008296025433108487,0.009886373508635384,100.14932428220891,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.00471513688486304,0.005619028625691284,176.9667032532646,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.007515811950727221,0.008956593101681629,110.64959585048547,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.007150515983745843,0.008521269897829921,116.3534006069525,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.007158653045858397,0.008530966834749451,116.2200079276676,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.006054918692162876,0.0072156466054505,137.58771842354747
SA002,177295,2723063000,35803045,54000,1,13,6,,0,0,1800010000000.0,1,,177295,SA006,,61796,B,480,520,P0,0,,STS,1996-07-09,,1996-07-09,10648.0,29.152635181382614,2.0,1.74,0.7,1000000,0.8979889585736722,1.5830527036276523,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1038,1.784308344976054,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009229326023560682,0.010187330064806282,97.16114660451179,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005245588493791714,0.005790080579447294,171.7091680812942,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008361338737970094,0.00922924569897139,107.35121662341822,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.007954947074691437,0.00878067058104441,112.88651820725244,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.007963999554064393,0.008790662707776276,112.7570662465975,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.00673609538769022,0.007435302088932466,133.49352669725573
SA002,212260,2723063000,35803045,54000,1,13,4,,0,0,1800010000000.0,1,,212260,SA006,,123123,B,490,520,P0,0,,STS,1993-04-10,,1993-04-10,11834.0,32.39972621492129,2.0,1.74,0.7,1000000,0.8979889585736722,1.6479945242984257,1.0,1.2,1.05,7.471264367816092,1.547126436781609,0.2053,2.4339761034566036,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.011529530544325173,0.013896543165075133,70.9603420880385,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.006552934917212874,0.007898252455716678,125.61028570645522,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010445216706483124,0.012589619696324111,78.43051689575482,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009937540947411531,0.011977718103915118,82.48835657378956,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009948849556205489,0.011991348370094477,82.39345744419576,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008414917549082253,0.010142500121908841,97.59501976636878
SA002,245393,2723063000,35803045,54000,1,13,6,,0,0,1800010000000.0,1,,245393,SA006,,176930,B,480,520,P0,0,,STS,1992-01-10,,1992-01-10,12290.0,33.648186173853524,2.0,1.74,0.7,1000000,0.8979889585736722,1.6729637234770705,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2291,2.099703081452211,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009753514582412541,0.011988044773243254,82.41643853649533,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005543516800351822,0.006813536499312424,145.76666076433483,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008836229113707177,0.01086060920365749,91.07586621045469,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008406756040176067,0.010332743848980403,95.77971452845763,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00841632266393014,0.010344502186236537,95.66970744426058,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007118678484716814,0.008749567725565437,113.2913605980889
SA002,72385,2723063000,35803045,54000,1,25,2,,0,0,2016120000000.0,1,25-16,72385,SA006,,209825,B,480,520,P0,0,,STS,1994-07-02,,1994-07-02,11386.0,31.173169062286107,2.0,2.8,0.7,1000000,0.9306852819440055,1.6234633812457222,1.0,1.0,1.05,8.928571428571429,1.692857142857143,0.1348,2.1334001418468116,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.010733551964980778,0.012180434769860186,81.09887568828371,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.006100531776782608,0.006922883460292903,143.44848100298523,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009724097253873406,0.011034905563695541,89.62152768121238,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009251470539333144,0.010498568768035252,94.25107870366833,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009261998421598163,0.010510515808829595,94.14280918163193,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007833966391507541,0.008889985061082756,111.486128281323
SA002,106494,2723063000,35803045,54000,1,13,8,,0,0,2001080000000.0,1,,106494,SA006,,8263,B,480,520,P0,0,,STS,2001-08-28,,2001-08-28,8772.0,24.016427104722794,2.0,1.74,0.7,1000000,0.8979889585736722,1.4803285420944559,1.0,1.2,1.05,7.471264367816092,1.547126436781609,0.4679,2.6626861078995563,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.010356522967805521,0.015202340064441726,64.77934684798954,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.0058862432182942015,0.00864041642013406,114.73516267917151,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009382526574565746,0.013772610758805062,71.6078749710314,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008926501445111458,0.013103211471279111,75.31716867211499,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008936659522776313,0.013118122513483349,75.23042085269128,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0075587888452366275,0.011095546145922846,89.12625307925546
SA002,143084,2723063000,35803045,54000,1,13,12,,0,0,1800010000000.0,1,,143084,SA006,,196699,B,480,520,P0,0,,STS,1994-12-20,,1994-12-20,11215.0,30.704996577686515,2.0,1.74,0.7,1000000,0.8979889585736722,1.6140999315537303,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0789,1.7782620295316762,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009410333887670916,0.010152809231408152,97.49490689793097,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005348466295143469,0.005770460285830289,172.29640106103147,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008525323417046175,0.00919797143465112,107.719624441618,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008110961498217495,0.008750916360426854,113.27374674978859,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008120191517093553,0.008760874627792233,113.1438546361213,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0068682053852627415,0.007410106790159972,133.95082167073758
SA002,245394,2723063000,35803045,54000,1,13,6,,0,0,1800010000000.0,1,,245394,SA006,,209824,B,480,520,P0,0,,STS,1994-11-23,,1994-11-23,11242.0,30.77891854893908,2.0,1.74,0.7,1000000,0.8979889585736722,1.6155783709787817,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1068,1.825918226653412,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009418953309771404,0.01042489752325499,94.92420431656844,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005353365238064981,0.005925104645490321,167.773390485367,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008533132211287894,0.009444470731453441,104.88205823642873,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.00811839075648064,0.008985434889272772,110.29121876937157,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00812762922961875,0.008995660031342032,110.16471682076377,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0068744963375281,0.007608692546376101,130.42862507649676
SA002,212273,2723063000,35803045,54000,1,13,6,,0,0,1800010000000.0,1,,212273,SA006,,110196,B,490,520,P0,0,,STS,1995-06-21,,1995-06-21,11032.0,30.203969883641342,2.0,1.74,0.7,1000000,0.8979889585736722,1.6040793976728267,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.3901,2.2769633870242623,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009351913360100945,0.013000094761876323,75.92251620600253,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005315262348675441,0.00738874619089373,134.3409596383824,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008472397144963418,0.011777479271213646,83.90781235711333,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008060607636656173,0.011205050675715745,88.24546875698293,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008069780354422764,0.011217801670683083,88.1440256617683,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.006825566708797535,0.009488220281899452,104.39384313280398
SA002,245375,2723063000,35803045,54000,1,13,10,,0,0,1800010000000.0,1,,245375,SA006,,14777,B,480,520,P0,0,,STS,1993-08-10,,1993-08-10,11712.0,32.06570841889117,2.0,1.74,0.7,1000000,0.8979889585736722,1.6413141683778234,1.0,1.2,1.05,7.471264367816092,1.547126436781609,0.2192,2.452065469904124,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.011482794122269198,0.013999822593870606,70.42947657335453,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.006526371760038453,0.007956952449838883,124.67625687146699,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010402875688816919,0.012683186039805588,77.84454244079892,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009897257858162475,0.01206673678067169,81.8724466420602,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009908520626068859,0.012080468347303154,81.77824760190198,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.00838080660791009,0.01021787941636398,96.86766502631608
SA002,245392,2723063000,35803045,54000,1,13,7,,0,0,1800010000000.0,1,,245392,SA006,,48042,B,480,520,P0,0,,STS,1996-05-23,,1996-05-23,10695.0,29.281314168377822,2.0,1.74,0.7,1000000,0.8979889585736722,1.5856262833675565,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2224,1.9792393666355967,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009244330202772641,0.011300269239869275,87.49346672837048,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005254116283321754,0.006422631744732511,154.6994141568439,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008374931824242714,0.010237516661954294,96.67993870196102,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.00796787948722358,0.009739935885182103,101.67008035662275,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.007976946683274921,0.009751019625635264,101.55337784071494,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0067470463045965845,0.008247589402738864,120.24754897084468
SA002,143895,2723063000,35803045,54000,1,20,3,,0,0,1800010000000.0,1,,143895,SA006,,129905,B,490,520,P0,0,,STS,1993-12-27,,1993-12-27,11573.0,31.685147159479808,2.0,2.1,0.7,1000000,0.919528104378295,1.6337029431895962,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,0.5503,2.9996439560647645,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.011047002001390806,0.017126167202756167,57.39018083620408,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.0062786845368187835,0.00973384463743016,101.73432926540019,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010008068361315355,0.015515508380547192,63.4516425419721,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.009521639611683229,0.01476139788999251,66.74426158365056,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.009532474937848465,0.014778195896146474,66.6672583735852,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008062740338721331,0.012499666347119678,79.0021354354336
SA002,73246,2723063000,35803045,54000,1,13,6,,0,0,1800010000000.0,1,,73246,SA006,,14597,B,490,520,P0,0,,STS,1993-05-05,,1993-05-05,11809.0,32.33127994524298,2.0,1.74,0.7,1000000,0.8979889585736722,1.6466255989048597,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2382,2.081947652205178,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009599961173881637,0.011886671925500242,83.12783714966675,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005456243039416735,0.0067559201314058015,147.01832771103463,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008697116890363975,0.010768770133648672,91.86111483384224,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008274405180006696,0.01024536849388429,96.60507887997629,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008283821192647908,0.01025702740073664,96.49413362473634,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007006606335100619,0.008675579964121587,114.26606914299258
SA002,212272,2723063000,35803045,54000,1,13,4,,0,0,1800010000000.0,1,,212272,SA006,,1645,B,490,520,P0,0,,STS,1995-10-09,,1995-10-09,10922.0,29.90280629705681,2.0,1.74,0.7,1000000,0.8979889585736722,1.5980561259411363,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.263,2.061007261451756,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009316797195987851,0.011767114858532655,83.98259871024143,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005295303692328541,0.006687968563410947,148.52223392180355,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008440583538793458,0.010660457009496135,92.80460885581348,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008030340288176693,0.010142319783967162,97.59677285868919,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00803947856265344,0.010153861424631294,97.48470036967359,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0067999369032720035,0.00858832030883254,115.43720355557348
SA002,212271,2723063000,35803045,54000,1,13,8,,0,0,1800010000000.0,1,,212271,SA006,,183346,B,490,520,P0,0,,STS,1994-11-10,,1994-11-10,11255.0,30.8145106091718,2.0,1.74,0.7,1000000,0.8979889585736722,1.616290212183436,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1941,1.9708074004626506,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009423103401893859,0.011252127772201456,87.87208004076477,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005355723988360523,0.0063952700145013,155.36556357002848,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008536892001107979,0.010193902738523037,97.09785571339351,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008121967806755486,0.009698441758046726,102.10934735163072,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008131210350464215,0.009709478279489318,101.99214553190146,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.006877525314544753,0.00821245297809789,120.76629840888452
SA002,212261,2723063000,35803045,54000,1,13,6,,0,0,1800010000000.0,1,,212261,SA006,,47858,B,490,520,P0,0,,STS,1994-03-17,,1994-03-17,11493.0,31.46611909650924,2.0,1.74,0.7,1000000,0.8979889585736722,1.6293223819301847,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2435,2.0688878833722617,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009499082011520377,0.01181210848132559,83.65889062744003,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005398907263002001,0.006713541181542988,147.952687256797,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008605725076275718,0.010701219132348855,92.44729676426182,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008187455342556547,0.010181100718469067,97.22120688639744,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.008196772409019665,0.010192686490615954,97.10956129384188,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0069329788937727245,0.008621159254406383,114.99368141690312
SA002,38801,2723063000,35803045,54000,1,13,2,,0,0,1800010000000.0,1,,38801,SA006,,209631,B,490,520,P0,0,,STS,1995-10-09,,1995-10-09,10922.0,29.90280629705681,2.0,1.74,0.7,1000000,0.8979889585736722,1.5980561259411363,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.3099,2.137540310194501,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009316797195987851,0.012204072647024484,80.93985966183291,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.005295303692328541,0.006936318306581156,143.16870100254818,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008440583538793458,0.011056320377465548,89.44600426360212,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008030340288176693,0.01051894274348265,94.0665883811928,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00803947856265344,0.010530912969219739,93.95852856469789,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.0067999369032720035,0.008907237349595996,111.26825566126368
SA002,107318,2723063000,35803045,54000,1,13,4,,0,0,1800010000000.0,1,,107318,SA006,,81523,B,490,520,P0,0,,STS,1991-11-02,,1991-11-02,12359.0,33.83709787816564,2.0,1.74,0.7,1000000,0.8979889585736722,1.676741957563313,1.0,1.2,1.05,7.471264367816092,1.547126436781609,0.293,2.6566243315557063,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.011730650393336543,0.015167730958584149,64.92943946134882,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.00666724358538149,0.008620745955898266,114.99924242238059,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010627421905456546,0.013741256523755314,71.773548639547,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.010110890306884925,0.013073381166802208,75.49130605472916,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.010122396181793444,0.013088258263058922,75.40436029769212,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008561706435273942,0.011070286420809207,89.3318994637993
SA002,3846,2723063000,35803045,54000,1,13,10,,0,0,1800010000000.0,1,,3846,SA006,,14782,B,480,520,P0,0,,STS,1991-12-27,,1991-12-27,12304.0,33.686516084873375,2.0,1.74,0.7,1000000,0.8979889585736722,1.6737303216974675,1.0,1.2,1.05,7.471264367816092,1.547126436781609,0.1166,2.290068624354639,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.011709580694868686,0.013074917803890375,75.48231637084977,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.00665526839157335,0.0074312726860308025,133.56645210715863,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01060833374175457,0.011845265456043152,83.42191555021888,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.010092729897797238,0.011269542203880396,87.73474910592854,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.010104215106731849,0.011282366588176782,87.63388653298482,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.008546328551958624,0.009542830461117,103.7907121555368
SA002,178120,2723063000,35803045,54000,1,20,13,,0,0,2011080000000.0,1,11월 20일,178120,SA006,,203040,B,490,520,P0,0,,STS,2011-08-31,,2011-08-31,5117.0,14.009582477754963,2.0,2.1,0.7,1000000,0.919528104378295,1.2801916495550993,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,0.1814,1.7912360745098936,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.008656579688341617,0.010226883243806786,96.78150157386237,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.0049200618433930966,0.005812561061784604,171.04120341627421,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.007842457282545031,0.0092650790335987,106.93216079146436,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.00746128515698909,0.008814762284466912,112.4460542131882,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.007469775864638706,0.008824793206484167,112.31710291695367,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.006318072019880186,0.007464170284286453,132.97336367113658
SA002,461741,2723063000,35803045,54000,1,40,4,,0,0,2019070000000.0,1,40-19,461741,SA006,,332915,B,480,520,P0,0,,STS,2019-09-02,,2019-09-02,2193.0,6.0041067761806985,2.0,2.8,0.7,1000000,0.9541854634062923,1.120082135523614,1.0,1.0,1.05,14.285714285714286,2.2285714285714286,0.1277,1.9741954400975483,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.0099950974955156,0.011271471445692943,87.71956113432911,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.0056808230940113,0.006406264203116544,155.09721489686865,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.00905509196074538,0.010211427204132564,96.92950387927165,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.008614981351859572,0.00971511447049204,101.93239498487898,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.00862478492946403,0.009726169964956587,101.81539430248519,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.007294999652973743,0.008226571108658489,120.55732768753403
