FTR_CDE,FTR_IDN,HJD_CDE,SHT_NUM,MNG_CDE,MOP_CDE,STD_DIP,BYC_LEN,JHT_CDE,LOW_DEP,HGH_DEP,CNT_NUM,SYS_CHK,PIP_LBL,IQT_CDE,GIS_IDN,FTC_CDE,CLS_YMD,GU_CDE,SMZ_NUM,MDZ_NUM,LGZ_NUM,AVG_DEP,WTP_CDE,PIP_TYPE,design_pressure,thickness,K_material,fatigue_limit,IST_YMD,FNS_YMD,BEG_YMD,DAYS_SINCE_BEG,YEARS_SINCE_BEG,K_diameter,K_age,K_soil,K_traffic,K_vibration,hoop_stress,K_stress,K_total,0470_low_total_cycles,0470_high_total_cycles,0470_low_fatigue_damage,0470_high_fatigue_damage,0470_D_base,0470_D_final,0470_remaining_life_years,0480_low_total_cycles,0480_high_total_cycles,0480_low_fatigue_damage,0480_high_fatigue_damage,0480_D_base,0480_D_final,0480_remaining_life_years,0490_low_total_cycles,0490_high_total_cycles,0490_low_fatigue_damage,0490_high_fatigue_damage,0490_D_base,0490_D_final,0490_remaining_life_years,0520_low_total_cycles,0520_high_total_cycles,0520_low_fatigue_damage,0520_high_fatigue_damage,0520_D_base,0520_D_final,0520_remaining_life_years
SA001,267500,2723063000,35803045,54000,10,40,54.63,,0,0,20119006912.0,1,40-PFP-96,IQT903,267500,SA005,,B,490,520,P0,0.8,SS00201,PFP,1.6,3.25,0.6,1000000,1996-01-01,1996-01-01,1996-01-01,10822.0,29.6290212183436,0.9541854634062923,1.592580424366872,1.0,1.0,1.05,9.846153846153847,2.0307692307692307,1.9441747265238485,41169.52498288843,1120851.0581793291,0.0013895,0.00378295,0.00517245,0.010056146564208281,98.4416691935645,42310.242299794656,1034956.5256673511,0.0014279999999999998,0.00349305,0.00492105,0.009567381037960183,103.52181177192932,40206.581793292266,1057652.3559206023,0.001357,0.00356965,0.00492665,0.009578268416428719,103.4030044391732,38591.80013689254,848738.1273100616,0.0013025,0.00286455,0.00416705,0.008101473294161204,122.43433887768389
SA001,177114,2723063000,35803045,54000,13,25,13.4,,0,0,20119006912.0,1,25-STS-89,IQT903,177114,SA005,,B,490,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1989-01-01,1989-01-01,1989-01-01,13378.0,36.62696783025325,0.9306852819440055,1.732539356605065,1.0,1.0,1.05,8.928571428571429,1.692857142857143,2.0062895184187477,50893.17180013689,1385579.8795345654,0.0013895,0.00378295,0.00517245,0.010377432219545053,95.36295172485742,52303.31006160164,1279398.299794661,0.001428,0.00349305,0.00492105,0.009873051034614578,100.28581291578807,49702.79534565366,1307454.5571526352,0.001357,0.00356965,0.00492665,0.009884286255917724,100.17068386210485,47706.62559890486,1049197.8069815196,0.0013025,0.0028645500000000004,0.00416705,0.008360308737726843,118.61280753752386
SA001,245208,2723063000,35803045,54000,13,25,17.32,,0,0,20119006912.0,1,25-STS-91,IQT903,245208,SA005,,B,490,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1991-01-01,1991-01-01,1991-01-01,12648.0,34.62833675564682,0.9306852819440055,1.6925667351129365,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.9600010163898391,48116.073921971256,1309972.6652977413,0.0013895,0.00378295,0.00517245,0.010138007257225624,97.63871416024818,49449.26488706366,1209585.1170431213,0.001428,0.00349305,0.00492105,0.009645263001705217,102.67783644916751,46990.652977412734,1236110.4229979466,0.001357,0.00356965,0.00492665,0.009656239007397002,102.55998844208047,45103.40862422998,991946.020533881,0.0013025,0.00286455,0.00416705,0.00816742223534728,121.4376518299938
SA001,245207,2723063000,35803045,54000,13,25,19.22,,0,0,20119006912.0,1,25-STS-95,IQT903,245207,SA005,,B,490,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1995-01-01,1995-01-01,1995-01-01,11187.0,30.628336755646817,0.9306852819440055,1.6125667351129365,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.8673606034251324,42558.073921971256,1158654.6652977413,0.0013895000000000003,0.00378295,0.00517245,0.009658829353186326,102.53221528550068,43737.264887063655,1069863.1170431213,0.001428,0.00349305,0.00492105,0.009189374897485248,107.82133019446825,41562.652977412734,1093324.4229979466,0.001357,0.00356965,0.00492665,0.00919983211686443,107.69763570651212,39893.40862422998,877364.0205338809,0.0013025,0.00286455,0.00416705,0.007781385002502699,127.51182658079168
SA001,146526,2723063000,35803045,54000,13,20,14.98,,0,0,20119006912.0,1,20-STS-89,IQT903,146526,SA005,,B,490,520,P0,0.8,SS00201,STS,2.0,2.1,0.7,1000000,1989-01-01,1989-01-01,1989-01-01,13378.0,36.62696783025325,0.919528104378295,1.732539356605065,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,2.051936795877722,50893.17180013689,1385579.8795345654,0.0013895,0.00378295,0.00517245,0.010613540479837723,93.21926659625738,52303.31006160164,1279398.299794661,0.001428,0.00349305,0.00492105,0.010097683569354064,98.03261407744517,49702.79534565366,1307454.5571526352,0.001357,0.00356965,0.00492665,0.01010917441541098,97.92004617860239,47706.62559890486,1049197.8069815196,0.0013025,0.0028645500000000004,0.00416705,0.008550523225262261,115.95190734591894
SA001,110958,2723063000,35803045,54000,4,80,117.11,,0,0,20119006912.0,1,80-DTC-92,IQT903,110958,SA005,,B,490,520,P0,1.0,SS00201,DTC,1.0,6.0,1.0,1000000,1992-01-01,1992-01-01,1992-01-01,12283.0,33.6290212183436,0.9888428224342896,1.672580424366872,1.0,1.6,1.05,6.666666666666667,2.1333333333333337,5.92764622492414,46727.52498288843,1272169.0581793294,0.0013895,0.00378295,0.00517245,0.03066045371610887,31.615303389153837,48022.24229979466,1174678.5256673512,0.001428,0.00349305,0.00492105,0.029170243455162937,33.28151024989155,45634.581793292266,1200438.3559206023,0.001357,0.00356965,0.00492665,0.029203438274022515,33.24254331345413,43801.80013689254,963320.1273100617,0.0013025,0.00286455,0.00416705,0.02470079820157014,39.48452166766148
SA001,245472,2723063100,35803045,54000,4,100,107.49,,0,0,20119006912.0,1,100-DTC-92,IQT903,245472,SA005,,B,470,520,P0,1.0,SS00201,DTC,1.0,6.0,1.0,1000000,1992-01-01,1992-01-01,1992-01-01,12283.0,33.6290212183436,1.0,1.672580424366872,1.0,1.4,1.05,8.333333333333334,2.466666666666667,6.064776618754277,46727.52498288843,1272169.0581793294,0.0013895,0.00378295,0.00517245,0.03136975382167556,30.87784021782887,48022.24229979466,1174678.5256673512,0.001428,0.00349305,0.00492105,0.029845068979720734,32.506372549498366,45634.581793292266,1200438.3559206023,0.001357,0.00356965,0.00492665,0.02987903172878576,32.46828669272404,43801.80013689254,963320.1273100617,0.0013025,0.00286455,0.00416705,0.025272227409180014,38.5691279525585
SA001,211231,2723063000,35803045,54000,13,25,11.58,,0,0,20119006912.0,1,25-STS-95,IQT903,211231,SA005,,B,490,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1995-01-01,1995-01-01,1995-01-01,11187.0,30.628336755646817,0.9306852819440055,1.6125667351129365,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.8673606034251324,42558.073921971256,1158654.6652977413,0.0013895000000000003,0.00378295,0.00517245,0.009658829353186326,102.53221528550068,43737.264887063655,1069863.1170431213,0.001428,0.00349305,0.00492105,0.009189374897485248,107.82133019446825,41562.652977412734,1093324.4229979466,0.001357,0.00356965,0.00492665,0.00919983211686443,107.69763570651212,39893.40862422998,877364.0205338809,0.0013025,0.00286455,0.00416705,0.007781385002502699,127.51182658079168
SA001,142910,2723063000,35803045,54000,13,25,20.44,,0,0,20119006912.0,1,25-STS-96,IQT903,142910,SA005,,B,490,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1996-01-01,1996-01-01,1996-01-01,10822.0,29.6290212183436,0.9306852819440055,1.592580424366872,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.8442163524106783,41169.52498288843,1120851.0581793291,0.0013895,0.00378295,0.00517245,0.009539116872026613,103.83150729943276,42310.242299794656,1034956.5256673511,0.0014279999999999998,0.00349305,0.00492105,0.009075480881030568,109.18699869559362,40206.581793292266,1057652.3559206023,0.001357,0.00356965,0.00492665,0.00908580849260407,109.06175188636311,38591.80013689254,848738.1273100616,0.0013025,0.00286455,0.00416705,0.007684941751312917,129.12460371988598
SA001,3959,2723063100,35803045,54000,13,25,13.4,,0,0,20119006912.0,1,25-STS-94,IQT903,3959,SA005,,B,470,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1994-01-01,1994-01-01,1994-01-01,11552.0,31.627652292950035,0.9306852819440055,1.6325530458590007,1.0,1.4,1.05,8.928571428571429,1.692857142857143,2.646706796215421,43946.62286105407,1196458.2724161535,0.0013895,0.00378295,0.00517245,0.013689958568084457,72.0462400617713,45164.287474332654,1104769.7084188913,0.001428,0.00349305,0.00492105,0.013024576479515897,75.77792837047154,42918.724161533195,1128996.490075291,0.001357,0.00356965,0.00492665,0.013039398037574706,75.69065681700728,41195.017111567424,905989.9137577002,0.0013025,0.00286455,0.00416705,0.01102895955516947,89.67038418245737
SA001,211230,2723063000,35803045,54000,13,25,24.76,,0,0,20119006912.0,1,25-STS-91,IQT903,211230,SA005,,B,490,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1991-01-01,1991-01-01,1991-01-01,12648.0,34.62833675564682,0.9306852819440055,1.6925667351129365,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.9600010163898391,48116.073921971256,1309972.6652977413,0.0013895,0.00378295,0.00517245,0.010138007257225624,97.63871416024818,49449.26488706366,1209585.1170431213,0.001428,0.00349305,0.00492105,0.009645263001705217,102.67783644916751,46990.652977412734,1236110.4229979466,0.001357,0.00356965,0.00492665,0.009656239007397002,102.55998844208047,45103.40862422998,991946.020533881,0.0013025,0.00286455,0.00416705,0.00816742223534728,121.4376518299938
SA001,407190,2723063100,35803045,54000,4,200,13.14,,0,0,20079004593.0,1,200-DTC-07,IQT903,407190,SA004,,B,470,520,P0,1.3,SS00201,DTC,1.0,6.3,1.0,1000000,2007-07-06,2007-07-06,2007-07-06,6618.0,18.119096509240247,1.0346573590279973,1.362381930184805,1.0,1.4,1.05,15.873015873015873,3.9746031746031747,8.235814110161586,25176.484599589323,685436.361396304,0.0013895,0.00378295,0.00517245,0.042599336694105296,22.474543915571704,25874.069815195075,632909.1006160164,0.001428,0.00349305,0.00492105,0.04052885302681067,23.67377992015909,24587.613963039017,646788.3285420944,0.001357,0.00356965,0.00492665,0.04057497358582758,23.645733850811173,23600.12320328542,519030.5790554415,0.0013025,0.00286455,0.00416705,0.03431904918774884,28.138336395315356
SA001,407211,2723063000,35803045,54000,4,200,9.77,,0,0,20079004593.0,1,200-DTC-07,IQT903,407211,SA005,,B,490,520,P0,1.3,SS00201,DTC,1.0,6.3,1.0,1000000,2007-07-06,2007-07-06,2007-07-06,6618.0,18.119096509240247,1.0346573590279973,1.362381930184805,1.0,1.6,1.05,15.873015873015873,3.9746031746031747,9.412358983041813,25176.484599589323,685436.361396304,0.0013895,0.00378295,0.00517245,0.04868495622183463,19.540225926125242,25874.069815195075,632909.1006160164,0.001428,0.00349305,0.00492105,0.04631868917349791,20.5895574301392,24587.613963039017,646788.3285420944,0.001357,0.00356965,0.00492665,0.04637139838380295,20.565017119459775,23600.12320328542,519030.5790554415,0.0013025,0.00286455,0.00416705,0.039221770500284386,24.496044345900938
SA001,244343,2723063000,35803045,54000,13,20,14.41,,0,0,20119006912.0,1,20-STS-88,IQT903,244343,SA005,,B,490,520,P0,0.8,SS00201,STS,2.0,2.1,0.7,1000000,1988-01-01,1988-01-01,1988-01-01,13744.0,37.6290212183436,0.919528104378295,1.7525804243668721,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,2.075672478540488,52285.52498288843,1423487.0581793294,0.0013895,0.00378295,0.00517245,0.010736312111626749,92.14185258428385,53734.24229979466,1314400.5256673512,0.001428,0.00349305,0.00492105,0.01021448805052167,96.90015858395648,51062.581793292266,1343224.3559206023,0.001357,0.00356965,0.00492665,0.010226111816401496,96.78887791898735,49011.80013689254,1077902.1273100616,0.0013025,0.0028645499999999996,0.004167049999999999,0.00864943100170214,114.61454155807567
SA001,245206,2723063000,35803045,54000,13,25,15.1,,0,0,20119006912.0,1,25-STS-89,IQT903,245206,SA005,,B,490,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1989-01-01,1989-01-01,1989-01-01,13378.0,36.62696783025325,0.9306852819440055,1.732539356605065,1.0,1.0,1.05,8.928571428571429,1.692857142857143,2.0062895184187477,50893.17180013689,1385579.8795345654,0.0013895,0.00378295,0.00517245,0.010377432219545053,95.36295172485742,52303.31006160164,1279398.299794661,0.001428,0.00349305,0.00492105,0.009873051034614578,100.28581291578807,49702.79534565366,1307454.5571526352,0.001357,0.00356965,0.00492665,0.009884286255917724,100.17068386210485,47706.62559890486,1049197.8069815196,0.0013025,0.0028645500000000004,0.00416705,0.008360308737726843,118.61280753752386
SA001,415766,2723063100,35803045,54000,2,400,259.11,,0,0,20119006912.0,1,400-CI-72-EL-99,IQT903,415766,SA004,,B,700,529,P0,1.2,SS00201,CI,0.8,20.3,1.0,100000,1972-01-01,1999-01-01,1999-01-01,9726.0,26.628336755646817,1.0693147180559945,1.5325667351129364,1.0,1.6,1.05,7.8817733990147785,2.7704433497536947,7.627522459897012,37000.073921971256,1007336.6652977413,0.013895000000000003,0.0378295,0.05172450000000001,0.39452978547694306,1.5346628741632526,38025.264887063655,930141.1170431211,0.01428,0.0349305,0.049210500000000004,0.37535419401276193,1.6641503304103225,36134.652977412734,950538.4229979466,0.013570000000000002,0.0356965,0.049266500000000005,0.37578133527051616,1.6611220572733436,34683.40862422998,762782.0205338809,0.013025,0.0286455,0.0416705,0.31784267466513844,2.1462106246543042
SA001,48168,2723063100,35803045,54000,4,100,334.63,,0,0,20119006912.0,1,100-DTC-91,IQT903,48168,SA005,,B,470,520,P0,1.0,SS00201,DTC,1.0,6.0,1.0,1000000,1991-01-01,1991-01-01,1991-01-01,12648.0,34.62833675564682,1.0,1.6925667351129365,1.0,1.4,1.05,8.333333333333334,2.466666666666667,6.137246981519508,48116.073921971256,1309972.6652977413,0.0013895,0.00378295,0.00517245,0.03174460314956058,30.501417588641118,49449.26488706366,1209585.1170431213,0.001428,0.00349305,0.00492105,0.030201699258406572,32.1107197460637,46990.652977412734,1236110.4229979466,0.001357,0.00356965,0.00492665,0.030236067841503084,32.07308361794866,45103.40862422998,991946.020533881,0.0013025,0.00286455,0.00416705,0.025574215034340864,38.101884404162845
SA001,72215,2723063100,35803045,54000,13,25,23.83,,0,0,20119006912.0,1,25-STS-92,IQT903,72215,SA005,,B,470,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1992-01-01,1992-01-01,1992-01-01,12283.0,33.6290212183436,0.9306852819440055,1.672580424366872,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.9368567653753845,46727.52498288843,1272169.0581793294,0.0013895,0.00378295,0.00517245,0.010018294776065908,98.8173863269664,48022.24229979466,1174678.5256673512,0.001428,0.00349305,0.00492105,0.009531368985250536,103.91672303815595,45634.581793292266,1200438.3559206023,0.001357,0.00356965,0.00492665,0.009542215383136638,103.7974668196274,43801.80013689254,963320.1273100617,0.0013025,0.00286455,0.00416705,0.008070978984157496,122.90070671264259
SA001,178214,2723063100,35803045,54000,13,50,86.21,,0,0,20169008427.0,1,50-STS-16,IQT903,178214,SA005,,B,470,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,2016-06-27,2016-06-27,2016-06-27,3339.0,9.141683778234086,0.9653426409720027,1.1828336755646818,1.0,1.2,1.05,17.857142857142858,2.585714285714286,2.6040798118470465,12702.369609856261,345825.32648870634,0.0013895,0.00378295,0.00517245,0.013469472622788256,73.24195645998458,13054.324435318274,319323.58521560574,0.001428,0.00349305,0.00492105,0.012814806958089908,77.03472992378603,12405.264887063655,326326.11498973303,0.001357,0.00356965,0.00492665,0.012829389805036253,76.94602979538779,11907.043121149896,261868.1026694045,0.0013025,0.00286455,0.00416705,0.010851330779957235,91.15459562315
SA001,211244,2723063100,35803045,54000,13,25,12.62,,0,0,20119006912.0,1,25-STS-91,IQT903,211244,SA005,,B,470,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1991-01-01,1991-01-01,1991-01-01,12648.0,34.62833675564682,0.9306852819440055,1.6925667351129365,1.0,1.2,1.05,8.928571428571429,1.692857142857143,2.3520012196678066,48116.073921971256,1309972.6652977413,0.0013895,0.00378295,0.00517245,0.012165608708670747,81.1989284668735,49449.26488706366,1209585.1170431213,0.001428,0.00349305,0.00492105,0.011574315602046258,85.39819704097295,46990.652977412734,1236110.4229979466,0.001357,0.00356965,0.00492665,0.011587486808876401,85.29999036840039,45103.40862422998,991946.020533881,0.0013025,0.00286455,0.00416705,0.009800906682416734,101.03137652499485
SA001,4789,2723063100,35803045,54000,10,40,45.33,,0,0,20119006912.0,1,40-PFP-93,IQT903,4789,SA005,,B,470,520,P0,0.8,SS00201,PFP,1.6,3.25,0.6,1000000,1993-01-01,1993-01-01,1993-01-01,11917.0,32.62696783025325,0.9541854634062923,1.652539356605065,1.0,1.2,1.05,9.846153846153847,2.0307692307692307,2.4208449652203674,45335.17180013689,1234261.8795345654,0.0013895,0.00378295,0.00517245,0.01252169954035409,78.86136360940999,46591.31006160164,1139676.299794661,0.001428,0.00349305,0.00492105,0.011913099116097689,82.94121380630003,44274.79534565366,1164668.5571526352,0.001357,0.00356965,0.00492665,0.011926655847902925,82.84579992520123,42496.62559890486,934615.8069815194,0.0013025,0.00286455,0.00416705,0.010087782012321533,98.1298185050558
SA001,211241,2723063100,35803045,54000,13,20,12.31,,0,0,20119006912.0,1,20-STS-92,IQT903,211241,SA005,,B,470,520,P0,0.8,SS00201,STS,2.0,2.1,0.7,1000000,1992-01-01,1992-01-01,1992-01-01,12283.0,33.6290212183436,0.919528104378295,1.672580424366872,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,1.9809243026653487,46727.52498288843,1272169.0581793294,0.0013895,0.00378295,0.00517245,0.010246231909321384,96.59685402887106,48022.24229979466,1174678.5256673512,0.001428,0.00349305,0.00492105,0.009748227539631314,101.58275116522576,45634.581793292266,1200438.3559206023,0.001357,0.00356965,0.00492665,0.00975932071572624,101.46614791422857,43801.80013689254,963320.1273100617,0.0013025,0.00286455,0.00416705,0.008254610615421641,120.14441814272307
SA001,178216,2723063100,35803045,54000,13,25,14.46,,0,0,20119006912.0,1,25-STS-92,IQT903,178216,SA005,,B,470,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1992-01-01,1992-01-01,1992-01-01,12283.0,33.6290212183436,0.9306852819440055,1.672580424366872,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.9368567653753845,46727.52498288843,1272169.0581793294,0.0013895,0.00378295,0.00517245,0.010018294776065908,98.8173863269664,48022.24229979466,1174678.5256673512,0.001428,0.00349305,0.00492105,0.009531368985250536,103.91672303815595,45634.581793292266,1200438.3559206023,0.001357,0.00356965,0.00492665,0.009542215383136638,103.7974668196274,43801.80013689254,963320.1273100617,0.0013025,0.00286455,0.00416705,0.008070978984157496,122.90070671264259
SA001,211238,2723063100,35803045,54000,13,20,12.57,,0,0,20119006912.0,1,20-STS-90,IQT903,211238,SA005,,B,470,520,P0,0.8,SS00201,STS,2.0,2.1,0.7,1000000,1990-01-01,1990-01-01,1990-01-01,13013.0,35.62765229295003,0.919528104378295,1.7125530458590008,1.0,1.2,1.05,9.523809523809524,1.7523809523809524,2.433919157768317,49504.62286105407,1347776.2724161532,0.0013895,0.00378295,0.00517245,0.012589325147598732,78.43237530811875,50876.28747433265,1244491.708418891,0.001428,0.00349305,0.00492105,0.011977437871335777,82.49030992623096,48346.724161533195,1271782.490075291,0.001357,0.00356965,0.00492665,0.01199106781861928,82.39540857631025,46405.01711156742,1020571.9137577001,0.0013025,0.00286455,0.00416705,0.010142262826378467,97.59732656495095
SA001,245216,2723063100,35803045,54000,13,25,31.44,,0,0,20119006912.0,1,25-STS-92,IQT903,245216,SA005,,B,470,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1992-01-01,1992-01-01,1992-01-01,12283.0,33.6290212183436,0.9306852819440055,1.672580424366872,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.9368567653753845,46727.52498288843,1272169.0581793294,0.0013895,0.00378295,0.00517245,0.010018294776065908,98.8173863269664,48022.24229979466,1174678.5256673512,0.001428,0.00349305,0.00492105,0.009531368985250536,103.91672303815595,45634.581793292266,1200438.3559206023,0.001357,0.00356965,0.00492665,0.009542215383136638,103.7974668196274,43801.80013689254,963320.1273100617,0.0013025,0.00286455,0.00416705,0.008070978984157496,122.90070671264259
SA001,211243,2723063100,35803045,54000,13,25,18.99,,0,0,20119006912.0,1,25-STS-92,IQT903,211243,SA005,,B,470,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1992-01-01,1992-01-01,1992-01-01,12283.0,33.6290212183436,0.9306852819440055,1.672580424366872,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.9368567653753845,46727.52498288843,1272169.0581793294,0.0013895,0.00378295,0.00517245,0.010018294776065908,98.8173863269664,48022.24229979466,1174678.5256673512,0.001428,0.00349305,0.00492105,0.009531368985250536,103.91672303815595,45634.581793292266,1200438.3559206023,0.001357,0.00356965,0.00492665,0.009542215383136638,103.7974668196274,43801.80013689254,963320.1273100617,0.0013025,0.00286455,0.00416705,0.008070978984157496,122.90070671264259
SA001,212342,2723063100,35803045,54000,13,50,122.0,,0,0,20199008599.0,1,50-STS-19,IQT903,212342,SA005,,B,470,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,2019-08-21,2019-08-21,2019-08-21,2189.0,5.993155373032169,0.9653426409720027,1.1198631074606433,1.0,1.0,1.05,17.857142857142858,2.585714285714286,2.0545385842028665,8327.4893908282,226718.07118412046,0.0013895,0.00378295,0.00517245,0.010626998099860117,93.0999509554032,8558.225872689938,209343.91375770018,0.001428,0.00349305,0.00492105,0.010110487099791515,97.90720299921263,8132.711841204654,213934.67077344283,0.001357,0.00356965,0.00492665,0.010121992515863053,97.79477765201003,7806.084873374401,171676.932238193,0.0013025,0.0028645499999999996,0.004167049999999999,0.008561365007302554,115.80380396666115
SA001,178212,2723063100,35803045,54000,4,100,5.0,,0,0,20119006912.0,1,100-DTC-99,IQT903,178212,SA005,,B,470,520,P0,1.0,SS00201,DTC,1.0,6.0,1.0,1000000,1999-01-01,1999-01-01,1999-01-01,9726.0,26.628336755646817,1.0,1.5325667351129364,1.0,1.2,1.05,8.333333333333334,2.466666666666667,4.763217412731007,37000.073921971256,1007336.6652977413,0.0013895000000000003,0.00378295,0.00517245,0.024637503906480496,39.58852730357016,38025.264887063655,930141.1170431211,0.001428,0.00349305,0.00492105,0.02344003104891992,41.66205953025299,36134.652977412734,950538.4229979466,0.0013570000000000001,0.00356965,0.00492665,0.023466705066431216,41.61356663277307,34683.40862422998,762782.0205338809,0.0013025,0.00286455,0.00416705,0.019848565119720742,49.38147563656578
SA001,212341,2723063100,35803045,54000,10,40,15.02,,0,0,20119006912.0,1,40-PFP-99,IQT903,212341,SA005,,B,470,520,P0,0.8,SS00201,PFP,1.6,3.25,0.6,1000000,1999-01-01,1999-01-01,1999-01-01,9726.0,26.628336755646817,0.9541854634062923,1.5325667351129364,1.0,1.2,1.05,9.846153846153847,2.0307692307692307,2.245094163557059,37000.073921971256,1007336.6652977413,0.0013895000000000003,0.00378295,0.00517245,0.01161263730629071,85.11308298230304,38025.264887063655,930141.1170431211,0.001428,0.00349305,0.00492105,0.011048220633572465,89.51231263080307,36134.652977412734,950538.4229979466,0.0013570000000000001,0.00356965,0.00492665,0.011060793160888385,89.40942954579955,34683.40862422998,762782.0205338809,0.0013025,0.00286455,0.00416705,0.009355419634250442,105.88991398514858
SA001,178218,2723063100,35803045,54000,4,150,250.27,,0,0,20119006912.0,1,150-DTC-95,IQT903,178218,SA005,,B,470,520,P0,1.1,SS00201,DTC,1.0,6.0,1.0,1000000,1995-01-01,1995-01-01,1995-01-01,11187.0,30.628336755646817,1.0202732554054081,1.6125667351129365,1.0,1.0,1.05,12.5,3.3000000000000003,5.700821438438788,42558.073921971256,1158654.6652977413,0.0013895000000000003,0.00378295,0.00517245,0.02948721384925271,32.913003958674885,43737.264887063655,1069863.1170431213,0.001428,0.00349305,0.00492105,0.028054027339629195,34.64550600502899,41562.652977412734,1093324.4229979466,0.001357,0.00356965,0.00492665,0.028085951939684457,34.6049886486858,39893.40862422998,877364.0205338809,0.0013025,0.00286455,0.00416705,0.023755607975046354,41.09532338849975
SA001,4793,2723063100,35803045,54000,13,25,15.16,,0,0,20119006912.0,1,25-STS-94,IQT903,4793,SA005,,B,470,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,1994-01-01,1994-01-01,1994-01-01,11552.0,31.627652292950035,0.9306852819440055,1.6325530458590007,1.0,1.2,1.05,8.928571428571429,1.692857142857143,2.268605825327504,43946.62286105407,1196458.2724161535,0.0013895,0.00378295,0.00517245,0.01173425020121525,84.22061340539985,45164.287474332654,1104769.7084188913,0.001428,0.00349305,0.00492105,0.011163922696727913,88.57424976555012,42918.724161533195,1128996.490075291,0.001357,0.00356965,0.00492665,0.011176626889349749,88.47243295317516,41195.017111567424,905989.9137577002,0.0013025,0.00286455,0.00416705,0.009453393904430977,104.78211487953357
SA001,211240,2723063100,35803045,54000,13,20,15.53,,0,0,20119006912.0,1,20-STS-92,IQT903,211240,SA005,,B,470,520,P0,0.8,SS00201,STS,2.0,2.1,0.7,1000000,1992-01-01,1992-01-01,1992-01-01,12283.0,33.6290212183436,0.919528104378295,1.672580424366872,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,1.9809243026653487,46727.52498288843,1272169.0581793294,0.0013895,0.00378295,0.00517245,0.010246231909321384,96.59685402887106,48022.24229979466,1174678.5256673512,0.001428,0.00349305,0.00492105,0.009748227539631314,101.58275116522576,45634.581793292266,1200438.3559206023,0.001357,0.00356965,0.00492665,0.00975932071572624,101.46614791422857,43801.80013689254,963320.1273100617,0.0013025,0.00286455,0.00416705,0.008254610615421641,120.14441814272307
SA001,73313,2723063100,35803045,54000,13,50,36.0,,0,0,2007540000000.0,1,50-STS-06,IQT903,73313,SA005,,B,470,520,P0,0.8,SS00201,STS,2.0,2.8,0.7,1000000,2006-12-22,2006-12-22,2006-12-22,6814.0,18.65571526351814,0.9653426409720027,1.373114305270363,1.0,1.2,1.05,17.857142857142858,2.585714285714286,3.022994116231858,25922.116358658455,705736.3805612595,0.0013895,0.00378295,0.00517245,0.015636285916503477,62.95380625168409,26640.361396303902,651653.4620123204,0.001428,0.00349305,0.00492105,0.014876305195682785,66.2209925008938,25315.805612594115,665943.7399041753,0.001357,0.00356965,0.00492665,0.014893233962733685,66.1445840777249,24299.069130732376,534402.2915811088,0.0013025,0.0028645499999999996,0.004167049999999999,0.012596967632043963,78.38418429021094
SA001,4787,2723063100,35803045,54000,4,80,83.23,,0,0,20119006912.0,1,80-DTC-92,IQT903,4787,SA005,,B,470,520,P0,1.0,SS00201,DTC,1.0,6.0,1.0,1000000,1992-01-01,1992-01-01,1992-01-01,12283.0,33.6290212183436,0.9888428224342896,1.672580424366872,1.0,1.2,1.05,6.666666666666667,2.1333333333333337,4.445734668693104,46727.52498288843,1272169.0581793294,0.0013895,0.00378295,0.00517245,0.02299534028708165,42.487071185538454,48022.24229979466,1174678.5256673512,0.001428,0.00349305,0.00492105,0.0218776825913722,44.70868033318873,45634.581793292266,1200438.3559206023,0.001357,0.00356965,0.00492665,0.021902578705516883,44.65672441793884,43801.80013689254,963320.1273100617,0.0013025,0.00286455,0.00416705,0.018525598651177602,52.97936222354864
