FTR_CDE,FTR_IDN,HJD_CDE,SHT_NUM,MNG_CDE,MOP_CDE,STD_DIP,BYC_LEN,JHT_CDE,LOW_DEP,HGH_DEP,CNT_NUM,SYS_CHK,PIP_LBL,GIS_IDN,FTC_CDE,CLS_YMD,MET_IDN,GU_CDE,SMZ_NUM,MDZ_NUM,LGZ_NUM,AVG_DEP,WTP_CDE,PIP_TYPE,design_pressure,thickness,K_material,fatigue_limit,IST_YMD,FNS_YMD,BEG_YMD,DAYS_SINCE_BEG,YEARS_SINCE_BEG,K_diameter,K_age,K_soil,K_traffic,K_vibration,hoop_stress,K_stress,K_total,0470_low_total_cycles,0470_high_total_cycles,0470_low_fatigue_damage,0470_high_fatigue_damage,0470_D_base,0470_D_final,0470_remaining_life_years,0480_low_total_cycles,0480_high_total_cycles,0480_low_fatigue_damage,0480_high_fatigue_damage,0480_D_base,0480_D_final,0480_remaining_life_years,0490_low_total_cycles,0490_high_total_cycles,0490_low_fatigue_damage,0490_high_fatigue_damage,0490_D_base,0490_D_final,0490_remaining_life_years,0520_low_total_cycles,0520_high_total_cycles,0520_low_fatigue_damage,0520_high_fatigue_damage,0520_D_base,0520_D_final,0520_remaining_life_years
SA002,175911,2723061000,35803044,54000,1,13,6,,0,0,1800010000000.0,1,,175911,SA006,,14981,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1989-01-25,,1989-01-25,13354.0,36.56125941136208,0.8979889585736722,1.7312251882272416,1.3,1.0,1.05,7.471264367816092,1.547126436781609,2.298164213221304,50801.86995208761,1383094.162902122,0.0013895,0.00378295,0.00517245,0.011887139484676535,83.12452813303649,52209.47843942505,1277103.071868583,0.001428,0.00349305,0.00492105,0.011309381001472697,87.4221691593714,49613.629021218345,1305108.9965776864,0.001357,0.00356965,0.00492665,0.011322250721066738,87.32166188824547,47621.04038329911,1047315.5564681725,0.0013025,0.00286455,0.00416705,0.009576565184703836,103.42157294530293
SA002,36445,2723061000,35803044,54000,1,13,10,,0,0,1800010000000.0,1,,36445,SA006,,68560,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1995-08-11,,1995-08-11,10965.0,30.02053388090349,0.8979889585736722,1.6004106776180698,1.3,1.0,1.05,7.471264367816092,1.547126436781609,2.1245107631118456,41713.5318275154,1135661.7864476386,0.0013895,0.00378295,0.00517245,0.010988925696657867,90.00070631145832,42869.322381930186,1048632.2587268993,0.001428,0.00349305,0.00492105,0.010454823690811547,94.64962830304562,40737.864476386036,1071627.9876796715,0.001357,0.00356965,0.00492665,0.010466720951084975,94.54090575963434,39101.7453798768,859953.2032854209,0.0013025,0.00286455,0.00416705,0.008852942575425217,111.9567927816327
SA002,71417,2723061000,35803044,54000,1,13,8,,0,0,1800010000000.0,1,,71417,SA006,,164136,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1993-02-27,,1993-02-27,11860.0,32.47091033538672,0.8979889585736722,1.6494182067077343,1.3,1.0,1.05,7.471264367816092,1.547126436781609,2.1895672042369876,45118.32991101985,1228358.302532512,0.0013895,0.00378295,0.00517245,0.011325426885555608,87.29689247964639,46368.45995893223,1134225.1334702258,0.001428,0.00349305,0.00492105,0.010774969690410427,91.80768565780616,44063.02532511978,1159097.850787132,0.001357,0.00356965,0.00492665,0.010787231266754155,91.70219347961536,42293.360711841204,930145.4620123203,0.0013025,0.00286455,0.00416705,0.00912403601841574,108.60061950452886
SA002,2823,2723061000,35803044,54000,1,13,8,,0,0,1800010000000.0,1,,2823,SA006,,48276,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1988-11-26,,1988-11-26,13414.0,36.72553045859001,0.8979889585736722,1.7345106091718003,1.3,1.0,1.05,7.471264367816092,1.547126436781609,2.302525538883325,51030.124572210814,1389308.4544832306,0.0013895,0.00378295,0.00517245,0.011909698223597054,82.96518377087583,52444.05749486653,1282841.1416837783,0.001428,0.00349305,0.00492105,0.011330843303121785,87.2546844262234,49836.54483230664,1310972.8980150581,0.001357,0.00356965,0.00492665,0.011343737446139533,87.15436753081032,47835.003422313486,1052021.18275154,0.0013025,0.00286455,0.00416705,0.009594739046803758,103.22378296292742
SA002,187280,2723061000,35803044,54000,1,13,14,,0,0,1800010000000.0,1,,187280,SA006,,101838,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1995-01-25,,1995-01-25,11163.0,30.562628336755647,0.8979889585736722,1.611252566735113,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6453101059973183,42466.77207392197,1156168.9486652978,0.0013895,0.00378295,0.00517245,0.00851028425776583,116.50488816956697,43643.43326488706,1067567.8891170432,0.001428,0.00349305,0.00492105,0.008096653297118103,122.50782024419112,41473.486652977415,1090978.862422998,0.001357,0.00356965,0.00492665,0.008105867033711689,122.36743198982607,39807.82340862423,875481.7700205339,0.0013025,0.00286455,0.00416705,0.006856089477196126,144.8557393870188
SA002,450132,2723061000,35803044,54000,1,13,4,,0,0,2016110000000.0,1,13-16,450132,SA006,,326962,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,2016-11-22,,2016-11-22,3191.0,8.736481861738536,0.8979889585736722,1.1747296372347706,1.3,1.0,1.05,7.471264367816092,1.547126436781609,1.5594283348360272,12139.341546885697,330496.74058863794,0.0013895,0.00378295,0.00517245,0.00806606509052261,122.97618774177396,12475.69609856263,305169.6796714579,0.001428,0.00349305,0.00492105,0.007674024807144831,129.30971688662763,11855.405886379194,311861.82477754966,0.001357,0.00356965,0.00492665,0.0076827576058199135,129.16159708624292,11379.267624914442,250260.89117043122,0.0013025,0.00286455,0.00416705,0.006498215842678468,152.8883940161358
SA002,175901,2723061000,35803044,54000,1,13,10,,0,0,1800010000000.0,1,,175901,SA006,,21700,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1993-08-12,,1993-08-12,11694.0,32.016427104722794,0.8979889585736722,1.6403285420944558,1.3,1.0,1.05,7.471264367816092,1.547126436781609,2.1775008699053973,44486.82546201232,1211165.4291581109,0.0013895,0.00378295,0.00517245,0.011263014374542173,87.7861780821574,45719.45790554415,1118349.8069815196,0.001428,0.00349305,0.00492105,0.010715590655847955,92.32196722672094,43446.29158110883,1142874.3901437372,0.001357,0.00356965,0.00492665,0.010727784660719426,92.21589047751617,41701.39630390144,917126.5626283368,0.0013025,0.00286455,0.00416705,0.009073754999939286,109.20795690501797
SA002,142111,2723063100,35803044,54000,1,13,8,,0,0,1800010000000.0,1,,142111,SA006,,190247,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1993-08-07,,1993-08-07,11699.0,32.030116358658454,0.8979889585736722,1.6406023271731691,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6752802413158199,44505.84668035592,1211683.28678987,0.0013895,0.00378295,0.00517245,0.008665303284194013,114.40276978234041,45739.006160164274,1118827.979466119,0.001428,0.00349305,0.00492105,0.008244137831527215,120.29831165313637,43464.86789869952,1143363.0485968515,0.001357,0.00356965,0.00492665,0.008253519400878585,120.16043489199896,41719.22655715264,917518.6981519507,0.0013025,0.00286455,0.00416705,0.006980976529575088,142.24643490254897
SA002,2825,2723061000,35803044,54000,1,13,12,,0,0,1800010000000.0,1,,2825,SA006,,2075,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1993-07-03,,1993-07-03,11734.0,32.12594113620808,0.8979889585736722,1.6425188227241616,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6772372464205727,44638.995208761124,1215308.2902121835,0.0013895,0.00378295,0.00517245,0.008675425795248092,114.26811750816238,45875.84394250513,1122175.1868583162,0.001428,0.00349305,0.00492105,0.008253768351497959,120.15678044423335,43594.90212183436,1146783.6577686516,0.001357,0.00356965,0.00492665,0.008263160880077915,120.019064558086,41844.03832991102,920263.6468172484,0.0013025,0.00286455,0.00416705,0.006989131467696848,142.07929456212295
SA002,71423,2723061000,35803044,54000,1,13,12,,0,0,1800010000000.0,1,,71423,SA006,,68563,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1993-07-12,,1993-07-12,11725.0,32.101300479123886,0.8979889585736722,1.6420260095824777,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6767340165364935,44604.75701574264,1214376.146475017,0.0013895,0.00378295,0.00517245,0.008672822863834187,114.30271235793555,45840.65708418891,1121314.476386037,0.001428,0.00349305,0.00492105,0.008251291932076911,120.19314262927703,43561.464750171115,1145904.0725530458,0.001357,0.00356965,0.00492665,0.008260681642569516,120.05538541114221,41811.94387405886,919557.8028747432,0.0013025,0.00286455,0.00416705,0.006987034483608395,142.12223624285858
SA002,175900,2723061000,35803044,54000,1,13,12,,0,0,1800010000000.0,1,,175900,SA006,,110593,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1992-04-26,,1992-04-26,12167.0,33.31143052703628,0.8979889585736722,1.6662286105407256,1.3,1.0,1.05,7.471264367816092,1.547126436781609,2.2118826538743273,46286.23271731691,1260154.761122519,0.0013895,0.00378295,0.00517245,0.011440852433032264,86.40607449081149,47568.722792607805,1163584.9240246408,0.001428,0.00349305,0.00492105,0.010884785133848258,90.87135875473687,45203.61122518823,1189101.4798083506,0.001357,0.00356965,0.00492665,0.010897171676709954,90.76693087594977,43388.13826146475,954222.5831622178,0.0013025,0.00286455,0.00416705,0.009217025612827017,107.49487047191607
SA002,142086,2723061000,35803044,54000,1,13,3,,0,0,2007030000000.0,1,07월 13일,142086,SA006,,55541,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,2007-03-30,,2007-03-30,6716.0,18.38740588637919,0.8979889585736722,1.3677481177275839,1.3,1.0,1.05,7.471264367816092,1.547126436781609,1.8156562174797448,25549.300479123885,695586.3709787816,0.0013895,0.00378295,0.00517245,0.009391391002103107,105.48049897784686,26257.215605749487,642281.2813141684,0.001428,0.00349305,0.00492105,0.008934935029028698,110.92023184848031,24951.709787816562,656366.0342231349,0.001357,0.00356965,0.00492665,0.008945102703846585,110.79301491641662,23949.5961670089,526716.4353182751,0.0013025,0.00286455,0.00416705,0.007565930241048971,131.17145389135334
SA002,175885,2723061000,35803044,54000,1,13,12,,0,0,1800010000000.0,1,,175885,SA006,,170454,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1993-07-12,,1993-07-12,11725.0,32.101300479123886,0.8979889585736722,1.6420260095824777,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.6767340165364935,44604.75701574264,1214376.146475017,0.0013895,0.00378295,0.00517245,0.008672822863834187,114.30271235793555,45840.65708418891,1121314.476386037,0.001428,0.00349305,0.00492105,0.008251291932076911,120.19314262927703,43561.464750171115,1145904.0725530458,0.001357,0.00356965,0.00492665,0.008260681642569516,120.05538541114221,41811.94387405886,919557.8028747432,0.0013025,0.00286455,0.00416705,0.006987034483608395,142.12223624285858
SA002,71422,2723061000,35803044,54000,1,13,18,,0,0,1800010000000.0,1,,71422,SA006,,95167,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1988-10-11,,1988-10-11,13460.0,36.851471594798085,0.8979889585736722,1.7370294318959618,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.7737455553006722,51205.11978097194,1394072.744695414,0.0013895,0.00378295,0.00517245,0.009174610197514962,107.99645635853393,52623.90143737166,1287240.3285420944,0.001428,0.00349305,0.00492105,0.008728690564912373,113.56472108426026,50007.446954141,1315468.5557837097,0.001357,0.00356965,0.00492665,0.008738623540022058,113.43449822733476,47999.041752224504,1055628.8295687886,0.0013025,0.0028645500000000004,0.00416705,0.0073912864162156665,134.29444587698703
SA002,105133,2723061000,35803044,54000,1,13,12,,0,0,1800010000000.0,1,,105133,SA006,,116967,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1990-04-06,,1990-04-06,12918.0,35.36755646817249,0.8979889585736722,1.7073511293634498,1.3,1.0,1.05,7.471264367816092,1.547126436781609,2.2664719134106206,49143.21971252567,1337936.9774127312,0.0013895,0.00378295,0.00517245,0.011723212648520765,84.30084968868837,50504.87063655031,1235406.431211499,0.001428,0.00349305,0.00492105,0.011153421609489334,88.65858505242909,47993.77412731007,1262497.9794661193,0.001357,0.00356965,0.00492665,0.011166113852204434,88.55667237824001,46066.24229979466,1013121.338809035,0.0013025,0.00286455,0.00416705,0.009444501786777727,104.88171007601449
SA002,36434,2723061000,35803044,54000,1,13,5,,0,0,1800010000000.0,1,,36434,SA006,,8468,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1989-11-16,,1989-11-16,13059.0,35.75359342915811,0.8979889585736722,1.7150718685831623,1.3,1.0,1.05,7.471264367816092,1.547126436781609,2.2767210287163686,49679.618069815195,1352540.5626283367,0.0013895,0.00378295,0.00517245,0.011776225684983982,83.9168508442491,51056.13141683778,1248890.8952772073,0.001428,0.00349305,0.00492105,0.011203858018364685,88.25496899022289,48517.62628336755,1276278.1478439425,0.001357,0.00356965,0.00492665,0.011216607656125498,88.15351509633042,46569.055441478435,1024179.5605749486,0.0013025,0.00286455,0.00416705,0.009487210362712545,104.40506237010266
SA002,71421,2723061000,35803044,54000,1,13,14,,0,0,1800010000000.0,1,,71421,SA006,,21706,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1989-08-07,,1989-08-07,13160.0,36.030116358658454,0.8979889585736722,1.720602327173169,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.7569712258313614,50063.84668035592,1363001.28678987,0.0013895,0.00378295,0.00517245,0.009087845817051425,109.03707810752147,51451.006160164274,1258549.979466119,0.001428,0.00349305,0.00492105,0.008646143250877421,114.65850472099439,48892.86789869952,1286149.0485968515,0.001357,0.00356965,0.00492665,0.008655982289742077,114.52703858752893,46929.22655715264,1032100.6981519507,0.0013025,0.00286455,0.00416705,0.007321386946600575,135.58614239263974
SA002,146567,2723061000,35803044,54000,1,32,6,,0,0,2003010000000.0,1,,146567,SA006,,85259,B,461,520,P0,0,,STS,2.0,2.8,0.7,1000000,2003-01-21,,2003-01-21,8245.0,22.573579739904176,0.9430282858405817,1.4514715947980834,1.3,1.0,1.05,11.428571428571429,1.942857142857143,2.5410009086070824,31365.989048596854,853947.234770705,0.0013895,0.00378295,0.00517245,0.013143200149724704,75.08497082964577,32235.071868583163,788506.4271047228,0.001428,0.00349305,0.00492105,0.012504392521300882,78.97189773885681,30632.347707049965,805797.7891854894,0.001357,0.00356965,0.00492665,0.012518622126389083,78.88099568018862,29402.08761122519,646631.4784394251,0.0013025,0.0028645500000000004,0.00416705,0.010588477836211143,93.44228107841309
SA002,245195,2723063100,35803045,54000,8,100,268,,0,0,1800010000000.0,1,100-95,245195,SA006,,170274,B,580,520,P0,0,,PFP,1.6,4.9,0.6,1000000,1995-06-29,,1995-06-29,11008.0,30.138261464750173,1.0,1.6027652292950034,1.0,1.0,1.05,16.3265306122449,2.8408163265306126,2.8684918275154008,41877.11430527036,1140115.3620807666,0.0013895,0.00378295,0.00517245,0.014837130553232035,66.39847684242191,43037.43737166325,1052744.5420944558,0.001428,0.00349305,0.00492105,0.014115991707794663,69.84163980117765,40897.62080766598,1075830.4503764545,0.001357,0.00356965,0.00492665,0.01413205526202875,69.76111587865694,39255.0855578371,863325.5687885011,0.0013025,0.00286455,0.00416705,0.011953148869848051,82.6599636538043
SA002,71397,2723061000,35803044,54000,1,25,3,,0,0,2019110000000.0,1,25-19,71397,SA006,,28217,B,461,520,P0,0,,STS,2.0,2.8,0.7,1000000,2019-12-10,,2019-12-10,2078.0,5.689253935660506,0.9306852819440055,1.1137850787132102,1.3,1.2,1.05,8.928571428571429,1.692857142857143,2.0120394380954347,7905.218343600273,215221.63175906913,0.0013895,0.00378295,0.00517245,0.010407173391576732,95.08756983037982,8124.254620123203,198728.4845995893,0.001428,0.00349305,0.00492105,0.00990134667683954,99.99636268055559,7720.3175906913075,203086.45311430527,0.001357,0.00356965,0.00492665,0.009912614097692875,99.88156263772504,7410.25325119781,162971.52361396304,0.0013025,0.00286455,0.00416705,0.008384268940515582,118.27098320614057
SA002,2824,2723061000,35803044,54000,1,13,12,,0,0,1800010000000.0,1,,2824,SA006,,95165,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1992-09-08,,1992-09-08,12032.0,32.941820670773446,0.8979889585736722,1.658836413415469,1.0,1.2,1.05,7.471264367816092,1.547126436781609,2.032679696432105,45772.6598220397,1246172.605065024,0.0013895,0.00378295,0.00517245,0.010513934095810243,94.11187638112509,47040.91991786448,1150674.266940452,0.001428,0.00349305,0.00492105,0.01000291842012721,98.97082431341899,44702.050650239566,1175907.7015742643,0.001357,0.00356965,0.00492665,0.010014301426427232,98.85718997443504,42906.721423682415,943634.9240246407,0.0013025,0.00286455,0.00416705,0.008470277929017405,117.05988048800721
SA002,105141,2723061000,35803044,54000,1,13,12,,0,0,1800010000000.0,1,,105141,SA006,,28222,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1991-05-14,,1991-05-14,12515.0,34.26420260095825,0.8979889585736722,1.685284052019165,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.720906417472344,47610.10951403149,1296197.65229295,0.0013895,0.00378295,0.00517245,0.008901302399054827,111.34311061111502,48929.28131416838,1196865.7289527722,0.001428,0.00349305,0.00492105,0.008468666525702278,117.0823447192087,46496.522929500345,1223112.1081451061,0.001357,0.00356965,0.00492665,0.008478303601640124,116.94812346735854,44629.12388774812,981515.2156057495,0.0013025,0.00286455,0.00416705,0.007171103086928132,138.4485601277791
SA002,36435,2723061000,35803044,54000,1,13,16,,0,0,1800010000000.0,1,,36435,SA006,,101844,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1990-05-17,,1990-05-17,12877.0,35.25530458590007,0.8979889585736722,1.7051060917180014,1.3,1.0,1.05,7.471264367816092,1.547126436781609,2.2634916742082396,48987.24572210815,1333690.5448323067,0.0013895,0.00378295,0.00517245,0.011707797510258409,84.41316153817974,50344.5749486653,1231485.4168377824,0.001428,0.00349305,0.00492105,0.011138755703362457,88.77663453900242,47841.4483230664,1258490.9801505818,0.001357,0.00356965,0.00492665,0.011151431256738025,88.6745876809105,45920.03422313484,1009905.8275154005,0.0013025,0.00286455,0.00416705,0.009432082981009445,105.02111983253327
SA002,142084,2723063100,35803045,54000,1,25,3,,0,0,2001070000000.0,1,,142084,SA006,,170453,B,580,520,P0,0,,STS,2.0,2.8,0.7,1000000,2001-08-04,,2001-08-04,8780.0,24.03832991101985,0.9306852819440055,1.480766598220397,1.0,1.0,1.05,8.928571428571429,1.692857142857143,1.714735364543512,33401.25941136208,909358.0013689254,0.0013894999999999997,0.00378295,0.00517245,0.00886938293633309,111.74741514469265,34326.735112936345,839670.8829568789,0.001428,0.00349305,0.00492105,0.008438298465686849,117.50730382035655,32620.013689253938,858084.2436687201,0.001357,0.00356965,0.00492665,0.008447900983728293,117.37259952811051,31309.924709103354,688589.9794661191,0.0013025,0.0028645499999999996,0.004167049999999999,0.00714538800082104,138.95041275366643
SA002,210453,2723061000,35803044,54000,1,13,12,,0,0,1800010000000.0,1,,210453,SA006,,88516,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1989-08-16,,1989-08-16,13151.0,36.00547570157426,0.8979889585736722,1.7201095140314853,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.7564679959472824,50029.608487337435,1362069.1430527035,0.0013895,0.00378295,0.00517245,0.009085242885637522,109.06860384336647,51415.819301848045,1257689.2689938399,0.001428,0.00349305,0.00492105,0.008643666831456374,114.69164100133528,48859.430527036275,1285269.4633812457,0.001357,0.00356965,0.00492665,0.008653503052233679,114.56013720268761,46897.13210130048,1031394.8542094455,0.0013025,0.00286455,0.00416705,0.0073192899625121235,135.62527446265847
SA002,18482,2723061000,35803044,54000,1,32,8,,0,0,2003010000000.0,1,,18482,SA006,,108171,B,461,520,P0,0,,STS,2.0,2.8,0.7,1000000,2003-01-21,,2003-01-21,8245.0,22.573579739904176,0.9430282858405817,1.4514715947980834,1.3,1.0,1.05,11.428571428571429,1.942857142857143,2.5410009086070824,31365.989048596854,853947.234770705,0.0013895,0.00378295,0.00517245,0.013143200149724704,75.08497082964577,32235.071868583163,788506.4271047228,0.001428,0.00349305,0.00492105,0.012504392521300882,78.97189773885681,30632.347707049965,805797.7891854894,0.001357,0.00356965,0.00492665,0.012518622126389083,78.88099568018862,29402.08761122519,646631.4784394251,0.0013025,0.0028645500000000004,0.00416705,0.010588477836211143,93.44228107841309
SA002,210452,2723061000,35803044,54000,1,13,18,,0,0,1800010000000.0,1,,210452,SA006,,164137,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1992-12-24,,1992-12-24,11925.0,32.648870636550306,0.8979889585736722,1.6529774127310062,1.0,1.2,1.05,7.471264367816092,1.547126436781609,2.02550028341924,45365.60574948665,1235090.4517453797,0.0013895,0.00378295,0.00517245,0.01047679894097185,94.44900170693148,46622.58726899384,1140441.3757700205,0.001428,0.00349305,0.00492105,0.009967588169720251,99.32517224556098,44304.51745379876,1165450.410677618,0.001357,0.00356965,0.00492665,0.0099789309713074,99.21113512813326,42525.15400410677,935243.2238193018,0.0013025,0.00286455,0.00416705,0.008440360956022146,117.4783453231945
SA002,255488,2723061000,35803044,54000,1,13,24,,0,0,1800010000000.0,1,,255488,SA006,,101836,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1995-07-03,,1995-07-03,11004.0,30.127310061601644,0.8979889585736722,1.602546201232033,1.3,1.0,1.05,7.471264367816092,1.547126436781609,2.127345624792159,41861.897330595486,1139701.0759753594,0.0013895,0.00378295,0.00517245,0.011003588876956204,89.87944044276385,43021.79876796715,1052362.0041067763,0.001428,0.00349305,0.00492105,0.010468774186883453,94.52216736634945,40882.75975359343,1075439.523613963,0.001357,0.00356965,0.00492665,0.01048068732238229,94.41358970460128,39240.82135523614,863011.8603696099,0.0013025,0.00286455,0.00416705,0.008864755585790167,111.80626863564724
SA002,246551,2723063100,35803045,54000,1,40,10,,0,0,2004120000000.0,1,,246551,SA006,,21525,B,580,520,P0,0,,STS,2.0,2.8,0.7,1000000,2004-12-27,,2004-12-27,7539.0,20.640657084188913,0.9541854634062923,1.4128131416837784,1.0,1.0,1.05,14.285714285714286,2.2285714285714286,2.2081644786540107,28680.193018480495,780825.7371663245,0.0013895,0.00378295,0.00517245,0.011421620357613939,86.55325152559242,29474.85831622177,720988.4722792609,0.001428,0.00349305,0.00492105,0.010866487807680318,91.02605457240846,28009.371663244354,736799.2156057495,0.001357,0.00356965,0.00492665,0.010878853528760783,90.92145085474927,26884.455852156058,591261.9425051335,0.0013025,0.0028645499999999996,0.004167049999999999,0.009201531790775194,107.67755746956495
SA002,36433,2723061000,35803044,54000,1,13,16,,0,0,1800010000000.0,1,,36433,SA006,,130290,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1990-04-07,,1990-04-07,12917.0,35.36481861738535,0.8979889585736722,1.707296372347707,1.3,1.0,1.05,7.471264367816092,1.547126436781609,2.2663992246495868,49139.41546885695,1337833.4058863793,0.0013895,0.00378295,0.00517245,0.011722836669538756,84.30358548784129,50500.96098562628,1235310.796714579,0.001428,0.00349305,0.00492105,0.011153063904461849,88.66146061441863,47990.05886379192,1262400.2477754962,0.001357,0.00356965,0.00492665,0.011165755740119887,88.55954467165004,46062.676249144424,1013042.9117043121,0.0013025,0.00286455,0.00416705,0.009444198889076062,104.88510595183274
SA002,210443,2723061000,35803044,54000,1,13,6,,0,0,1800010000000.0,1,,210443,SA006,,164139,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1988-06-25,,1988-06-25,13568.0,37.14715947980835,0.8979889585736722,1.7429431895961671,1.3,1.0,1.05,7.471264367816092,1.547126436781609,2.3137196080825113,51615.97809719371,1405258.46954141,0.0013895,0.00378295,0.00517245,0.011967598986826386,82.55894955210091,53046.14373716633,1297568.8542094456,0.001428,0.00349305,0.00492105,0.011385929877354442,86.82769705870992,50408.69541409993,1326023.5783709788,0.001357,0.00356965,0.00492665,0.011398886707159704,86.72786550917243,48384.17522245038,1064098.9568788502,0.0013025,0.0028645500000000004,0.00416705,0.00964138529286023,102.71953506935706
SA002,175915,2723061000,35803044,54000,1,13,6,,0,0,1800010000000.0,1,,175915,SA006,,143565,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1990-11-07,,1990-11-07,12703.0,34.77891854893908,0.8979889585736722,1.6955783709787817,1.0,1.0,1.05,7.471264367816092,1.547126436781609,1.7314183306064455,48325.30732375085,1315669.099247091,0.0013895,0.00378295,0.00517245,0.00895567474414531,110.66104493173346,49664.29568788501,1214845.0143737167,0.001428,0.00349305,0.00492105,0.008520396175830848,116.36543458350246,47194.992470910336,1241485.665982204,0.001357,0.00356965,0.00492665,0.008530092118482244,116.232028225497,45299.54140999315,996259.5112936344,0.0013025,0.00286455,0.00416705,0.007214906754553589,137.60192986816688
SA002,105132,2723061000,35803044,54000,1,13,18,,0,0,1800010000000.0,1,,105132,SA006,,110595,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1990-04-06,,1990-04-06,12918.0,35.36755646817249,0.8979889585736722,1.7073511293634498,1.3,1.0,1.05,7.471264367816092,1.547126436781609,2.2664719134106206,49143.21971252567,1337936.9774127312,0.0013895,0.00378295,0.00517245,0.011723212648520765,84.30084968868837,50504.87063655031,1235406.431211499,0.001428,0.00349305,0.00492105,0.011153421609489334,88.65858505242909,47993.77412731007,1262497.9794661193,0.001357,0.00356965,0.00492665,0.011166113852204434,88.55667237824001,46066.24229979466,1013121.338809035,0.0013025,0.00286455,0.00416705,0.009444501786777727,104.88171007601449
SA002,470703,2723061000,35803044,54000,1,13,5,,0,0,2021080000000.0,1,13-21,470703,SA006,,336478,B,461,520,P0,0,SS002,STS,2.0,1.74,0.7,1000000,2021-08-13,2021-08-13,2021-08-13,1466.0,4.01368925393566,0.8979889585736722,1.0802737850787132,1.3,1.0,1.05,7.471264367816092,1.547126436781609,1.4340402220529311,5577.0212183436,151835.85763175905,0.0013895,0.00378295,0.00517245,0.007417501346557684,133.8162882995741,5731.548254620123,140200.17248459958,0.001428,0.00349305,0.00492105,0.007056983634733577,140.70360195794234,5446.576317590691,143274.6584531143,0.001357,0.00356965,0.00492665,0.007065014259977073,140.54253101298696,5227.830253251198,114974.13552361396,0.0013025,0.00286455,0.00416705,0.005975717307305667,166.34392685836076
SA002,105131,2723061000,35803044,54000,1,20,4,,0,0,2017100000000.0,1,20-17,105131,SA006,,203448,B,461,520,P0,0,,STS,2.0,2.1,0.7,1000000,2017-11-07,,2017-11-07,2841.0,7.7782340862423,0.919528104378295,1.155564681724846,1.3,1.0,1.05,9.523809523809524,1.7523809523809524,1.7791742426114363,10807.856262833675,294246.7063655031,0.0013895,0.00378295,0.00517245,0.009202689811195524,107.66388202973557,11107.318275154004,271697.60574948665,0.001428,0.00349305,0.00492105,0.008755405406603007,113.21515664435555,10555.0636550308,277655.73305954825,0.001357,0.00356965,0.00492665,0.008765368782361633,113.08533112859769,10131.149897330595,222811.4045174538,0.0013025,0.00286455,0.00416705,0.007413908027673986,133.8816300751625
SA002,2817,2723061000,35803044,54000,1,13,6,,0,0,1800010000000.0,1,13-88,2817,SA006,,62018,B,461,520,P0,0,,STS,2.0,1.74,0.7,1000000,1988-09-05,,1988-09-05,13496.0,36.95003422313484,0.8979889585736722,1.7390006844626968,1.3,1.0,1.05,7.471264367816092,1.547126436781609,2.3084860172880863,51342.072553045866,1397801.3196440795,0.0013895,0.00378295,0.00517245,0.011940528500121762,82.74838684818705,52764.648870636556,1290683.1704312116,0.001428,0.00349305,0.00492105,0.011360175115375537,87.02681207321712,50141.19644079398,1318986.896646133,0.001357,0.00356965,0.00492665,0.011373102637072351,86.92675419461604,48127.41957563313,1058452.2053388092,0.0013025,0.00286455,0.00416705,0.009619576658340321,102.95467862226397
