FTR_IDN,RN_CD,RN,ROAD_BT,ROA_CLS_SE
244029.0,,,,
244030.0,3145033,연암공원로,3.0,3
244031.0,4235264,연암공원로6길,3.0,4
244033.0,4235266,연암공원로8길,6.0,4
244034.0,4235266,연암공원로8길,3.0,4
244035.0,3145033,연암공원로,3.0,3
244036.0,4235266,연암공원로8길,3.0,4
244037.0,4235266,연암공원로8길,3.0,4
244042.0,3145034,연암로,25.0,3
244043.0,3145033,연암공원로,3.0,3
244044.0,3145033,연암공원로,3.0,3
244045.0,,,,
244046.0,,,,
244047.0,4235253,연암공원로12길,6.0,4
244048.0,3145033,연암공원로,2.0,3
244049.0,,,,
244050.0,3145033,연암공원로,5.0,3
244051.0,4235254,연암공원로13길,3.0,4
244052.0,4235254,연암공원로13길,4.0,4
244053.0,4235254,연암공원로13길,3.0,4
244054.0,4235254,연암공원로13길,3.0,4
244055.0,4235252,연암공원로11길,6.0,4
244056.0,4235257,연암공원로17길,4.0,4
244057.0,4235252,연암공원로11길,4.0,4
244058.0,4235254,연암공원로13길,4.0,4
244059.0,4235254,연암공원로13길,4.0,4
244060.0,4235254,연암공원로13길,4.0,4
244061.0,4235252,연암공원로11길,5.0,4
244062.0,,,,
244063.0,4235252,연암공원로11길,5.0,4
244064.0,4235252,연암공원로11길,5.0,4
244065.0,4235252,연암공원로11길,5.0,4
244066.0,3145033,연암공원로,10.0,3
244067.0,3145033,연암공원로,8.0,3
244068.0,3145033,연암공원로,10.0,3
244069.0,,,,
244070.0,,,,
244071.0,4235251,연암공원로10길,6.0,4
244072.0,,,,
244073.0,,,,
244074.0,4235235,산격로서9길,3.0,4
244075.0,4235235,산격로서9길,3.0,4
244076.0,4235235,산격로서9길,6.0,4
244077.0,4235255,연암공원로14길,6.0,4
244078.0,4235255,연암공원로14길,6.0,4
244079.0,4235235,산격로서9길,3.0,4
244080.0,3145033,연암공원로,3.0,3
244081.0,,,,
244082.0,3145033,연암공원로,3.0,3
244083.0,4235225,산격로11길,5.0,4
244084.0,4235235,산격로서9길,3.0,4
244085.0,4235251,연암공원로10길,6.0,4
244086.0,4235235,산격로서9길,3.0,4
244087.0,,,,
244088.0,4235251,연암공원로10길,6.0,4
244096.0,4235265,연암공원로7길,2.0,4
244131.0,,,,
244132.0,3145033,연암공원로,5.0,3
244133.0,4235265,연암공원로7길,2.0,4
244134.0,,,,
244135.0,,,,
244288.0,3145033,연암공원로,4.0,3
244344.0,,,,
244345.0,4235147,대학로9길,6.0,4
244347.0,4235147,대학로9길,6.0,4
244438.0,,,,
245194.0,3145034,연암로,3.0,3
245195.0,,,,
245197.0,,,,
245202.0,4235144,대학로17길,8.0,4
245209.0,,,,
245210.0,,,,
245211.0,,,,
245213.0,4235125,대구체육관로4길,5.0,4
245214.0,,,,
245217.0,,,,
245221.0,4235146,대학로25길,6.0,4
245229.0,,,,
245230.0,4235255,연암공원로14길,6.0,4
245231.0,3145033,연암공원로,4.0,3
245285.0,,,,
245286.0,,,,
245287.0,,,,
245288.0,4235255,연암공원로14길,3.0,4
245302.0,4235224,산격로10길,3.0,4
245308.0,,,,
245309.0,,,,
245310.0,4235146,대학로25길,6.0,4
245311.0,3145018,대동로,6.0,3
245312.0,4235128,대동로10길,8.0,4
245313.0,4235128,대동로10길,8.0,4
245314.0,4235146,대학로25길,3.0,4
245315.0,4235146,대학로25길,3.0,4
245317.0,3145021,대학로,35.0,3
245318.0,,,,
245319.0,,,,
245320.0,4235134,대동로8길,6.0,4
245321.0,4235134,대동로8길,4.0,4
245322.0,4235134,대동로8길,3.0,4
245323.0,4235133,대동로6길,6.0,4
245325.0,4235227,산격로14길,6.0,4
245326.0,4235133,대동로6길,6.0,4
245330.0,,,,
245331.0,,,,
245332.0,4235146,대학로25길,3.0,4
245333.0,4235224,산격로10길,2.0,4
245334.0,,,,
245339.0,4235131,대동로4길,6.0,4
245340.0,,,,
245342.0,4235131,대동로4길,6.0,4
245343.0,,,,
245344.0,4235134,대동로8길,4.0,4
245345.0,4235131,대동로4길,4.0,4
245346.0,4235134,대동로8길,4.0,4
245348.0,,,,
245349.0,,,,
245350.0,,,,
245351.0,,,,
245352.0,,,,
245353.0,,,,
245354.0,4235134,대동로8길,3.0,4
245355.0,4235134,대동로8길,3.0,4
245356.0,,,,
245357.0,,,,
245358.0,4235227,산격로14길,6.0,4
245359.0,4235227,산격로14길,6.0,4
245360.0,,,,
245361.0,4235146,대학로25길,1.0,4
245362.0,4235133,대동로6길,2.0,4
245363.0,,,,
245364.0,,,,
245366.0,4235227,산격로14길,3.0,4
245368.0,4235142,대학로13길,5.0,4
245369.0,4235146,대학로25길,3.0,4
245370.0,4235146,대학로25길,6.0,4
245371.0,4235146,대학로25길,4.0,4
245372.0,,,,
245374.0,,,,
245375.0,4235224,산격로10길,8.0,4
245377.0,,,,
245378.0,4235142,대학로13길,5.0,4
245379.0,4235146,대학로25길,6.0,4
245380.0,,,,
245381.0,4235227,산격로14길,3.0,4
245382.0,,,,
245386.0,4235224,산격로10길,8.0,4
245387.0,4235224,산격로10길,8.0,4
245388.0,,,,
245389.0,,,,
245390.0,4235224,산격로10길,3.0,4
245391.0,4235224,산격로10길,3.0,4
245392.0,4235147,대학로9길,6.0,4
245393.0,4235147,대학로9길,6.0,4
245394.0,,,,
245395.0,,,,
245397.0,3145029,산격로,4.0,3
245398.0,4235227,산격로14길,5.0,4
245399.0,4235227,산격로14길,6.0,4
245401.0,4235227,산격로14길,6.0,4
245402.0,,,,
245403.0,4235147,대학로9길,4.0,4
245404.0,4235147,대학로9길,4.0,4
245405.0,4235147,대학로9길,4.0,4
245406.0,4235147,대학로9길,4.0,4
245407.0,4235147,대학로9길,4.0,4
245408.0,4235142,대학로13길,3.0,4
245409.0,4235147,대학로9길,4.0,4
245410.0,,,,
245411.0,,,,
245412.0,3145018,대동로,4.0,3
245413.0,3145018,대동로,4.0,3
245414.0,3145018,대동로,4.0,3
245415.0,3145018,대동로,4.0,3
245416.0,3145018,대동로,4.0,3
245417.0,3145018,대동로,4.0,3
245418.0,3145029,산격로,6.0,3
245419.0,3145029,산격로,6.0,3
245420.0,,,,
245421.0,,,,
245422.0,3145018,대동로,4.0,3
245423.0,3145018,대동로,4.0,3
245432.0,,,,
245433.0,,,,
245434.0,4235226,산격로13길,7.0,4
245436.0,,,,
245437.0,4235226,산격로13길,2.0,4
245439.0,,,,
245440.0,,,,
245441.0,4235225,산격로11길,6.0,4
245442.0,4235225,산격로11길,2.0,4
245443.0,4235225,산격로11길,6.0,4
245444.0,,,,
245445.0,4235255,연암공원로14길,6.0,4
245446.0,4235255,연암공원로14길,6.0,4
245447.0,4235255,연암공원로14길,6.0,4
245448.0,,,,
245449.0,,,,
245450.0,4235233,산격로9길,2.0,4
245451.0,3145029,산격로,2.0,3
245452.0,4235255,연암공원로14길,6.0,4
245453.0,,,,
245454.0,,,,
245455.0,,,,
245456.0,4235122,대구체육관로11길,6.0,4
245457.0,4235122,대구체육관로11길,6.0,4
245458.0,3145029,산격로,6.0,3
245459.0,4235127,대구체육관로9길,6.0,4
245460.0,4235122,대구체육관로11길,6.0,4
245462.0,4235122,대구체육관로11길,6.0,4
245463.0,,,,
245464.0,4235122,대구체육관로11길,6.0,4
245465.0,4235127,대구체육관로9길,6.0,4
245466.0,4235127,대구체육관로9길,6.0,4
245467.0,3145017,대구체육관로,30.0,3
245469.0,4235233,산격로9길,4.0,4
245470.0,4235233,산격로9길,15.0,4
245476.0,4235226,산격로13길,7.0,4
245477.0,4235226,산격로13길,2.0,4
245479.0,4235226,산격로13길,4.0,4
245480.0,4235226,산격로13길,4.0,4
245481.0,4235255,연암공원로14길,3.0,4
245482.0,4235226,산격로13길,4.0,4
245483.0,,,,
245484.0,4235226,산격로13길,7.0,4
245485.0,4235226,산격로13길,7.0,4
245486.0,4235255,연암공원로14길,2.0,4
245487.0,,,,
245488.0,4235226,산격로13길,5.0,4
245489.0,,,,
245490.0,,,,
245491.0,,,,
245492.0,4235225,산격로11길,2.0,4
245493.0,4235225,산격로11길,6.0,4
245495.0,,,,
245496.0,4235234,산격로북9길,5.0,4
245497.0,4235235,산격로서9길,3.0,4
245498.0,,,,
245499.0,4235235,산격로서9길,3.0,4
245500.0,4235235,산격로서9길,3.0,4
245501.0,4235235,산격로서9길,3.0,4
245502.0,4235234,산격로북9길,6.0,4
245503.0,4235235,산격로서9길,6.0,4
245504.0,4235235,산격로서9길,3.0,4
245505.0,,,,
245506.0,4235235,산격로서9길,4.0,4
245507.0,4235235,산격로서9길,5.0,4
245508.0,4235235,산격로서9길,4.0,4
245509.0,4235235,산격로서9길,4.0,4
245510.0,4235233,산격로9길,15.0,4
245511.0,4235251,연암공원로10길,4.0,4
245512.0,4235251,연암공원로10길,6.0,4
245513.0,4235251,연암공원로10길,5.0,4
245514.0,4235251,연암공원로10길,5.0,4
245515.0,4235251,연암공원로10길,6.0,4
245657.0,4235262,연암공원로32길,3.0,4
245658.0,4235228,산격로17길,6.0,4
245668.0,4235262,연암공원로32길,2.0,4
245669.0,4235259,연암공원로20길,4.0,4
245670.0,4235259,연암공원로20길,4.0,4
245671.0,4235259,연암공원로20길,4.0,4
245672.0,,,,
245673.0,,,,
245674.0,4235259,연암공원로20길,6.0,4
245675.0,4235259,연암공원로20길,3.0,4
245676.0,4235259,연암공원로20길,4.0,4
245678.0,4235262,연암공원로32길,2.0,4
245679.0,4235262,연암공원로32길,6.0,4
245680.0,4235262,연암공원로32길,4.0,4
245681.0,4235262,연암공원로32길,6.0,4
246250.0,3145021,대학로,35.0,3
246251.0,4235145,대학로23길,3.0,4
246254.0,4235142,대학로13길,5.0,4
246255.0,,,,
246256.0,3145021,대학로,35.0,3
246257.0,3145021,대학로,35.0,3
246258.0,4235143,대학로15길,5.0,4
246259.0,,,,
246260.0,4235143,대학로15길,5.0,4
246261.0,4235143,대학로15길,5.0,4
246262.0,4235231,산격로6길,6.0,4
246263.0,4235142,대학로13길,5.0,4
246264.0,4235142,대학로13길,5.0,4
246265.0,,,,
246266.0,,,,
246268.0,,,,
246269.0,,,,
246270.0,4235144,대학로17길,8.0,4
246271.0,4235133,대동로6길,6.0,4
246272.0,4235133,대동로6길,6.0,4
246274.0,4235145,대학로23길,5.0,4
246275.0,4235145,대학로23길,4.0,4
246276.0,4235145,대학로23길,4.0,4
246278.0,4235224,산격로10길,3.0,4
246279.0,,,,
246281.0,4235145,대학로23길,7.0,4
246282.0,,,,
246283.0,,,,
246284.0,4235145,대학로23길,7.0,4
246285.0,,,,
246286.0,4235145,대학로23길,5.0,4
246287.0,3145029,산격로,3.0,3
246288.0,,,,
246294.0,3145029,산격로,14.0,3
246297.0,4235147,대학로9길,6.0,4
246298.0,4235147,대학로9길,6.0,4
246299.0,3145029,산격로,3.0,3
246300.0,,,,
246301.0,3145021,대학로,6.0,3
246303.0,4235142,대학로13길,5.0,4
246305.0,4235142,대학로13길,2.0,4
246306.0,4235147,대학로9길,2.0,4
246307.0,4235142,대학로13길,3.0,4
246308.0,4235142,대학로13길,5.0,4
246309.0,,,,
246310.0,,,,
246312.0,4235231,산격로6길,6.0,4
246313.0,4235147,대학로9길,6.0,4
246314.0,4235142,대학로13길,5.0,4
246315.0,,,,
246316.0,4235232,산격로8길,6.0,4
246317.0,,,,
246318.0,,,,
246319.0,4235147,대학로9길,6.0,4
246320.0,4235147,대학로9길,6.0,4
246321.0,,,,
246322.0,,,,
246323.0,4235147,대학로9길,1.0,4
246324.0,4235232,산격로8길,6.0,4
246325.0,4235232,산격로8길,1.0,4
246326.0,4235232,산격로8길,1.0,4
246329.0,4235232,산격로8길,6.0,4
246332.0,4235280,연암로4길,8.0,4
246333.0,4235280,연암로4길,4.0,4
246334.0,4235280,연암로4길,4.0,4
246335.0,4235125,대구체육관로4길,5.0,4
246336.0,4235125,대구체육관로4길,5.0,4
246337.0,4235124,대구체육관로2길,6.0,4
246338.0,,,,
246339.0,4235124,대구체육관로2길,6.0,4
246341.0,,,,
246351.0,4235280,연암로4길,8.0,4
246352.0,,,,
246353.0,,,,
246354.0,4235230,산격로1길,2.0,4
246355.0,4235280,연암로4길,4.0,4
246356.0,4235280,연암로4길,4.0,4
246357.0,4235125,대구체육관로4길,5.0,4
246358.0,4235125,대구체육관로4길,5.0,4
246359.0,,,,
246360.0,4235280,연암로4길,6.0,4
246361.0,4235280,연암로4길,6.0,4
246362.0,4235280,연암로4길,6.0,4
246364.0,4235272,연암로2길,6.0,4
246365.0,4235280,연암로4길,8.0,4
246366.0,4235280,연암로4길,8.0,4
246367.0,4235272,연암로2길,6.0,4
246368.0,4235272,연암로2길,1.0,4
246369.0,,,,
246370.0,,,,
246371.0,,,,
246372.0,4235272,연암로2길,6.0,4
246373.0,4235272,연암로2길,3.0,4
246374.0,,,,
246375.0,4235280,연암로4길,4.0,4
246376.0,4235280,연암로4길,8.0,4
246377.0,4235280,연암로4길,8.0,4
246378.0,4235280,연암로4길,8.0,4
246379.0,4235280,연암로4길,8.0,4
246380.0,4235280,연암로4길,2.0,4
246383.0,4235124,대구체육관로2길,6.0,4
246384.0,3145017,대구체육관로,13.0,3
246385.0,4235230,산격로1길,6.0,4
246386.0,4235230,산격로1길,6.0,4
246387.0,,,,
246388.0,,,,
246389.0,,,,
246390.0,4235126,대구체육관로8길,6.0,4
246391.0,4235126,대구체육관로8길,6.0,4
246392.0,4235230,산격로1길,6.0,4
246393.0,,,,
246395.0,,,,
246396.0,4235121,대구체육관로10길,6.0,4
246397.0,4235121,대구체육관로10길,6.0,4
246398.0,4235230,산격로1길,6.0,4
246399.0,4235123,대구체육관로12길,7.0,4
246400.0,,,,
246402.0,4235123,대구체육관로12길,7.0,4
246403.0,3145017,대구체육관로,30.0,3
246547.0,4235225,산격로11길,6.0,4
246548.0,4235235,산격로서9길,3.0,4
246551.0,,,,
246552.0,4235235,산격로서9길,3.0,4
249929.0,4235147,대학로9길,6.0,4
249960.0,4235235,산격로서9길,6.0,4
250057.0,4235147,대학로9길,6.0,4
255488.0,,,,
255774.0,4235145,대학로23길,5.0,4
255815.0,,,,
261497.0,4235235,산격로서9길,6.0,4
261499.0,4235235,산격로서9길,6.0,4
261516.0,4235147,대학로9길,6.0,4
273745.0,,,,
277535.0,4235121,대구체육관로10길,6.0,4
278246.0,3145033,연암공원로,3.0,3
293263.0,,,,
299255.0,4235226,산격로13길,4.0,4
313693.0,,,,
315606.0,4235226,산격로13길,5.0,4
317153.0,3145021,대학로,35.0,3
324621.0,3145033,연암공원로,10.0,3
325294.0,4235224,산격로10길,5.0,4
325303.0,4235228,산격로17길,6.0,4
325304.0,,,,
405349.0,,,,
405445.0,,,,
406711.0,3145033,연암공원로,10.0,3
406714.0,4235230,산격로1길,2.0,4
406715.0,4235230,산격로1길,2.0,4
406716.0,4235230,산격로1길,2.0,4
406717.0,4235230,산격로1길,2.0,4
406871.0,,,,
406872.0,4235255,연암공원로14길,2.0,4
408178.0,3145021,대학로,35.0,3
408623.0,,,,
409598.0,3145034,연암로,3.0,3
411450.0,4235133,대동로6길,6.0,4
411456.0,4235147,대학로9길,6.0,4
412768.0,,,,
416515.0,,,,
416523.0,4235262,연암공원로32길,2.0,4
416578.0,3145033,연암공원로,4.0,3
416586.0,4235251,연암공원로10길,6.0,4
416587.0,,,,
416589.0,3145033,연암공원로,2.0,3
416591.0,4235259,연암공원로20길,6.0,4
416592.0,4235259,연암공원로20길,6.0,4
416593.0,,,,
416594.0,4235259,연암공원로20길,4.0,4
416846.0,,,,
416847.0,3145034,연암로,25.0,3
416848.0,4235251,연암공원로10길,6.0,4
417695.0,3145033,연암공원로,8.0,3
418717.0,4235255,연암공원로14길,2.0,4
419554.0,,,,
420350.0,4235147,대학로9길,6.0,4
420740.0,,,,
420753.0,,,,
420754.0,,,,
420755.0,,,,
421051.0,,,,
421222.0,,,,
421834.0,4235147,대학로9길,6.0,4
421938.0,,,,
421939.0,4235147,대학로9길,6.0,4
425344.0,4235251,연암공원로10길,6.0,4
425359.0,4235225,산격로11길,2.0,4
426075.0,4235124,대구체육관로2길,6.0,4
426845.0,3145029,산격로,8.0,3
426846.0,3145029,산격로,14.0,3
426856.0,,,,
427121.0,3145021,대학로,35.0,3
430291.0,,,,
430292.0,,,,
430983.0,4235133,대동로6길,6.0,4
430987.0,4235233,산격로9길,4.0,4
432007.0,4235226,산격로13길,5.0,4
433091.0,,,,
435128.0,4235224,산격로10길,2.0,4
435274.0,3145021,대학로,3.0,3
435704.0,4235253,연암공원로12길,3.0,4
440272.0,4235253,연암공원로12길,6.0,4
442653.0,,,,
443630.0,,,,
444044.0,3145033,연암공원로,4.0,3
444608.0,4235144,대학로17길,8.0,4
448471.0,4235143,대학로15길,5.0,4
450132.0,,,,
450982.0,4235147,대학로9길,6.0,4
451703.0,,,,
451706.0,4235256,연암공원로15길,6.0,4
452026.0,4235147,대학로9길,6.0,4
452480.0,3145033,연암공원로,10.0,3
452799.0,,,,
452818.0,,,,
455268.0,4235257,연암공원로17길,4.0,4
456752.0,4235226,산격로13길,7.0,4
456753.0,4235124,대구체육관로2길,6.0,4
457724.0,,,,
458969.0,,,,
460432.0,,,,
461740.0,4235121,대구체육관로10길,6.0,4
461741.0,4235147,대학로9길,6.0,4
461742.0,,,,
461745.0,4235252,연암공원로11길,4.0,4
462627.0,3145034,연암로,25.0,3
462948.0,3145033,연암공원로,10.0,3
464127.0,4235257,연암공원로17길,4.0,4
465918.0,4235265,연암공원로7길,3.0,4
468355.0,,,,
469696.0,4235122,대구체육관로11길,6.0,4
470703.0,,,,
471228.0,4235235,산격로서9길,6.0,4
472765.0,4235267,연암로12길,2.0,4
473190.0,3145033,연암공원로,8.0,3
473191.0,4235267,연암로12길,8.0,4
474289.0,4235143,대학로15길,5.0,4
474290.0,4235259,연암공원로20길,6.0,4
474296.0,4235144,대학로17길,8.0,4
493979.0,4235227,산격로14길,6.0,4
494289.0,4235123,대구체육관로12길,7.0,4
494494.0,4235233,산격로9길,15.0,4
