cluster_id,중복_건수,평균_재작업_간격(일),최소_간격(일),최대_간격(일),기간,구군,대표_주소
13458,4,998.7,412.0,1611.0,2013-07-02 ~ 2021-09-15,,
13466,4,78.3,30.0,110.0,2016-02-26 ~ 2016-10-19,,
13468,4,182.3,0.0,547.0,2016-09-20 ~ 2018-03-22,,
10993,4,1204.7,21.0,2257.0,2010-04-23 ~ 2020-03-17,,
13475,4,555.3,317.0,767.0,2015-08-07 ~ 2020-03-01,,
13499,4,743.0,0.0,2229.0,2016-03-18 ~ 2022-04-26,,
13508,4,61.0,61.0,61.0,2016-03-15 ~ 2016-05-16,,
13414,4,585.0,240.0,1251.0,2016-10-19 ~ 2021-08-10,,
11081,4,327.0,327.0,327.0,2013-10-25 ~ 2014-09-17,,
13412,4,661.3,42.0,1823.0,2016-10-24 ~ 2022-04-01,,
11191,4,613.0,65.0,1531.0,2014-03-03 ~ 2019-03-18,,
13183,4,433.5,293.0,574.0,2016-02-22 ~ 2018-07-09,,
13243,4,45.3,36.0,64.0,2016-04-26 ~ 2016-09-10,,
11253,4,396.7,176.0,552.0,2011-03-14 ~ 2014-06-17,,
13289,4,9.0,9.0,9.0,2016-06-01 ~ 2016-06-10,,
11220,4,883.0,176.0,2220.0,2013-10-28 ~ 2021-01-29,,
11218,4,846.0,846.0,846.0,2013-11-30 ~ 2016-03-25,,
13310,4,906.7,14.0,1514.0,2009-05-29 ~ 2016-11-10,,
11090,4,781.3,1.0,1184.0,2009-11-05 ~ 2016-04-08,,
11169,4,613.7,6.0,1358.0,2014-02-24 ~ 2019-03-13,,
13362,4,407.7,94.0,836.0,2014-03-20 ~ 2017-07-27,,
13365,4,766.0,390.0,1142.0,2016-01-17 ~ 2020-03-30,,
11139,4,1010.7,111.0,2614.0,2014-02-28 ~ 2022-06-20,,
11110,4,937.0,72.0,1974.0,2011-05-18 ~ 2019-01-28,,
11096,4,610.7,91.0,1420.0,2009-08-06 ~ 2014-08-13,,
11624,4,253.5,36.0,471.0,2014-09-01 ~ 2016-01-22,,
12799,4,555.7,180.0,829.0,2015-09-07 ~ 2020-04-01,,
12789,4,220.0,174.0,298.0,2015-11-05 ~ 2017-08-27,,
12486,4,835.0,764.0,931.0,2011-03-22 ~ 2018-01-30,,
12358,4,746.7,58.0,1103.0,2011-12-22 ~ 2018-02-09,,
12022,4,N/A,,,,,
11997,4,1675.0,646.0,2664.0,2008-01-11 ~ 2021-10-15,,
12368,4,330.3,0.0,991.0,2015-05-26 ~ 2018-02-11,,
12398,4,771.7,7.0,1267.0,2014-12-21 ~ 2021-04-23,,
11994,4,1114.0,542.0,1519.0,2011-09-27 ~ 2020-11-21,,
11963,4,1558.0,53.0,2573.0,2009-05-11 ~ 2022-02-27,,
11957,4,178.0,178.0,178.0,2014-12-03 ~ 2015-05-30,,
11941,4,629.3,0.0,1888.0,2014-12-03 ~ 2020-02-03,,
12403,4,556.3,6.0,916.0,2015-01-01 ~ 2019-07-30,,
11923,4,564.0,268.0,746.0,2014-10-24 ~ 2019-06-13,,
11913,4,905.5,588.0,1223.0,2010-01-21 ~ 2015-01-06,,
12463,4,1039.7,247.0,2516.0,2008-06-24 ~ 2017-01-09,,
12464,4,458.3,48.0,935.0,2015-05-08 ~ 2019-02-13,,
12478,4,678.0,678.0,678.0,2013-09-23 ~ 2015-08-03,,
12044,4,879.0,130.0,1562.0,2011-01-11 ~ 2018-04-03,,
12045,4,307.0,307.0,307.0,2015-04-24 ~ 2016-02-26,,
12063,4,704.0,4.0,2100.0,2009-03-13 ~ 2014-12-26,,
12337,4,121.0,53.0,216.0,2015-01-23 ~ 2016-01-22,,
12196,4,61.0,3.0,177.0,2015-04-10 ~ 2015-10-11,,
12293,4,470.7,1.0,1235.0,2011-09-23 ~ 2015-08-05,,
12185,4,406.0,108.0,844.0,2014-12-04 ~ 2018-04-07,,
12181,4,757.3,89.0,1765.0,2014-12-18 ~ 2021-03-08,,
12329,4,873.7,13.0,1876.0,2015-04-24 ~ 2022-06-28,,
12179,4,748.0,270.0,1141.0,2015-02-25 ~ 2021-04-19,,
12164,4,413.7,124.0,932.0,2012-07-16 ~ 2015-12-12,,
12107,4,337.0,0.0,1011.0,2015-04-16 ~ 2018-01-22,,
12153,4,992.0,263.0,2052.0,2009-08-06 ~ 2017-09-30,,
12128,4,611.5,173.0,1050.0,2015-04-01 ~ 2018-08-07,,
12343,4,369.7,21.0,613.0,2015-07-09 ~ 2018-07-22,,
12346,4,1240.0,56.0,2424.0,2015-07-27 ~ 2022-05-12,,
12120,4,908.3,853.0,1005.0,2012-06-01 ~ 2019-11-18,,
12356,4,711.3,629.0,772.0,2014-12-02 ~ 2020-10-06,,
12479,4,462.0,1.0,1331.0,2015-08-16 ~ 2019-06-04,,
12503,4,299.7,64.0,471.0,2015-07-23 ~ 2018-01-08,,
11653,4,1356.7,0.0,3696.0,2014-04-17 ~ 2025-06-09,,
11902,4,1639.3,1274.0,2125.0,2008-10-01 ~ 2022-03-22,,
11745,4,701.0,105.0,1620.0,2014-11-17 ~ 2020-08-20,,
11732,4,1539.7,25.0,2439.0,2007-11-20 ~ 2020-07-14,,
11731,4,332.0,10.0,584.0,2014-06-19 ~ 2017-03-13,,
11730,4,132.0,0.0,396.0,2014-06-12 ~ 2015-07-14,,
12684,4,1341.0,1123.0,1649.0,2011-01-12 ~ 2022-01-18,,
11718,4,673.0,275.0,1235.0,2011-05-27 ~ 2016-12-07,,
12697,4,370.5,333.0,408.0,2015-11-30 ~ 2017-12-12,,
12714,4,440.7,272.0,608.0,2015-09-21 ~ 2019-05-06,,
12762,4,464.7,188.0,1002.0,2015-07-29 ~ 2019-05-23,,
12773,4,2390.0,2390.0,2390.0,2015-10-16 ~ 2022-05-03,,
11695,4,824.0,66.0,1765.0,2014-07-15 ~ 2021-04-23,,
11694,4,1149.7,751.0,1645.0,2011-08-16 ~ 2021-01-25,,
11689,4,58.0,24.0,119.0,2014-09-02 ~ 2015-02-25,,
12776,4,1545.0,285.0,2355.0,2009-05-01 ~ 2022-01-10,,
12781,4,N/A,,,,,
12649,4,172.0,3.0,425.0,2015-07-08 ~ 2016-12-06,,
12633,4,725.0,342.0,1108.0,2015-11-23 ~ 2019-11-13,,
11755,4,734.5,728.0,741.0,2012-07-02 ~ 2016-07-11,,
12538,4,414.7,32.0,819.0,2015-11-25 ~ 2019-04-24,,
11895,4,166.3,29.0,366.0,2014-10-06 ~ 2016-02-19,,
11894,4,263.0,177.0,378.0,2014-09-15 ~ 2016-11-14,,
11892,4,1015.3,296.0,1670.0,2011-10-04 ~ 2020-02-06,,
12521,4,310.0,66.0,745.0,2015-12-31 ~ 2018-07-20,,
12524,4,1567.3,52.0,2886.0,2007-11-07 ~ 2020-09-22,,
11845,4,854.3,414.0,1357.0,2014-07-21 ~ 2021-07-28,,
12542,4,1180.0,393.0,2717.0,2008-02-14 ~ 2017-10-26,,
12628,4,115.0,54.0,220.0,2015-11-03 ~ 2016-10-14,,
11800,4,2257.0,2257.0,2257.0,2014-11-17 ~ 2021-01-21,,
12544,4,27.0,0.0,81.0,2015-11-12 ~ 2016-02-02,,
11783,4,248.3,15.0,393.0,2014-05-26 ~ 2016-06-10,,
12570,4,1108.0,976.0,1240.0,2015-08-15 ~ 2021-09-09,,
12571,4,328.0,0.0,984.0,2015-09-03 ~ 2018-05-15,,
12617,4,1788.0,1324.0,2252.0,2009-08-31 ~ 2019-06-17,,
13522,4,550.3,201.0,1244.0,2016-10-24 ~ 2021-05-03,,
13531,4,1070.7,158.0,2807.0,2009-02-17 ~ 2017-12-06,,
14941,4,1326.3,222.0,2941.0,2010-07-23 ~ 2021-06-15,,
10343,4,1015.3,441.0,1595.0,2012-08-18 ~ 2020-12-21,,
14374,4,132.0,0.0,396.0,2018-02-21 ~ 2019-03-25,,
10313,4,513.0,208.0,756.0,2013-06-11 ~ 2017-08-29,,
14375,4,146.0,4.0,386.0,2018-02-14 ~ 2019-04-29,,
14381,4,137.7,59.0,289.0,2017-12-22 ~ 2019-02-11,,
10282,4,355.7,209.0,474.0,2012-07-25 ~ 2015-06-29,,
10252,4,868.5,12.0,1725.0,2012-07-10 ~ 2017-04-13,,
14396,4,1098.0,805.0,1369.0,2009-04-23 ~ 2018-05-01,,
14433,4,527.0,0.0,1581.0,2018-02-12 ~ 2022-06-13,,
10232,4,631.3,8.0,952.0,2012-09-27 ~ 2017-12-06,,
10220,4,812.7,497.0,1045.0,2012-07-07 ~ 2019-03-13,,
14467,4,105.7,0.0,317.0,2018-05-14 ~ 2019-03-28,,
14485,4,1229.0,758.0,1700.0,2011-05-23 ~ 2018-02-14,,
14489,4,N/A,,,,,
14495,4,388.3,59.0,752.0,2017-12-27 ~ 2021-03-08,,
14502,4,981.0,37.0,2797.0,2009-11-06 ~ 2017-11-27,,
10337,4,237.0,102.0,472.0,2011-01-26 ~ 2013-01-07,,
10365,4,621.7,34.0,1203.0,2013-03-20 ~ 2018-04-30,,
13532,4,632.3,0.0,1885.0,2017-01-16 ~ 2022-03-29,,
14346,4,687.0,399.0,1015.0,2016-07-11 ~ 2022-03-04,,
10420,4,1302.3,0.0,2810.0,2012-08-21 ~ 2023-05-03,,
14213,4,1532.3,66.0,3062.0,2009-08-10 ~ 2022-03-14,,
14220,4,354.0,72.0,555.0,2018-05-09 ~ 2021-04-07,,
14243,4,133.0,0.0,399.0,2018-05-08 ~ 2019-06-11,,
10417,4,672.3,524.0,896.0,2011-04-27 ~ 2016-11-04,,
14255,4,59.3,0.0,178.0,2017-12-15 ~ 2018-06-12,,
10412,4,353.0,353.0,353.0,2013-07-27 ~ 2014-07-16,,
10411,4,91.3,67.0,122.0,2013-02-05 ~ 2013-11-07,,
14260,4,549.3,77.0,1438.0,2017-11-16 ~ 2022-05-23,,
14277,4,132.7,0.0,398.0,2017-11-27 ~ 2018-12-31,,
14278,4,482.3,45.0,1090.0,2018-02-10 ~ 2022-01-28,,
14294,4,1516.3,109.0,3759.0,2007-08-30 ~ 2020-02-13,,
14316,4,1122.0,358.0,2581.0,2008-06-30 ~ 2017-09-18,,
10379,4,823.0,823.0,823.0,2010-10-04 ~ 2013-01-05,,
14345,4,98.0,50.0,122.0,2018-04-19 ~ 2019-02-09,,
10208,4,1178.0,212.0,1841.0,2012-08-01 ~ 2022-04-06,,
14524,4,1153.3,133.0,2678.0,2010-10-06 ~ 2020-03-30,,
12251,4,359.3,0.0,1078.0,2015-03-19 ~ 2018-03-02,,
14527,4,0.7,0.0,2.0,2018-01-29 ~ 2018-01-31,,
10093,4,720.7,101.0,1154.0,2012-06-28 ~ 2018-06-01,,
10084,4,931.0,169.0,1862.0,2012-12-10 ~ 2020-08-05,,
14731,4,1.3,0.0,4.0,2019-01-24 ~ 2019-01-29,,
14798,4,761.7,137.0,1700.0,2013-07-24 ~ 2019-10-28,,
14815,4,152.0,0.0,456.0,2017-05-31 ~ 2018-08-30,,
10028,4,269.3,11.0,732.0,2012-10-28 ~ 2015-01-14,,
10025,4,1047.7,0.0,1760.0,2012-10-23 ~ 2021-06-02,,
9998,4,901.0,901.0,901.0,2012-01-25 ~ 2014-07-15,,
14842,4,595.3,173.0,1280.0,2017-06-27 ~ 2022-05-19,,
9993,4,583.0,0.0,1467.0,2011-12-16 ~ 2016-09-30,,
9975,4,529.0,529.0,529.0,2012-11-03 ~ 2014-04-16,,
14846,4,712.0,252.0,948.0,2016-07-05 ~ 2022-05-13,,
14852,4,1624.0,1078.0,2614.0,2008-06-13 ~ 2021-10-16,,
14892,4,2142.0,1296.0,2988.0,2010-06-14 ~ 2022-03-08,,
14898,4,402.3,126.0,780.0,2018-03-15 ~ 2021-07-05,,
10098,4,1116.3,278.0,2562.0,2010-09-02 ~ 2019-11-05,,
10112,4,451.0,180.0,972.0,2012-06-29 ~ 2016-03-15,,
10120,4,34.0,6.0,87.0,2012-11-21 ~ 2013-03-04,,
10158,4,350.7,5.0,766.0,2012-11-17 ~ 2015-10-07,,
14558,4,969.0,32.0,1906.0,2012-08-10 ~ 2017-12-01,,
14564,4,2719.0,2719.0,2719.0,2011-02-08 ~ 2018-07-21,,
14565,4,462.0,1.0,1364.0,2018-07-30 ~ 2022-05-17,,
10192,4,489.3,335.0,741.0,2011-10-20 ~ 2015-10-28,,
14597,4,846.3,190.0,1180.0,2011-04-20 ~ 2018-04-02,,
10188,4,368.3,133.0,653.0,2012-09-24 ~ 2015-10-05,,
10145,4,1050.7,469.0,1829.0,2012-08-07 ~ 2021-03-25,,
14710,4,1259.3,131.0,2377.0,2008-12-23 ~ 2019-04-29,,
10133,4,439.3,169.0,598.0,2011-05-02 ~ 2014-12-11,,
14624,4,405.3,1.0,868.0,2017-05-25 ~ 2020-09-24,,
14644,4,352.3,162.0,524.0,2018-04-09 ~ 2021-03-02,,
10123,4,450.7,55.0,910.0,2012-12-11 ~ 2016-08-26,,
14692,4,467.3,48.0,998.0,2018-09-03 ~ 2022-07-07,,
14700,4,1382.0,436.0,3082.0,2007-08-08 ~ 2018-12-15,,
10427,4,1601.7,42.0,3041.0,2008-03-17 ~ 2021-05-13,,
10428,4,266.3,78.0,521.0,2013-01-12 ~ 2015-03-24,,
14212,4,974.7,51.0,1894.0,2012-08-16 ~ 2020-08-20,,
10725,4,1024.3,106.0,2430.0,2013-11-13 ~ 2022-04-14,,
13690,4,9.7,4.0,13.0,2017-05-20 ~ 2017-06-20,,
10892,4,1042.7,750.0,1340.0,2013-02-07 ~ 2021-09-04,,
10886,4,572.0,333.0,920.0,2013-04-25 ~ 2018-01-06,,
10865,4,1279.0,434.0,2535.0,2010-10-04 ~ 2021-04-07,,
13718,4,1911.0,1911.0,1911.0,2017-02-26 ~ 2022-05-23,,
13726,4,1175.3,6.0,3456.0,2007-04-16 ~ 2016-12-12,,
10844,4,756.3,170.0,1915.0,2013-02-06 ~ 2019-04-26,,
10824,4,588.7,422.0,783.0,2013-04-04 ~ 2018-02-05,,
13735,4,430.0,269.0,657.0,2013-07-22 ~ 2017-02-02,,
13753,4,134.3,0.0,403.0,2017-03-09 ~ 2018-04-17,,
10785,4,1030.0,412.0,1576.0,2009-06-25 ~ 2017-12-11,,
13790,4,1169.3,0.0,2357.0,2010-06-24 ~ 2020-02-01,,
13800,4,112.7,6.0,292.0,2017-05-12 ~ 2018-04-17,,
10763,4,753.3,316.0,1562.0,2013-01-18 ~ 2019-03-30,,
10752,4,1607.5,1561.0,1654.0,2013-01-25 ~ 2021-11-15,,
13688,4,685.7,49.0,1950.0,2016-12-08 ~ 2022-07-27,,
10905,4,940.3,40.0,2491.0,2012-03-19 ~ 2019-12-10,,
10913,4,699.3,348.0,993.0,2013-02-04 ~ 2018-11-04,,
13551,4,3434.0,3434.0,3434.0,2007-08-24 ~ 2017-01-17,,
13539,4,1710.0,825.0,3379.0,2008-02-26 ~ 2022-03-15,,
13541,4,296.3,0.0,889.0,2014-10-15 ~ 2017-03-23,,
10975,4,414.7,81.0,1037.0,2012-10-08 ~ 2016-03-07,,
13548,4,859.0,240.0,1478.0,2017-01-09 ~ 2021-09-24,,
10965,4,2399.0,2399.0,2399.0,2013-10-23 ~ 2020-05-19,,
10940,4,568.5,361.0,776.0,2013-08-23 ~ 2016-10-04,,
13572,4,192.3,0.0,577.0,2016-10-11 ~ 2018-05-11,,
13668,4,303.0,50.0,542.0,2016-12-19 ~ 2019-06-19,,
10934,4,396.7,97.0,590.0,2011-10-18 ~ 2015-01-21,,
10925,4,1141.0,365.0,2191.0,2013-01-21 ~ 2022-06-08,,
10923,4,1011.3,27.0,2614.0,2013-01-23 ~ 2021-05-17,,
13639,4,1014.0,303.0,1725.0,2016-07-07 ~ 2022-01-25,,
10921,4,138.7,1.0,412.0,2012-06-21 ~ 2013-08-12,,
13649,4,563.7,522.0,629.0,2016-07-21 ~ 2021-03-10,,
10742,4,265.7,201.0,385.0,2010-11-03 ~ 2013-01-09,,
10719,4,657.7,57.0,1451.0,2012-12-27 ~ 2018-05-25,,
14211,4,996.7,0.0,2105.0,2010-02-22 ~ 2018-05-03,,
13823,4,740.5,225.0,1256.0,2016-12-21 ~ 2021-01-11,,
10642,4,1234.3,875.0,1555.0,2011-01-17 ~ 2021-03-09,,
14044,4,801.5,784.0,819.0,2013-04-24 ~ 2017-09-13,,
10625,4,130.3,74.0,164.0,2012-12-26 ~ 2014-01-23,,
10615,4,981.0,17.0,2484.0,2013-06-17 ~ 2021-07-10,,
10604,4,982.7,730.0,1426.0,2013-05-24 ~ 2021-06-21,,
14050,4,261.3,202.0,335.0,2016-07-27 ~ 2018-09-19,,
10593,4,600.3,0.0,1801.0,2013-01-13 ~ 2017-12-20,,
10573,4,1125.3,842.0,1625.0,2013-01-05 ~ 2022-04-06,,
10527,4,1154.0,348.0,1722.0,2009-05-26 ~ 2018-11-18,,
14077,4,143.3,22.0,244.0,2017-09-03 ~ 2018-11-08,,
10487,4,970.7,65.0,2650.0,2012-06-22 ~ 2020-06-12,,
14110,4,565.7,0.0,1697.0,2017-06-15 ~ 2022-02-07,,
14147,4,486.3,5.0,1133.0,2017-07-21 ~ 2021-07-20,,
10460,4,222.0,56.0,440.0,2012-08-21 ~ 2014-06-19,,
10431,4,1092.0,0.0,3276.0,2013-01-17 ~ 2022-01-06,,
10644,4,421.0,48.0,1143.0,2010-04-13 ~ 2013-09-27,,
14031,4,1198.0,0.0,2651.0,2010-06-17 ~ 2020-04-22,,
10649,4,754.0,465.0,1043.0,2013-05-02 ~ 2017-06-19,,
13898,4,532.7,0.0,1598.0,2017-06-02 ~ 2021-10-18,,
13824,4,895.5,8.0,1783.0,2012-05-18 ~ 2017-04-13,,
13837,4,1522.5,59.0,2986.0,2009-04-22 ~ 2017-08-24,,
13879,4,1463.0,1463.0,1463.0,2013-05-06 ~ 2017-05-08,,
13888,4,282.5,188.0,377.0,2017-04-24 ~ 2018-11-11,,
10692,4,681.0,4.0,2028.0,2013-05-23 ~ 2018-12-27,,
10680,4,693.0,20.0,2025.0,2013-02-05 ~ 2018-10-17,,
13915,4,1595.0,557.0,2633.0,2008-08-14 ~ 2017-05-10,,
10655,4,1141.0,56.0,1988.0,2008-01-15 ~ 2017-05-31,,
13990,4,1158.3,23.0,2189.0,2011-07-27 ~ 2021-02-01,,
10675,4,1654.0,1202.0,2106.0,2010-04-02 ~ 2019-04-24,,
13998,4,183.0,94.0,303.0,2017-08-31 ~ 2019-03-05,,
14000,4,329.3,203.0,419.0,2017-09-02 ~ 2020-05-19,,
10656,4,419.0,203.0,737.0,2013-06-29 ~ 2016-12-08,,
14008,4,1078.3,328.0,1601.0,2012-04-25 ~ 2021-03-05,,
1,4,883.7,132.0,1555.0,2013-10-22 ~ 2021-01-25,,
6097,4,871.7,488.0,1371.0,2008-09-24 ~ 2015-11-24,,
8321,4,837.0,82.0,1386.0,2010-08-06 ~ 2017-06-22,,
2476,4,4456.0,4456.0,4456.0,2009-03-10 ~ 2021-05-23,,
2564,4,1280.3,14.0,3620.0,2011-12-01 ~ 2022-06-09,,
2562,4,518.5,44.0,993.0,2018-08-13 ~ 2021-06-17,,
2559,4,1526.3,1.0,3335.0,2008-11-10 ~ 2021-05-26,,
2549,4,914.3,0.0,2743.0,2013-07-16 ~ 2021-01-18,,
2536,4,1806.5,684.0,2929.0,2012-02-06 ~ 2021-12-29,,
2535,4,1740.0,1670.0,1810.0,2012-06-07 ~ 2021-12-18,,
2518,4,1303.3,1179.0,1495.0,2009-10-31 ~ 2020-07-17,,
2491,4,668.7,203.0,1057.0,2016-04-22 ~ 2021-10-20,,
2483,4,491.7,48.0,1208.0,2017-07-14 ~ 2021-07-29,,
2467,4,1233.0,78.0,2388.0,2014-10-27 ~ 2021-07-29,,
2828,4,711.0,436.0,851.0,2013-11-06 ~ 2019-09-10,,
2462,4,939.0,804.0,1131.0,2014-08-13 ~ 2022-05-02,,
2444,4,11.0,11.0,11.0,2022-05-16 ~ 2022-05-27,,
2431,4,1047.7,2.0,2600.0,2011-10-01 ~ 2020-05-11,,
2399,4,167.0,98.0,285.0,2021-01-15 ~ 2022-06-03,,
2375,4,107.0,75.0,139.0,2021-11-11 ~ 2022-06-14,,
2360,4,520.7,173.0,1122.0,2016-11-07 ~ 2021-02-16,,
2347,4,2388.5,1256.0,3521.0,2008-12-26 ~ 2022-01-25,,
2336,4,1729.5,467.0,2992.0,2012-08-06 ~ 2022-01-27,,
2335,4,1334.7,524.0,2616.0,2011-04-18 ~ 2022-04-06,,
2571,4,364.0,3.0,1016.0,2019-05-16 ~ 2022-05-13,,
2584,4,1332.0,169.0,2889.0,2009-11-17 ~ 2020-10-27,,
2594,4,5258.0,5258.0,5258.0,2007-06-26 ~ 2021-11-17,,
2598,4,1550.5,1.0,3100.0,2013-11-27 ~ 2022-05-26,,
2821,4,1120.0,3.0,2207.0,2010-06-15 ~ 2019-08-29,,
2815,4,981.5,851.0,1112.0,2014-03-24 ~ 2019-08-09,,
2791,4,500.0,204.0,655.0,2015-05-21 ~ 2019-07-01,,
2786,4,301.7,52.0,792.0,2017-06-08 ~ 2019-12-02,,
2778,4,1517.0,638.0,2396.0,2011-08-22 ~ 2019-12-13,,
2753,4,1412.5,665.0,2160.0,2013-05-13 ~ 2021-02-05,,
2724,4,1336.3,131.0,2490.0,2008-07-30 ~ 2019-07-24,,
2723,4,1365.3,203.0,2164.0,2008-04-24 ~ 2019-07-13,,
2720,4,1040.3,356.0,1571.0,2011-02-19 ~ 2019-09-09,,
2712,4,1039.3,12.0,3076.0,2011-04-26 ~ 2019-11-10,,
2711,4,912.0,67.0,1520.0,2012-05-08 ~ 2019-11-06,,
2708,4,719.3,82.0,1507.0,2013-10-29 ~ 2019-09-27,,
2680,4,952.3,222.0,1765.0,2011-05-25 ~ 2019-03-22,,
2665,4,1018.3,299.0,1821.0,2013-11-19 ~ 2022-04-04,,
2661,4,888.7,189.0,1410.0,2012-04-16 ~ 2019-08-06,,
2655,4,1329.7,806.0,2004.0,2008-08-21 ~ 2019-07-25,,
2651,4,873.7,0.0,1391.0,2012-10-05 ~ 2019-12-10,,
2628,4,674.0,674.0,674.0,2017-11-24 ~ 2019-09-30,,
2613,4,1145.0,1145.0,1145.0,2016-05-05 ~ 2019-06-25,,
2326,4,1354.5,1031.0,1678.0,2013-04-14 ~ 2020-09-15,,
2320,4,1760.0,5.0,3515.0,2012-03-28 ~ 2021-11-16,,
2306,4,343.0,159.0,527.0,2020-03-24 ~ 2022-02-09,,
2055,4,1141.3,607.0,1715.0,2012-05-31 ~ 2021-10-17,,
2013,4,1199.0,442.0,2287.0,2011-04-20 ~ 2021-02-25,,
2011,4,778.0,467.0,1089.0,2018-02-27 ~ 2022-06-03,,
1997,4,1436.7,297.0,2625.0,2008-03-28 ~ 2020-01-16,,
1977,4,869.7,236.0,2039.0,2013-06-27 ~ 2020-08-19,,
1971,4,544.3,80.0,1322.0,2017-05-25 ~ 2021-11-15,,
1970,4,1182.0,56.0,3410.0,2010-06-29 ~ 2020-03-16,,
1951,4,2179.5,264.0,4095.0,2009-12-04 ~ 2021-11-11,,
1948,4,1249.3,682.0,1604.0,2011-08-12 ~ 2021-11-16,,
1947,4,200.0,0.0,600.0,2019-12-04 ~ 2021-07-26,,
1938,4,N/A,,,,,
1936,4,1583.0,292.0,4047.0,2008-04-05 ~ 2021-04-07,,
1934,4,1059.0,356.0,1898.0,2012-07-26 ~ 2021-04-09,,
1928,4,269.0,41.0,668.0,2019-11-18 ~ 2022-02-04,,
1922,4,116.0,116.0,116.0,2022-02-18 ~ 2022-06-14,,
1919,4,1411.3,127.0,3934.0,2010-03-30 ~ 2021-11-02,,
1910,4,2.0,2.0,2.0,2021-06-18 ~ 2021-06-20,,
1898,4,2464.5,2415.0,2514.0,2008-12-02 ~ 2022-06-03,,
1886,4,1429.7,237.0,2812.0,2010-03-24 ~ 2021-12-21,,
1883,4,2303.5,91.0,4516.0,2009-10-06 ~ 2022-05-19,,
2044,4,1074.3,520.0,1727.0,2012-09-01 ~ 2021-07-01,,
2076,4,558.3,59.0,1277.0,2017-04-25 ~ 2021-11-26,,
2286,4,403.0,77.0,800.0,2018-10-26 ~ 2022-02-17,,
2088,4,1054.3,3.0,3133.0,2013-09-03 ~ 2022-05-03,,
2284,4,787.3,393.0,1460.0,2015-06-01 ~ 2021-11-19,,
2282,4,451.0,36.0,918.0,2017-11-13 ~ 2021-07-30,,
2279,4,70.0,70.0,70.0,2022-04-06 ~ 2022-06-16,,
2262,4,1394.5,839.0,1950.0,2013-01-03 ~ 2020-08-25,,
2247,4,774.3,312.0,1652.0,2014-12-05 ~ 2021-04-17,,
2227,4,1364.7,570.0,2530.0,2010-08-16 ~ 2021-11-01,,
2221,4,1183.7,1.0,2236.0,2010-10-20 ~ 2020-07-10,,
2218,4,1469.0,6.0,2640.0,2010-02-05 ~ 2022-03-03,,
2215,4,113.0,16.0,210.0,2021-08-13 ~ 2022-03-29,,
2208,4,2711.5,2511.0,2912.0,2007-05-18 ~ 2022-03-24,,
2205,4,2206.5,824.0,3589.0,2009-12-23 ~ 2022-01-23,,
2193,4,1471.0,4.0,4196.0,2009-07-31 ~ 2021-08-31,,
2187,4,532.3,2.0,889.0,2016-11-14 ~ 2021-03-31,,
2184,4,793.0,49.0,1537.0,2018-02-07 ~ 2022-06-13,,
2149,4,2267.0,746.0,3788.0,2009-01-28 ~ 2021-06-28,,
2134,4,85.0,85.0,85.0,2022-04-05 ~ 2022-06-29,,
2131,4,569.3,259.0,1178.0,2017-06-29 ~ 2022-03-04,,
2128,4,1512.5,36.0,2989.0,2013-10-15 ~ 2022-01-26,,
2122,4,1387.7,159.0,3387.0,2009-11-05 ~ 2021-04-02,,
2826,4,959.5,285.0,1634.0,2014-03-18 ~ 2019-06-20,,
2830,4,540.3,6.0,994.0,2014-12-19 ~ 2019-05-30,,
1871,4,7.0,7.0,7.0,2022-03-17 ~ 2022-03-24,,
3386,4,1230.5,1083.0,1378.0,2012-02-14 ~ 2018-11-11,,
3492,4,3300.0,3300.0,3300.0,2009-01-02 ~ 2018-01-15,,
3491,4,1177.5,571.0,1784.0,2014-12-04 ~ 2021-05-17,,
3484,4,28.0,28.0,28.0,2007-10-04 ~ 2007-11-01,,
3480,4,N/A,,,,,
3464,4,1812.5,388.0,3237.0,2011-12-23 ~ 2021-11-25,,
3458,4,N/A,,,,,
3442,4,1426.0,1426.0,1426.0,2009-12-04 ~ 2013-10-31,,
3430,4,891.0,891.0,891.0,2016-05-16 ~ 2018-10-25,,
3389,4,658.0,658.0,658.0,2010-06-22 ~ 2012-04-10,,
3384,4,2094.5,1668.0,2521.0,2008-03-17 ~ 2019-09-06,,
2835,4,1138.3,593.0,1707.0,2010-07-15 ~ 2019-11-21,,
3378,4,617.0,617.0,617.0,2008-11-04 ~ 2010-07-14,,
3349,4,162.0,14.0,310.0,2008-12-09 ~ 2009-10-30,,
3341,4,2300.5,0.0,4601.0,2008-07-30 ~ 2021-03-06,,
3327,4,913.5,399.0,1428.0,2009-05-07 ~ 2014-05-09,,
3316,4,2125.0,1145.0,3105.0,2010-01-09 ~ 2021-08-31,,
3311,4,N/A,,,,,
3309,4,872.0,872.0,872.0,2017-11-16 ~ 2020-04-07,,
3277,4,1296.0,1296.0,1296.0,2008-12-20 ~ 2012-07-08,,
3247,4,N/A,,,,,
3496,4,3733.0,3733.0,3733.0,2007-11-06 ~ 2018-01-25,,
3514,4,1238.0,1238.0,1238.0,2013-10-31 ~ 2017-03-22,,
3528,4,900.0,301.0,1499.0,2009-08-20 ~ 2014-07-26,,
3531,4,1346.5,348.0,2345.0,2011-04-26 ~ 2018-09-10,,
3727,4,659.5,93.0,1226.0,2017-09-04 ~ 2021-04-16,,
3714,4,4107.0,4107.0,4107.0,2011-01-21 ~ 2022-04-20,,
