DATA_SRC,zone,FTR_IDN,FTR_CDE,HJD_CDE,SHT_NUM,MNG_CDE,MOP_CDE,STD_DIP,BYC_LEN,JHT_CDE,LOW_DEP,HGH_DEP,CNT_NUM,SYS_CHK,PIP_LBL,IQT_CDE,GIS_IDN,FTC_CDE,CLS_YMD,MET_IDN,GU_CDE,SMZ_NUM,MDZ_NUM,LGZ_NUM,AVG_DEP,WTP_CDE,PIP_TYPE,IST_YMD,FNS_YMD,BEG_YMD,DAYS_SINCE_BEG,YEARS_SINCE_BEG,design_pressure,thickness,K_material,fatigue_limit,K_diameter,K_age,K_soil,K_traffic,K_vibration,hoop_stress,K_stress,K_repair,K_total,low_total_cycles,high_total_cycles,low_fatigue_damage,high_fatigue_damage,D_base,D_final_org,D_final,remaining_life_years
SPLY_LS,0470,143996,SA002,2723063000,35803045,54000,1,13,5.0,,0,0,1800010000000.0,1,,,143996,SA006,,27803.0,B,470,520,P0,0.0,,STS,1996-01-26,,1996-01-26,10918.0,29.89185489390828,2.0,1.74,0.7,1000000,0.8979889585736722,1.5978370978781655,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0417,2.3119928865641564,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0084394266803872,0.0119586676061087,82.62135590165381
SPLY_LS,0470,246400,SA002,2723063000,35803045,54000,1,13,14.0,,0,0,1800010000000.0,1,,,246400,SA006,,203020.0,B,470,520,P0,0.0,,STS,1990-12-24,,1990-12-24,12777.0,34.98151950718686,2.0,1.74,0.7,1000000,0.8979889585736722,1.6996303901437373,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.019,2.065311638265229,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0089770766246596,0.0106827211833449,92.60910790773622
SPLY_LS,0470,107433,SA002,2723063100,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,107433,SA006,,203013.0,B,470,520,P0,0.0,,STS,1992-10-21,,1992-10-21,12110.0,33.15537303216975,2.0,1.74,0.7,1000000,0.8979889585736722,1.663107460643395,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0,1.6982610726887752,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008784170485429,0.008784170485429,112.84114204736495
SPLY_LS,0470,107434,SA002,2723063100,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,107434,SA006,,41214.0,B,470,520,P0,0.0,,STS,1992-10-24,,1992-10-24,12107.0,33.14715947980835,2.0,1.74,0.7,1000000,0.8979889585736722,1.662943189596167,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0022,1.7354513826407516,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0087833028416244,0.0089765355041401,110.40155347670382
SPLY_LS,0470,178206,SA002,2723063000,35803045,54000,1,13,12.0,,0,0,1800010000000.0,1,,,178206,SA006,,170024.0,B,470,520,P0,0.0,,STS,1988-04-23,,1988-04-23,13752.0,37.65092402464066,2.0,1.74,0.7,1000000,0.8979889585736722,1.753018480492813,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0259,2.253701364770692,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0092590608611661,0.0116571576242081,84.78420505555503
SPLY_LS,0470,107413,SA002,2723063000,35803045,54000,1,13,9.0,,0,0,1800010000000.0,1,,,107413,SA006,,110185.0,B,470,520,P0,0.0,,STS,1988-04-02,,1988-04-02,13773.0,37.70841889117043,2.0,1.74,0.7,1000000,0.8979889585736722,1.7541683778234085,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0865,3.340675230489296,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0092651343677985,0.0172794755959443,56.87212664224072
SPLY_LS,0470,178254,SA002,2723063100,35803045,54000,1,13,6.0,,0,0,1998030000000.0,1,,,178254,SA006,,41221.0,B,470,520,P0,0.0,,STS,1998-03-11,,1998-03-11,10143.0,27.770020533880903,2.0,1.74,0.7,1000000,0.8979889585736722,1.555400410677618,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1874,4.564709206793979,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0082152853641898,0.0236107301366815,41.35362456861954
SPLY_LS,0470,212336,SA002,2723063100,35803045,54000,1,13,30.0,,0,0,1800010000000.0,1,,,212336,SA006,,196525.0,B,470,520,P0,0.0,,STS,1988-03-25,,1988-03-25,13781.0,37.73032169746749,2.0,1.74,0.7,1000000,0.8979889585736722,1.7546064339493497,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0908,3.418552319585048,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0092674480846109,0.0176822909454376,55.5537578295541
SPLY_LS,0470,4803,SA002,2723063000,35803045,54000,1,13,8.0,,0,0,1800010000000.0,1,13-88,,4803,SA006,,149775.0,B,470,520,P0,0.0,SS002,STS,1988-04-02,1988-04-02,1988-04-02,13773.0,37.70841889117043,2.0,1.74,0.7,1000000,0.8979889585736722,1.7541683778234085,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0681,3.011085824371317,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0092651343677985,0.0155746908722694,63.20673181902376
SPLY_LS,0470,38875,SA002,2723063000,35803045,54000,1,13,8.0,,0,0,1800010000000.0,1,,,38875,SA006,,14578.0,B,470,520,P0,0.0,,STS,1988-04-07,,1988-04-07,13768.0,37.69472963723477,2.0,1.74,0.7,1000000,0.8979889585736722,1.7538945927446954,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0358,2.432133457902152,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0092636882947908,0.0125800887043259,78.49069545559915
SPLY_LS,0470,72299,SA002,2723063100,35803045,54000,1,13,10.0,,0,0,1800010000000.0,1,,,72299,SA006,,110436.0,B,470,520,P0,0.0,,STS,1994-01-20,,1994-01-20,11654.0,31.906913073237508,2.0,1.74,0.7,1000000,0.8979889585736722,1.6381382614647502,1.0,1.6,1.05,7.471264367816092,1.547126436781609,0.0,2.676422547032677,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0138436618033991,0.0138436618033991,71.23522318021814
SPLY_LS,0470,212379,SA002,2723063100,35803045,54000,1,20,3.0,,0,0,2016010000000.0,1,20-16,,212379,SA006,,101388.0,B,470,520,P0,0.0,,STS,2016-01-15,,2016-01-15,3624.0,9.921971252566737,2.0,2.1,0.7,1000000,0.919528104378295,1.1984394250513346,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,0.0893,2.686875678161752,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0073416429484985,0.0138977301015077,70.95419631091488
SPLY_LS,0470,73358,SA002,2723063100,35803045,54000,1,13,6.0,,0,0,2000110000000.0,1,,,73358,SA006,,55146.0,B,470,520,P0,0.0,,STS,1987-10-28,,1987-10-28,13930.0,38.13826146475017,2.0,1.74,0.7,1000000,0.8979889585736722,1.7627652292950031,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0854,3.337246976904005,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0093105410602411,0.0172617431256871,56.93157693975323
SPLY_LS,0470,178259,SA002,2723063000,35803045,54000,1,13,12.0,,0,0,1800010000000.0,1,,,178259,SA006,,116526.0,B,470,520,P0,0.0,,STS,1991-06-25,,1991-06-25,12594.0,34.48049281314169,2.0,1.74,0.7,1000000,0.8979889585736722,1.689609856262834,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0069,1.8443709899379788,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0089241503525768,0.0095399167269046,103.82271791532273
SPLY_LS,0470,73330,SA002,2723063100,35803045,54000,1,32,8.0,,0,0,2004010000000.0,1,,,73330,SA006,,74919.0,B,470,520,P0,0.0,,STS,2004-02-02,,2004-02-02,7989.0,21.87268993839836,2.0,2.8,0.7,1000000,0.9430282858405816,1.4374537987679672,1.0,1.0,1.05,11.428571428571429,1.942857142857143,0.1433,4.709653223315405,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010012513692946,0.0243604458149377,40.05015185669559
SPLY_LS,0470,4826,SA002,2723063100,35803045,54000,1,25,4.0,,0,0,2022040000000.0,1,25-22,,4826,SA006,,1634.0,B,470,520,P0,0.0,SS002,STS,2022-05-10,2022-05-10,2022-05-10,1317.0,3.605749486652977,2.0,2.8,0.7,1000000,0.9306852819440056,1.0721149897330595,1.0,1.0,1.05,8.928571428571429,1.692857142857143,0.2748,4.653197067233378,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0064216726708674,0.0240684291704112,40.54820378678297
SPLY_LS,0470,107435,SA002,2723063100,35803045,54000,1,13,14.0,,0,0,1800010000000.0,1,,,107435,SA006,,156319.0,B,470,520,P0,0.0,,STS,1992-10-21,,1992-10-21,12110.0,33.15537303216975,2.0,1.74,0.7,1000000,0.8979889585736722,1.663107460643395,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0562,2.652683795539867,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008784170485429,0.0137208742982401,71.88165303928615
SPLY_LS,0470,4827,SA002,2723063100,35803045,54000,1,20,5.0,,0,0,2006070000000.0,1,06월 20일,,4827,SA006,,149774.0,B,470,520,P0,0.0,,STS,1988-04-12,,1988-04-12,13763.0,37.68104038329911,2.0,2.1,0.7,1000000,0.919528104378295,1.7536208076659825,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,0.2112,6.4633272981482826,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.010742685502348,0.033431237283307,28.91214448707589
SPLY_LS,0470,107458,SA002,2723063100,35803045,54000,1,20,11.0,,0,0,2007040000000.0,1,07월 20일,,107458,SA006,,21269.0,B,470,520,P0,0.0,,STS,2007-04-09,,2007-04-09,6827.0,18.691307323750856,2.0,2.1,0.7,1000000,0.919528104378295,1.3738261464750172,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,0.1059,3.350186580696212,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0084160624474609,0.0173286725793221,56.70782472936071
SPLY_LS,0470,144025,SA002,2723063000,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,144025,SA006,,1632.0,B,470,520,P0,0.0,,STS,1991-04-03,,1991-04-03,12677.0,34.70773442847365,2.0,1.74,0.7,1000000,0.8979889585736722,1.6941546885694732,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0428,2.4703893850908822,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0089481551645051,0.0127779655749133,77.25971936904224
SPLY_LS,0470,246399,SA002,2723063100,35803045,54000,1,13,8.0,,0,0,1800010000000.0,1,,,246399,SA006,,156316.0,B,470,520,P0,0.0,,STS,1992-12-24,,1992-12-24,12046.0,32.98015058179329,2.0,1.74,0.7,1000000,0.8979889585736722,1.6596030116358658,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2052,5.172171139757538,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0087656607509301,0.0267527966118388,36.37926970810489
SPLY_LS,0470,143995,SA002,2723063100,35803045,54000,1,20,13.0,,0,0,1800010000000.0,1,,,143995,SA006,,88096.0,B,470,520,P0,0.0,,STS,1996-01-26,,1996-01-26,10918.0,29.89185489390828,2.0,2.1,0.7,1000000,0.919528104378295,1.5978370978781655,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,0.16,4.920244887011447,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0097883541022393,0.0254497206658223,38.29316211878693
SPLY_LS,0470,212356,SA002,2723063000,35803045,54000,1,13,5.0,,0,0,1800010000000.0,1,,,212356,SA006,,81488.0,B,470,520,P0,0.0,,STS,1996-01-26,,1996-01-26,10918.0,29.89185489390828,2.0,1.74,0.7,1000000,0.8979889585736722,1.5978370978781655,1.0,1.6,1.05,7.471264367816092,1.547126436781609,0.0244,3.2475586742535616,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0135030826886196,0.0167978348646428,58.53148176881204
SPLY_LS,0470,212380,SA002,2723063100,35803045,54000,1,20,3.0,,0,0,2018100000000.0,1,20-18,,212380,SA006,,203027.0,B,470,520,P0,0.0,,STS,2018-10-18,,2018-10-18,2617.0,7.1649555099247095,2.0,2.1,0.7,1000000,0.919528104378295,1.1432991101984942,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,0.2377,4.572690387029885,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0070038532402702,0.0236520123923927,41.27970049270028
SPLY_LS,0470,212353,SA002,2723063100,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,212353,SA006,,47828.0,B,470,520,P0,0.0,,STS,1996-04-30,,1996-04-30,10823.0,29.631759069130734,2.0,1.74,0.7,1000000,0.8979889585736722,1.5926351813826147,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.3954,8.056686233160956,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0084119512932404,0.0416728067067133,22.99646385802237
SPLY_LS,0470,212351,SA002,2723063100,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,212351,SA006,,203018.0,B,470,520,P0,0.0,,STS,1991-09-06,,1991-09-06,12521.0,34.280629705681044,2.0,1.74,0.7,1000000,0.8979889585736722,1.6856125941136209,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1409,4.146471746884708,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008903037686664,0.0214474177871738,45.62565955133441
SPLY_LS,0470,212350,SA002,2723063100,35803045,54000,1,13,4.0,,0,0,1998030000000.0,1,,,212350,SA006,,81748.0,B,470,520,P0,0.0,,STS,1998-04-06,,1998-04-06,10117.0,27.698836413415467,2.0,1.74,0.7,1000000,0.8979889585736722,1.5539767282683092,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.3231,6.713850696368164,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0082077657845496,0.0347270570344295,27.795990371673824
SPLY_LS,0470,37842,SA002,2723063100,35803045,54000,1,20,2.0,,0,0,2017010000000.0,1,20-17,,37842,SA006,,1890.0,B,470,520,P0,0.0,,STS,1998-04-06,,1998-04-06,10117.0,27.698836413415467,2.0,2.1,0.7,1000000,0.919528104378295,1.5539767282683092,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,0.2446,6.342210529827792,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0095196653670945,0.0328047668550077,29.48337470038585
SPLY_LS,0470,73327,SA002,2723063100,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,73327,SA006,,21262.0,B,470,520,P0,0.0,,STS,1994-07-20,,1994-07-20,11473.0,31.4113620807666,2.0,1.74,0.7,1000000,0.8979889585736722,1.628227241615332,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1784,4.628799726113846,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0085999407842448,0.0239422351433375,40.767194834283096
SPLY_LS,0470,246357,SA002,2723063100,35803045,54000,1,13,12.0,,0,0,1800010000000.0,1,,,246357,SA006,,68157.0,B,470,520,P0,0.0,,STS,1988-10-20,,1988-10-20,13572.0,37.15811088295688,2.0,1.74,0.7,1000000,0.8979889585736722,1.7431622176591377,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2513,6.253168004356853,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.009207002232888,0.0323441988441356,29.917445345266668
SPLY_LS,0470,246358,SA002,2723063100,35803045,54000,1,13,9.0,,0,0,1998030000000.0,1,,,246358,SA006,,94785.0,B,470,520,P0,0.0,,STS,1998-04-06,,1998-04-06,10117.0,27.698836413415467,2.0,1.74,0.7,1000000,0.8979889585736722,1.5539767282683092,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.1166,3.437059940518422,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0082077657845496,0.0177780206893345,55.24923142315418
SPLY_LS,0470,38874,SA002,2723063100,35803045,54000,1,13,7.0,,0,0,1800010000000.0,1,,,38874,SA006,,81504.0,B,470,520,P0,0.0,,STS,1989-07-15,,1989-07-15,13304.0,36.42436687200548,2.0,1.74,0.7,1000000,0.8979889585736722,1.7284873374401095,1.0,1.2,1.05,7.471264367816092,1.547126436781609,0.4416,11.47123685752492,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0109553912636087,0.0593343990837047,15.85362985793908
SPLY_LS,0470,38880,SA002,2723063100,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,38880,SA006,,88106.0,B,470,520,P0,0.0,,STS,1991-07-23,,1991-07-23,12566.0,34.403832991101986,2.0,1.74,0.7,1000000,0.8979889585736722,1.6880766598220398,1.0,1.2,1.05,7.471264367816092,1.547126436781609,0.1942,6.085555432013301,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0106992628124803,0.0314772311943172,30.768994986463
SPLY_LS,0470,246336,SA002,2723063100,35803045,54000,1,13,12.0,,0,0,1800010000000.0,1,,,246336,SA006,,176708.0,B,470,520,P0,0.0,,STS,1993-10-26,,1993-10-26,11740.0,32.14236824093087,2.0,1.74,0.7,1000000,0.8979889585736722,1.6428473648186177,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.3234,7.102842951564166,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0086771610828573,0.036739100024818,26.21895744110438
SPLY_LS,0470,4783,SA002,2723063100,35803045,54000,1,13,18.0,,0,0,1800010000000.0,1,,,4783,SA006,,1628.0,B,470,520,P0,0.0,,STS,1993-03-20,,1993-03-20,11960.0,32.74469541409993,2.0,1.74,0.7,1000000,0.8979889585736722,1.6548939082819984,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.3151,7.014666591917551,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0087407882951972,0.0362830122133639,26.56110749899853
SPLY_LS,0470,73326,SA002,2723063100,35803045,54000,1,13,9.0,,0,0,1800010000000.0,1,,,73326,SA006,,68383.0,B,470,520,P0,0.0,,STS,1991-06-14,,1991-06-14,12605.0,34.510609171800134,2.0,1.74,0.7,1000000,0.8979889585736722,1.6902121834360029,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2351,5.783620638365322,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0089273317131938,0.0299154885709127,32.42750019373962
SPLY_LS,0470,212346,SA002,2723063100,35803045,54000,1,25,16.0,,0,0,1999050000000.0,1,,,212346,SA006,,68153.0,B,470,520,P0,0.0,,STS,1991-04-06,,1991-04-06,12674.0,34.69952087611225,2.0,2.8,0.7,1000000,0.9306852819440056,1.693990417522245,1.0,1.2,1.05,8.928571428571429,1.692857142857143,0.4713,13.448285326615936,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0121758416659643,0.0695605834376546,13.375957626868884
SPLY_LS,0470,38902,SA002,2723063100,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,38902,SA006,,1631.0,B,470,520,P0,0.0,,STS,1991-07-30,,1991-07-30,12559.0,34.38466803559206,2.0,1.74,0.7,1000000,0.8979889585736722,1.6876933607118412,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.3018,6.924487209589007,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0089140278415228,0.0358165638672386,26.920042908267312
SPLY_LS,0470,73357,SA002,2723063100,35803045,54000,1,13,7.0,,0,0,1800010000000.0,1,,,73357,SA006,,81500.0,B,470,520,P0,0.0,,STS,1991-06-19,,1991-06-19,12600.0,34.496919917864474,2.0,1.74,0.7,1000000,0.8979889585736722,1.6899383983572895,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.013,1.9499948328955063,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0089258856401861,0.0100862507734103,98.14486784685404
SPLY_LS,0470,246380,SA002,2723063100,35803045,54000,1,13,6.0,,0,0,1998040000000.0,1,,,246380,SA006,,129891.0,B,470,520,P0,0.0,,STS,1998-05-06,,1998-05-06,10087.0,27.616700889801507,2.0,1.74,0.7,1000000,0.8979889585736722,1.55233401779603,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2787,6.002948574700177,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0081990893465032,0.0310499513552079,31.20616961875763
SPLY_LS,0470,38881,SA002,2723063100,35803045,54000,1,13,3.0,,0,0,1800010000000.0,1,,,38881,SA006,,189820.0,B,470,520,P0,0.0,,STS,1996-01-26,,1996-01-26,10918.0,29.89185489390828,2.0,1.74,0.7,1000000,0.8979889585736722,1.5978370978781655,1.0,1.2,1.05,7.471264367816092,1.547126436781609,0.0693,3.31478105034844,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0101273120164647,0.0171455392438747,57.324208167278734
SPLY_LS,0470,143983,SA002,2723063100,35803045,54000,1,13,12.0,,0,0,1800010000000.0,1,,,143983,SA006,,81503.0,B,470,520,P0,0.0,,STS,1989-07-18,,1989-07-18,13301.0,36.41615331964408,2.0,1.74,0.7,1000000,0.8979889585736722,1.7283230663928817,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.6525,13.28053508413158,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0091286250758692,0.0686929036959164,13.557544465243607
SPLY_LS,0470,107427,SA002,2723063100,35803045,54000,1,20,3.0,,0,0,2001010000000.0,1,,,107427,SA006,,123098.0,B,470,520,P0,0.0,,STS,1991-07-23,,1991-07-23,12566.0,34.403832991101986,2.0,2.1,0.7,1000000,0.919528104378295,1.6880766598220398,1.0,1.2,1.05,9.523809523809524,1.7523809523809524,0.1489,5.971441449180461,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0124093942642882,0.0308869823238134,31.37609908006495
SPLY_LS,0470,143989,SA002,2723063100,35803045,54000,1,13,12.0,,0,0,1800010000000.0,1,,,143989,SA006,,88099.0,B,470,520,P0,0.0,,STS,1994-04-12,,1994-04-12,11572.0,31.68240930869268,2.0,1.74,0.7,1000000,0.8979889585736722,1.6336481861738537,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2348,5.585063655281922,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0086285730297977,0.0288884625037629,33.61589552817984
SPLY_LS,0470,38882,SA002,2723063100,35803045,54000,1,13,10.0,,0,0,1800010000000.0,1,,,38882,SA006,,156312.0,B,470,520,P0,0.0,,STS,1994-04-12,,1994-04-12,11572.0,31.68240930869268,2.0,1.74,0.7,1000000,0.8979889585736722,1.6336481861738537,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2578,5.968744850238565,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0086285730297977,0.0308730343006164,31.390726167788184
SPLY_LS,0470,107426,SA002,2723063100,35803045,54000,1,13,16.0,,0,0,1800010000000.0,1,,,107426,SA006,,27810.0,B,470,520,P0,0.0,,STS,1991-07-23,,1991-07-23,12566.0,34.403832991101986,2.0,1.74,0.7,1000000,0.8979889585736722,1.6880766598220398,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.3892,8.432624397634564,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0089160523437336,0.0436173280655449,21.926668009037
SPLY_LS,0470,143990,SA002,2723063100,35803045,54000,1,13,6.0,,0,0,1999100000000.0,1,,,143990,SA006,,55155.0,B,470,520,P0,0.0,,STS,1999-10-29,,1999-10-29,9546.0,26.13552361396304,2.0,1.74,0.7,1000000,0.8979889585736722,1.5227104722792608,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.3305,6.693829304029049,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0080426242470673,0.034623497383625,27.882119819384364
SPLY_LS,0470,212352,SA002,2723063100,35803045,54000,1,20,6.0,,0,0,1800010000000.0,1,,,212352,SA006,,34465.0,B,470,520,P0,0.0,,STS,1991-07-23,,1991-07-23,12566.0,34.403832991101986,2.0,2.1,0.7,1000000,0.919528104378295,1.6880766598220398,1.0,1.0,1.05,9.523809523809524,1.7523809523809524,0.3497,8.990750032464355,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0103411618869068,0.0465042050054202,20.503431783931063
SPLY_LS,0470,38901,SA002,2723063100,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,38901,SA006,,149771.0,B,470,520,P0,0.0,,STS,1991-07-30,,1991-07-30,12559.0,34.38466803559206,2.0,1.74,0.7,1000000,0.8979889585736722,1.6876933607118412,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.3461,7.687938636629307,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0089140278415228,0.0397654782010332,24.147440575076903
SPLY_LS,0470,38885,SA002,2723063100,35803045,54000,1,13,4.0,,0,0,1998030000000.0,1,,,38885,SA006,,209618.0,B,470,520,P0,0.0,,STS,1998-04-06,,1998-04-06,10117.0,27.698836413415467,2.0,1.74,0.7,1000000,0.8979889585736722,1.5539767282683092,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.3348,6.89950905880614,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0082077657845496,0.0356873656312218,27.02112126553633
SPLY_LS,0470,178222,SA002,2723063100,35803045,54000,1,13,10.0,,0,0,1800010000000.0,1,,,178222,SA006,,156313.0,B,470,520,P0,0.0,,STS,1994-04-12,,1994-04-12,11572.0,31.68240930869268,2.0,1.74,0.7,1000000,0.8979889585736722,1.6336481861738537,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.2395,5.6634680733817575,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0086285730297977,0.0292940054361634,33.13667694502095
SPLY_LS,0470,38884,SA002,2723063100,35803045,54000,1,13,4.0,,0,0,1999100000000.0,1,,,38884,SA006,,88109.0,B,470,520,P0,0.0,,STS,1999-11-01,,1999-11-01,9543.0,26.127310061601644,2.0,1.74,0.7,1000000,0.8979889585736722,1.522546201232033,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.37,7.307225016256298,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0080417566032627,0.0377962560353348,25.457646997234907
SPLY_LS,0470,107444,SA002,2723063100,35803045,54000,1,13,14.0,,0,0,1800010000000.0,1,,,107444,SA006,,8022.0,B,470,520,P0,0.0,,STS,1991-07-30,,1991-07-30,12559.0,34.38466803559206,2.0,1.74,0.7,1000000,0.8979889585736722,1.6876933607118412,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.3723,8.139460699574137,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0089140278415228,0.0421009534955122,22.752431167778543
SPLY_LS,0470,107459,SA002,2723063100,35803045,54000,1,13,7.0,,0,0,1999060000000.0,1,,,107459,SA006,,176712.0,B,470,520,P0,0.0,,STS,1991-06-19,,1991-06-19,12600.0,34.496919917864474,2.0,1.74,0.7,1000000,0.8979889585736722,1.6899383983572895,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.0,1.7256591441553155,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0089258856401861,0.0089258856401861,111.03370066694508
SPLY_LS,0470,212332,SA002,2723063100,35803045,54000,1,13,12.0,,0,0,1800010000000.0,1,,,212332,SA006,,14568.0,B,470,520,P0,0.0,,STS,1993-07-16,,1993-07-16,11842.0,32.421629021218344,2.0,1.74,0.7,1000000,0.8979889585736722,1.648432580424367,1.0,1.6,1.05,7.471264367816092,1.547126436781609,0.0369,3.6870477614166712,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0139306575555439,0.0190710701935396,51.435442261585855
SPLY_LS,0470,177106,SA002,2723063100,35803045,54000,1,13,6.0,,0,0,1800010000000.0,1,,,177106,SA006,,21263.0,B,470,520,P0,0.0,,STS,1994-01-31,,1994-01-31,11643.0,31.87679671457905,2.0,1.74,0.7,1000000,0.8979889585736722,1.6375359342915812,1.0,1.0,1.05,7.471264367816092,1.547126436781609,0.5508,10.882345907728585,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.0086491072665074,0.0562883900904307,16.765652888516428
